date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,Browse_http_start,Browse_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,BrowseStoriesInCategory_http_start,BrowseStoriesInCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,ViewComment_http_start,ViewComment_http_end,Search_http_start,Search_http_end,SearchInStories_http_start,SearchInStories_http_end,SearchInComments_http_start,SearchInComments_http_end,SearchInUsers_http_start,SearchInUsers_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523130473.550000,98,108,10,16,0,0,1,0,2,4,0,0,3,4,34,34,43,41,5,9,0,0,0,0,0,0,0,0,0,0
1523130473.600000,90,88,7,6,0,0,0,1,1,1,0,0,1,0,51,51,26,27,4,2,0,0,0,0,0,0,0,0,0,0
1523130473.650000,76,79,4,3,0,0,1,0,1,0,0,0,0,0,44,45,25,29,1,2,0,0,0,0,0,0,0,0,0,0
1523130473.700000,80,80,9,7,0,0,0,0,3,2,0,0,4,2,42,41,19,25,3,3,0,0,0,0,0,0,0,0,0,0
1523130473.750000,66,64,8,5,0,0,0,1,0,0,0,0,1,1,34,34,21,21,2,2,0,0,0,0,0,0,0,0,0,0
1523130473.800000,89,86,11,8,0,0,0,0,0,1,0,0,0,2,39,39,36,34,3,2,0,0,0,0,0,0,0,0,0,0
1523130473.850000,74,78,8,10,0,0,0,0,0,1,0,0,1,3,41,41,19,20,5,3,0,0,0,0,0,0,0,0,0,0
1523130473.900000,84,82,9,9,0,0,0,0,2,1,0,0,0,0,39,39,30,27,4,6,0,0,0,0,0,0,0,0,0,0
1523130473.950000,80,86,4,9,0,0,1,0,0,2,0,0,2,0,43,44,27,28,3,3,0,0,0,0,0,0,0,0,0,0
1523130474.000000,62,65,4,5,0,0,0,1,0,0,0,0,2,1,33,32,22,24,1,2,0,0,0,0,0,0,0,0,0,0
1523130474.050000,70,73,6,7,0,0,1,1,2,2,0,0,3,2,36,36,19,22,3,3,0,0,0,0,0,0,0,0,0,0
1523130474.100000,90,89,9,6,0,0,1,1,0,0,0,0,1,4,45,45,33,32,1,1,0,0,0,0,0,0,0,0,0,0
1523130474.150000,64,66,5,5,0,0,0,0,0,0,0,0,1,0,33,34,22,24,3,3,0,0,0,0,0,0,0,0,0,0
1523130474.200000,89,85,5,5,0,0,0,0,0,0,0,0,1,3,47,46,29,30,7,1,0,0,0,0,0,0,0,0,0,0
1523130474.250000,81,81,3,5,0,0,0,0,1,0,0,0,1,0,54,54,20,20,2,2,0,0,0,0,0,0,0,0,0,0
1523130474.300000,73,68,13,6,0,0,0,0,2,2,0,0,2,0,38,38,13,16,5,6,0,0,0,0,0,0,0,0,0,0
1523130474.350000,66,60,6,6,0,0,1,0,0,1,0,0,3,1,39,39,14,10,3,3,0,0,0,0,0,0,0,0,0,0
1523130474.400000,86,94,8,11,0,0,0,1,0,0,0,0,3,4,47,47,21,22,7,9,0,0,0,0,0,0,0,0,0,0
1523130474.450000,74,75,8,8,0,0,0,0,2,0,0,0,3,3,34,35,23,25,4,4,0,0,0,0,0,0,0,0,0,0
1523130474.500000,99,93,6,8,0,0,1,0,1,2,0,0,5,2,56,55,27,22,3,4,0,0,0,0,0,0,0,0,0,0
1523130474.550000,80,79,7,6,0,0,0,0,0,1,0,0,4,8,39,39,23,21,7,4,0,0,0,0,0,0,0,0,0,0
1523130474.600000,84,89,9,10,0,0,0,1,2,0,0,0,3,2,44,44,22,23,4,9,0,0,0,0,0,0,0,0,0,0
1523130474.650000,79,77,5,6,0,0,1,0,0,0,0,0,0,3,43,43,27,24,3,1,0,0,0,0,0,0,0,0,0,0
1523130474.700000,69,72,7,7,0,0,0,1,1,2,0,0,2,1,36,36,16,18,7,7,0,0,0,0,0,0,0,0,0,0
1523130474.750000,86,83,9,5,0,0,0,0,2,0,0,0,3,3,51,51,19,22,2,2,0,0,0,0,0,0,0,0,0,0
1523130474.800000,72,78,4,10,0,0,0,0,2,2,0,0,1,2,43,44,19,17,3,3,0,0,0,0,0,0,0,0,0,0
1523130474.850000,75,75,9,5,0,0,1,0,0,2,0,0,0,1,42,42,20,23,3,2,0,0,0,0,0,0,0,0,0,0
1523130474.900000,83,76,6,6,0,0,0,0,0,0,0,0,3,1,48,47,26,20,0,2,0,0,0,0,0,0,0,0,0,0
1523130474.950000,65,68,8,6,0,0,0,0,2,2,0,0,1,0,32,33,22,24,0,3,0,0,0,0,0,0,0,0,0,0
1523130475.000000,74,78,7,11,0,0,0,1,1,0,0,0,1,2,37,36,23,24,5,4,0,0,0,0,0,0,0,0,0,0
1523130475.050000,66,66,8,4,0,0,0,0,1,0,0,0,1,1,32,32,21,24,3,5,0,0,0,0,0,0,0,0,0,0
1523130475.100000,88,89,6,7,0,0,0,0,1,1,0,0,1,2,54,54,19,21,7,4,0,0,0,0,0,0,0,0,0,0
1523130475.150000,75,80,9,12,0,0,0,0,0,2,0,0,0,0,48,48,17,15,1,3,0,0,0,0,0,0,0,0,0,0
1523130475.200000,83,89,11,9,0,0,1,1,0,0,0,0,1,1,47,47,22,29,1,2,0,0,0,0,0,0,0,0,0,0
1523130475.250000,70,74,4,6,0,0,0,0,2,1,0,0,0,0,40,41,21,25,3,1,0,0,0,0,0,0,0,0,0,0
