date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,SubmitStory_http_start,SubmitStory_http_end,StoreStory_http_start,StoreStory_http_end,ViewComment_http_start,ViewComment_http_end,PostComment_http_start,PostComment_http_end,StoreComment_http_start,StoreComment_http_end,ModerateComment_http_start,ModerateComment_http_end,StoreModeratorLog_http_start,StoreModeratorLog_http_end,ReviewStories_http_start,ReviewStories_http_end,AcceptStory_http_start,AcceptStory_http_end,RejectStory_http_start,RejectStory_http_end,Search_http_start,Search_http_end,RegisterUser_http_start,RegisterUser_http_end,Author_http_start,Author_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523128253.500000,30,34,7,8,2,2,1,1,2,2,4,6,0,0,1,1,3,3,2,2,1,1,0,0,1,1,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0
1523128253.550000,26,25,5,5,1,1,0,0,2,2,2,2,0,0,0,0,1,1,2,2,5,5,0,0,0,0,2,2,0,0,0,0,4,3,0,0,2,2,0,0,0,0
1523128253.600000,24,19,4,4,0,0,4,3,1,1,3,2,1,1,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,1,1,0,0,0,0
1523128253.650000,36,7,5,1,2,0,1,1,1,0,9,0,1,0,2,0,3,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,6,3,2,0,0,0,0,0,0,0
1523128253.700000,30,2,7,0,0,0,0,0,1,0,11,0,3,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0
1523128253.750000,22,3,4,0,0,0,2,0,1,0,6,0,1,0,0,0,1,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
1523128253.800000,30,14,10,8,1,0,1,1,1,0,7,0,0,0,2,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0
1523128253.850000,16,94,5,20,1,4,1,3,0,4,2,30,0,5,0,2,2,10,4,4,0,1,0,0,0,0,0,2,0,0,0,0,1,7,0,1,0,1,0,0,0,0
1523128253.900000,40,56,6,7,2,2,1,2,6,5,8,12,0,0,1,3,2,3,4,4,3,9,0,0,0,0,0,0,0,0,0,0,6,6,0,2,1,1,0,0,0,0
1523128253.950000,31,33,5,6,0,0,1,1,1,2,4,6,2,2,2,1,4,3,4,4,2,2,0,0,1,1,0,0,0,0,0,0,2,2,1,1,2,2,0,0,0,0
1523128254.000000,44,36,10,10,2,2,1,0,2,2,9,6,0,0,1,2,3,2,1,1,7,3,0,0,0,0,1,1,1,1,0,0,6,6,0,0,0,0,0,0,0,0
1523128254.050000,38,44,5,5,2,2,1,2,2,2,9,10,2,2,1,1,1,2,3,3,2,6,0,0,0,0,0,0,0,0,0,0,8,7,1,1,1,1,0,0,0,0
1523128254.100000,39,30,9,8,4,3,4,3,1,1,6,5,0,0,0,0,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,0,0,0,0,0
1523128254.150000,33,45,5,6,0,1,2,3,2,2,7,10,0,0,2,1,0,3,6,6,2,3,0,0,0,0,0,0,1,1,0,0,5,7,1,2,0,0,0,0,0,0
1523128254.200000,30,26,9,9,1,1,1,0,3,3,3,1,1,1,0,1,4,4,2,2,3,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
1523128254.250000,39,41,13,13,1,0,0,1,1,1,9,10,2,2,0,0,0,0,3,3,3,4,0,0,1,1,0,0,1,1,0,0,3,4,2,1,0,0,0,0,0,0
1523128254.300000,37,33,9,7,2,3,0,0,0,0,10,7,1,1,0,0,1,0,4,4,1,1,0,0,0,0,3,3,0,0,0,0,4,4,2,3,0,0,0,0,0,0
1523128254.350000,32,36,7,8,1,1,2,2,0,0,4,8,2,2,0,0,3,3,1,1,3,2,0,0,0,0,0,0,0,0,0,0,8,8,0,0,1,1,0,0,0,0
1523128254.400000,23,25,3,4,1,1,2,2,2,2,6,5,1,1,0,0,1,2,0,0,2,3,0,0,0,0,1,1,0,0,0,0,3,3,1,1,0,0,0,0,0,0
1523128254.450000,25,19,3,2,0,0,1,0,2,1,4,4,1,0,0,0,6,5,1,1,3,3,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0
1523128254.500000,40,39,7,7,2,2,1,2,1,2,8,7,0,1,1,1,4,3,8,8,1,0,0,0,0,0,0,0,2,0,0,0,5,6,0,0,0,0,0,0,0,0
1523128254.550000,47,42,5,6,2,2,3,3,5,3,15,9,1,1,0,0,2,3,1,1,3,4,0,0,0,0,0,0,0,2,0,0,9,7,0,0,1,1,0,0,0,0
1523128254.600000,47,47,15,13,0,0,2,2,4,3,6,10,3,3,0,0,4,4,2,2,6,3,0,0,0,0,1,1,0,0,0,0,3,5,1,1,0,0,0,0,0,0
1523128254.650000,29,34,7,9,3,1,1,1,2,5,8,8,0,0,2,2,2,2,0,0,1,3,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0
1523128254.700000,25,30,6,6,0,2,1,0,0,0,4,7,2,1,0,0,3,4,3,3,1,2,0,0,0,0,0,0,0,0,0,0,4,4,1,1,0,0,0,0,0,0
1523128254.750000,39,35,7,6,2,1,3,4,2,2,7,6,2,2,2,2,3,2,3,3,2,1,1,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0
1523128254.800000,28,33,1,2,0,1,2,2,2,2,3,4,0,1,0,0,5,6,5,5,2,3,0,0,0,0,0,0,0,0,0,0,6,6,2,1,0,0,0,0,0,0
1523128254.850000,25,21,8,6,1,1,2,2,1,1,8,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0
1523128254.900000,43,43,8,10,0,0,5,4,4,4,9,10,1,1,1,1,2,2,4,4,2,1,0,0,0,0,1,1,0,0,0,0,5,4,1,1,0,0,0,0,0,0
1523128254.950000,42,42,7,7,2,2,2,3,6,5,5,6,2,1,0,0,6,5,2,2,5,5,0,0,0,0,1,1,0,0,0,0,4,5,0,0,0,0,0,0,0,0
1523128255.000000,36,40,5,5,0,0,1,1,3,4,4,5,2,3,1,1,5,5,5,5,2,3,0,0,0,0,0,0,0,0,0,0,7,7,1,1,0,0,0,0,0,0
1523128255.050000,33,33,6,5,0,0,0,0,1,0,5,6,3,3,0,0,4,5,5,5,3,3,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0
1523128255.100000,32,29,5,6,0,0,1,1,2,3,7,4,1,1,2,2,2,2,4,4,3,2,1,1,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0
1523128255.150000,21,26,3,3,1,1,0,0,1,1,7,10,0,0,0,0,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,1,0,0,0,0
1523128255.200000,42,34,10,9,5,3,1,1,3,3,9,5,3,3,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,6,5,1,1,0,0,0,0,0,0
1523128255.250000,27,32,6,7,0,2,2,2,1,1,8,11,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1523128255.300000,33,33,6,6,0,0,4,4,2,2,7,7,3,2,1,1,4,3,2,2,2,3,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
1523128255.350000,34,33,6,6,1,1,3,3,0,0,7,7,2,3,0,0,3,3,4,4,2,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,1,0,0,0,0,0
1523128255.400000,35,34,8,8,0,0,2,1,4,4,4,3,1,1,1,1,2,3,2,2,4,3,0,0,0,0,1,1,0,0,0,0,6,6,0,0,0,1,0,0,0,0
1523128255.450000,39,38,10,9,2,2,3,4,3,3,6,7,1,1,2,1,2,2,2,2,1,3,0,0,1,0,1,1,1,0,0,0,2,2,2,1,0,0,0,0,0,0
1523128255.500000,37,40,8,9,1,1,1,1,2,2,4,4,2,2,4,5,3,2,4,4,4,4,0,0,0,1,0,0,0,1,0,0,4,3,0,1,0,0,0,0,0,0
1523128255.550000,25,26,6,6,0,0,1,1,1,1,4,4,2,1,1,1,4,5,1,1,1,1,0,0,0,0,0,0,1,1,0,0,2,3,0,0,1,1,0,0,0,0
1523128255.600000,38,34,8,7,2,2,0,0,1,1,10,8,1,2,0,0,8,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
1523128255.650000,34,39,11,11,1,1,1,1,0,0,2,5,1,1,1,1,4,6,5,5,1,1,0,0,0,0,0,0,0,0,1,1,4,4,1,1,1,1,0,0,0,0
1523128255.700000,37,31,8,9,0,0,0,0,3,3,13,9,0,0,1,1,2,2,2,1,1,0,0,0,1,0,1,1,0,0,0,0,4,4,1,1,0,0,0,0,0,0
1523128255.750000,37,43,11,10,0,0,1,1,2,2,8,12,5,5,0,0,0,0,3,4,3,4,0,0,0,1,1,1,0,0,1,1,2,2,0,0,0,0,0,0,0,0
1523128255.800000,37,34,11,11,0,0,1,1,3,2,6,5,1,1,1,1,3,3,4,4,1,1,0,0,1,0,0,0,1,1,0,0,4,4,0,0,0,0,0,0,0,0
1523128255.850000,32,32,6,5,1,1,1,1,1,2,8,9,0,0,0,0,3,3,0,0,4,3,0,0,0,1,1,1,1,1,0,0,6,5,0,0,0,0,0,0,0,0
1523128255.900000,32,35,4,6,1,1,1,1,3,3,5,4,0,0,0,0,5,5,3,3,2,3,0,0,0,0,0,0,0,0,2,2,6,7,0,0,0,0,0,0,0,0
1523128255.950000,22,19,7,6,0,0,0,0,1,1,7,6,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
1523128256.000000,32,35,3,4,0,0,2,2,2,2,7,8,3,4,1,1,7,7,0,0,3,3,1,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
1523128256.050000,25,24,9,9,0,0,1,1,3,3,5,4,0,0,0,0,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
1523128256.100000,24,25,8,8,0,0,1,1,1,1,8,9,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0
1523128256.150000,39,33,6,6,0,0,2,2,5,4,7,6,0,0,2,2,5,2,4,4,1,0,0,0,0,0,1,1,0,0,0,0,6,6,0,0,0,0,0,0,0,0
1523128256.200000,35,36,6,6,4,4,2,2,1,2,7,4,1,1,1,1,3,5,2,2,1,2,0,0,0,0,0,0,0,0,0,0,6,6,1,1,0,0,0,0,0,0
1523128256.250000,34,37,9,7,2,2,4,4,2,2,6,10,1,1,1,1,1,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,4,4,1,1,0,0,0,0,0,0
1523128256.300000,34,35,6,8,4,4,3,3,2,2,4,5,3,3,3,3,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0
1523128256.350000,42,38,8,8,0,0,1,1,5,5,10,8,1,1,1,0,3,0,5,5,4,5,0,0,0,0,0,0,0,0,0,0,2,3,1,1,1,1,0,0,0,0
1523128256.400000,31,31,7,5,3,2,1,1,0,0,6,7,2,2,1,2,3,4,4,4,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
1523128256.450000,40,43,6,7,1,2,1,1,4,3,7,8,1,1,0,0,4,6,2,2,3,2,1,1,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0
1523128256.500000,22,22,6,7,1,1,0,0,1,2,5,3,1,1,0,0,2,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0
1523128256.550000,33,28,7,6,0,0,0,0,3,2,11,10,1,0,2,2,1,0,3,3,1,0,0,0,0,0,1,1,1,1,0,0,2,2,0,1,0,0,0,0,0,0
1523128256.600000,31,31,5,6,0,0,0,0,3,4,14,11,1,2,2,1,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
1523128256.650000,34,40,5,5,4,4,1,1,1,1,12,16,1,1,1,2,1,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,4,4,2,2,0,0,0,0,0,0
1523128256.700000,38,35,10,10,1,1,1,1,4,4,6,6,2,2,1,0,2,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0
1523128256.750000,23,23,5,4,0,0,1,1,2,2,2,3,2,2,0,1,6,4,2,2,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1523128256.800000,37,38,9,9,3,3,0,0,2,1,7,7,1,1,1,1,1,3,3,3,3,3,0,0,0,0,1,1,0,0,0,0,6,6,0,0,0,0,0,0,0,0
1523128256.850000,36,33,10,10,0,0,1,1,3,4,11,8,2,2,0,0,4,4,3,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128256.900000,33,34,8,7,3,3,2,1,2,2,8,10,1,1,1,1,2,2,2,2,1,2,0,0,0,0,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0
1523128256.950000,37,39,7,9,1,1,3,4,2,2,8,9,0,0,1,1,6,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0
1523128257.000000,35,31,8,6,1,1,2,1,2,1,4,4,1,1,1,1,4,5,2,1,3,3,0,0,0,0,0,0,0,0,1,1,5,5,1,1,0,0,0,0,0,0
1523128257.050000,35,39,7,8,4,4,1,2,1,1,7,6,0,0,0,0,6,8,1,2,1,1,1,1,0,0,0,0,1,1,0,0,5,5,0,0,0,0,0,0,0,0
1523128257.100000,46,45,8,9,2,2,2,2,2,3,14,13,1,1,0,0,3,2,7,7,3,3,0,0,0,0,0,0,1,1,0,0,3,2,0,0,0,0,0,0,0,0
1523128257.150000,35,40,9,9,1,1,1,1,2,2,8,11,1,1,2,2,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,0,0,0,0,0,0
1523128257.200000,40,31,12,9,0,0,3,3,4,4,7,5,2,1,0,0,1,1,1,1,4,2,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0
1523128257.250000,32,35,5,8,1,1,1,1,2,1,6,7,1,2,1,1,4,3,2,2,1,2,1,1,0,0,0,0,1,0,0,0,5,5,0,0,1,1,0,0,0,0
1523128257.300000,30,32,5,5,1,1,2,1,2,3,7,6,1,1,0,0,3,4,2,2,3,3,0,0,0,0,0,0,0,1,0,0,4,5,0,0,0,0,0,0,0,0
1523128257.350000,33,35,10,10,1,1,1,2,0,0,6,7,2,2,0,0,3,3,2,2,1,2,0,0,0,0,0,0,0,0,0,0,6,5,1,1,0,0,0,0,0,0
1523128257.400000,32,32,6,6,0,0,3,3,2,2,6,6,1,0,0,0,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0
1523128257.450000,42,42,12,12,0,0,3,3,0,0,8,8,1,2,1,1,3,3,4,4,4,3,0,0,0,0,0,0,1,1,0,0,3,3,2,2,0,0,0,0,0,0
1523128257.500000,41,32,11,10,0,0,1,1,4,3,5,1,0,0,2,1,1,0,5,5,5,5,0,0,0,0,2,2,0,0,0,0,4,3,0,0,1,1,0,0,0,0
1523128257.550000,30,35,7,7,0,0,1,1,0,1,8,10,1,1,2,3,3,3,2,2,1,2,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0
1523128257.600000,28,25,8,8,2,0,1,1,1,1,4,4,0,0,1,0,1,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,0,0,0,0
1523128257.650000,34,40,5,5,0,2,2,2,2,2,10,11,1,1,1,2,3,3,4,4,1,2,0,0,0,0,0,0,1,1,0,0,3,4,1,1,0,0,0,0,0,0
1523128257.700000,35,33,8,8,1,1,3,3,1,1,7,8,0,0,2,2,3,2,1,1,6,4,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0
1523128257.750000,39,38,14,14,0,0,0,0,0,0,6,4,1,1,4,4,3,3,6,6,2,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
1523128257.800000,37,40,9,10,1,1,1,1,1,1,4,7,2,2,1,1,2,1,7,6,1,2,0,0,0,0,1,1,0,0,0,0,6,6,1,1,0,0,0,0,0,0
1523128257.850000,29,30,7,6,1,1,1,1,0,0,4,3,2,2,1,1,0,2,5,6,2,2,1,1,1,1,0,0,0,0,0,0,3,3,0,0,1,1,0,0,0,0
1523128257.900000,33,33,7,8,0,0,0,0,1,1,5,5,0,0,1,0,2,2,7,7,0,0,0,0,1,1,0,0,0,0,0,0,8,8,0,0,1,1,0,0,0,0
1523128257.950000,33,35,7,7,0,0,2,2,3,3,6,7,0,0,1,2,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,7,2,2,0,0,0,0,0,0
1523128258.000000,33,28,3,2,0,0,3,3,2,2,8,6,0,0,1,0,4,3,4,4,2,2,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1523128258.050000,34,33,8,9,0,0,3,3,0,0,10,9,2,2,2,2,2,2,2,2,3,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1523128258.100000,33,36,6,6,1,1,1,1,4,4,5,6,1,1,0,1,3,4,1,1,3,3,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0
1523128258.150000,31,27,6,4,1,0,0,0,0,0,8,9,1,1,1,1,1,1,2,2,6,5,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0
1523128258.200000,34,37,6,7,1,2,2,2,1,0,6,6,3,3,0,0,4,4,0,0,4,5,0,0,1,1,1,1,0,0,0,0,5,6,0,0,0,0,0,0,0,0
1523128258.250000,28,27,8,8,3,3,1,1,3,3,4,4,0,0,0,0,4,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,0
1523128258.300000,32,32,8,9,0,0,4,4,1,2,7,6,3,3,1,1,1,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
1523128258.350000,36,37,2,2,1,1,0,0,1,1,12,11,3,3,3,3,3,4,3,3,2,3,0,0,0,0,2,2,0,0,0,0,4,4,0,0,0,0,0,0,0,0
1523128258.400000,27,29,4,4,1,1,1,1,1,1,7,9,0,0,0,0,3,2,4,4,2,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
1523128258.450000,23,21,4,4,1,1,1,1,3,3,6,5,1,0,1,1,2,2,2,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1523128258.500000,35,35,6,6,1,1,2,1,4,3,8,9,6,7,2,2,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1523128258.550000,36,35,5,3,1,1,2,2,1,2,4,4,2,2,1,1,6,6,3,3,4,4,1,1,0,0,0,0,0,0,0,0,5,5,0,0,1,1,0,0,0,0
1523128258.600000,32,33,5,6,1,1,7,8,3,3,4,5,0,0,1,0,2,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,1,0,0,0,0
1523128258.650000,38,40,8,9,0,0,4,4,0,0,5,4,0,0,0,1,3,3,5,5,5,4,0,0,0,0,2,2,0,0,0,0,6,7,0,1,0,0,0,0,0,0
1523128258.700000,30,26,5,5,0,0,2,2,2,2,3,2,0,0,1,1,3,0,6,6,4,4,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
1523128258.750000,34,33,10,9,1,1,4,3,2,2,3,4,3,3,0,0,1,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,4,3,2,1,0,0,0,0,0,0
1523128258.800000,27,34,4,5,0,0,1,2,0,0,7,8,1,1,0,0,4,4,1,1,2,4,0,0,0,0,0,0,1,1,0,0,6,7,0,1,0,0,0,0,0,0
1523128258.850000,31,28,4,4,0,0,2,2,3,3,12,9,1,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,0,0,0,0
1523128258.900000,28,28,6,6,1,1,1,1,0,0,1,4,1,1,2,2,4,3,2,2,5,4,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0
1523128258.950000,35,31,6,6,0,0,0,0,0,0,7,4,1,0,1,0,7,6,3,3,3,4,0,0,0,0,1,1,0,0,1,1,5,6,0,0,0,0,0,0,0,0
1523128259.000000,40,44,9,9,0,0,4,4,2,2,6,8,0,1,2,3,4,6,4,3,1,0,0,0,0,0,0,0,0,0,0,0,5,5,2,2,1,1,0,0,0,0
1523128259.050000,39,37,12,11,0,0,3,3,0,0,5,6,2,2,2,2,1,1,4,5,5,4,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0
1523128259.100000,29,26,3,4,0,0,2,2,0,0,13,10,0,0,1,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2,1,1,0,0,0,0
1523128259.150000,34,38,2,2,2,2,1,0,2,2,7,9,1,0,0,0,5,5,4,4,3,7,0,0,0,0,1,1,0,0,0,0,5,5,0,0,1,1,0,0,0,0
1523128259.200000,23,25,4,4,2,2,0,1,2,2,6,5,1,2,2,2,4,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523128259.250000,37,34,10,7,0,0,0,0,2,2,6,7,3,3,2,2,4,3,1,1,2,2,0,0,1,1,1,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0
1523128259.300000,26,28,7,10,2,2,2,0,0,0,5,5,2,2,0,0,2,3,2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0
1523128259.350000,31,31,11,11,1,1,1,2,3,3,3,3,0,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0
1523128259.400000,25,25,4,4,3,3,2,3,5,5,5,5,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0
1523128259.450000,29,27,8,6,0,0,0,0,1,1,7,6,0,0,1,2,4,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,5,2,1,0,0,0,0,0,0
1523128259.500000,34,34,11,13,2,1,3,3,0,0,2,4,2,1,1,1,3,2,4,4,3,2,0,0,0,0,1,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0
1523128259.550000,25,27,5,4,1,2,1,1,0,0,1,0,0,1,1,0,2,3,1,1,4,5,0,0,0,0,0,0,0,1,0,0,9,9,0,0,0,0,0,0,0,0
1523128259.600000,32,23,6,3,0,0,1,0,1,0,5,4,2,2,2,1,4,3,5,5,1,1,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0
1523128259.650000,24,34,6,10,0,0,0,1,1,2,6,6,1,1,0,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,1,1,0,0,0,0
1523128259.700000,44,45,12,12,1,1,1,1,1,1,5,7,3,3,2,2,7,6,5,5,1,1,0,0,0,0,1,1,0,0,0,0,4,4,1,1,0,0,0,0,0,0
1523128259.750000,43,38,8,8,0,0,2,2,1,1,9,7,1,1,1,1,3,4,4,4,4,3,1,0,0,0,1,0,1,1,0,0,5,5,2,1,0,0,0,0,0,0
1523128259.800000,24,27,8,7,0,0,2,2,4,4,3,4,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0
1523128259.850000,30,24,6,5,0,0,1,1,0,0,11,8,1,1,0,0,2,2,1,1,3,2,0,0,0,0,1,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0
1523128259.900000,31,36,7,9,2,2,1,1,0,0,6,7,1,1,0,0,2,2,1,1,2,4,0,0,0,0,0,0,1,1,0,0,7,7,0,0,1,1,0,0,0,0
1523128259.950000,36,38,9,9,1,1,0,0,3,3,5,8,2,2,0,0,5,4,2,2,2,2,0,0,0,0,0,0,1,0,0,0,6,7,0,0,0,0,0,0,0,0
1523128260.000000,30,29,5,5,0,0,4,4,0,0,7,5,2,2,1,1,7,7,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0
1523128260.050000,35,34,9,7,0,0,3,3,0,0,4,6,2,2,1,1,3,4,2,2,3,3,0,0,2,1,0,0,0,0,0,0,5,4,1,1,0,0,0,0,0,0
