date_time,total_http_start,total_http_end,select_http_start,select_http_end,SELECT_http_start,SELECT_http_end,INSERT_http_start,INSERT_http_end,insert_http_start,insert_http_end,UPDATE_http_start,UPDATE_http_end,update_http_start,update_http_end,DELETE_http_start,DELETE_http_end,delete_http_start,delete_http_end,commit;_http_start,commit;_http_end,SHOW_http_start,SHOW_http_end,SET_http_start,SET_http_end,/bin_http_start,/bin_http_end,#_http_start,#_http_end
1523131412.450000,119,118,0,0,96,95,11,12,0,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131412.500000,144,141,0,0,132,129,5,5,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131412.550000,104,107,0,0,91,94,11,10,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131412.600000,100,100,0,0,81,81,9,9,0,0,9,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523131412.650000,111,110,0,0,94,92,12,13,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131412.700000,111,100,0,0,100,90,3,2,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131412.750000,95,103,0,0,92,100,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131412.800000,99,104,0,0,93,98,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131412.850000,103,94,0,0,99,90,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131412.900000,73,83,0,0,67,76,4,4,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131412.950000,127,120,0,0,110,104,13,12,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131413.000000,103,108,0,0,91,96,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131413.050000,104,92,0,0,98,86,4,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131413.100000,123,122,0,0,119,118,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131413.150000,119,124,0,0,111,116,6,7,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131413.200000,113,122,0,0,107,116,4,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131413.250000,119,110,0,0,112,102,4,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131413.300000,118,119,0,0,107,109,10,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131413.350000,105,111,0,0,93,99,9,9,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131413.400000,105,107,0,0,92,94,10,11,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131413.450000,112,106,0,0,102,96,5,5,0,0,4,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1523131413.500000,96,96,0,0,94,94,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131413.550000,124,111,0,0,121,108,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131413.600000,100,106,0,0,97,103,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131413.650000,103,102,0,0,101,100,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131413.700000,100,94,0,0,98,92,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131413.750000,94,111,0,0,88,105,1,1,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131413.800000,126,109,0,0,125,108,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131413.850000,100,121,0,0,87,108,7,6,0,0,5,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523131413.900000,114,109,0,0,94,89,10,10,0,0,9,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523131413.950000,90,96,0,0,58,64,17,17,0,0,13,13,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523131414.000000,52,52,0,0,1,1,34,34,0,0,13,13,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1523131414.050000,33,34,0,0,0,0,25,26,0,0,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1523131414.100000,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131414.150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131414.200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131414.250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131414.300000,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131414.350000,6,1,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131414.400000,139,122,0,0,138,121,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131414.450000,71,89,0,0,69,87,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131414.500000,105,102,0,0,105,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131414.550000,97,90,0,0,97,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131414.600000,110,114,0,0,110,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131414.650000,102,102,0,0,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131414.700000,109,103,0,0,109,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131414.750000,95,101,0,0,95,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131414.800000,75,54,0,0,75,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131414.850000,121,113,0,0,121,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131414.900000,85,105,0,0,85,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131414.950000,112,112,0,0,99,99,2,3,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131415.000000,72,61,0,0,70,59,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131415.050000,153,144,0,0,150,141,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131415.100000,111,132,0,0,109,130,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131415.150000,130,125,0,0,125,120,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131415.200000,112,110,0,0,112,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131415.250000,127,135,0,0,125,133,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131415.300000,134,140,0,0,128,134,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131415.350000,111,106,0,0,106,100,1,1,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131415.400000,120,121,0,0,111,113,4,3,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131415.450000,99,110,0,0,85,95,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131415.500000,74,76,0,0,49,52,24,23,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131415.550000,137,133,0,0,117,113,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131415.600000,81,87,0,0,57,62,21,22,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523131415.650000,99,98,0,0,72,71,26,26,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131415.700000,91,89,0,0,60,59,18,18,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131415.750000,112,111,0,0,79,78,7,7,0,0,23,23,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1523131415.800000,121,121,0,0,100,100,3,3,0,0,17,17,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523131415.850000,122,117,0,0,103,98,5,4,0,0,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131415.900000,110,109,0,0,97,96,10,10,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131415.950000,118,126,0,0,109,117,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131416.000000,106,100,0,0,85,79,19,19,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523131416.050000,85,44,0,0,78,37,4,5,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131416.100000,122,116,0,0,121,115,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131416.150000,96,126,0,0,94,123,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131416.200000,94,108,0,0,91,106,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131416.250000,72,81,0,0,55,64,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131416.300000,83,68,0,0,78,63,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131416.350000,121,123,0,0,117,119,2,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131416.400000,112,111,0,0,105,104,5,6,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131416.450000,122,123,0,0,120,121,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131416.500000,119,105,0,0,115,101,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131416.550000,119,124,0,0,115,120,3,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523131416.600000,95,106,0,0,90,101,2,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131416.650000,114,124,0,0,104,115,1,1,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131416.700000,120,115,0,0,111,105,2,2,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131416.750000,118,123,0,0,101,106,5,4,0,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131416.800000,125,124,0,0,106,105,9,9,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131416.850000,122,123,0,0,109,110,0,1,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131416.900000,112,114,0,0,93,95,11,11,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131416.950000,89,86,0,0,62,59,23,22,0,0,0,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1523131417.000000,113,111,0,0,101,99,11,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131417.050000,96,86,0,0,82,72,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131417.100000,119,112,0,0,113,106,4,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131417.150000,113,124,0,0,113,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131417.200000,118,120,0,0,110,112,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131417.250000,124,103,0,0,121,100,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131417.300000,131,125,0,0,131,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131417.350000,116,116,0,0,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131417.400000,101,118,0,0,101,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131417.450000,94,108,0,0,87,101,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131417.500000,112,98,0,0,101,87,10,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131417.550000,118,126,0,0,110,118,6,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131417.600000,106,115,0,0,92,101,5,6,0,0,7,7,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1523131417.650000,144,136,0,0,123,114,2,2,0,0,19,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1523131417.700000,111,121,0,0,98,108,3,3,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131417.750000,116,112,0,0,95,92,14,14,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131417.800000,104,104,0,0,84,84,16,16,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131417.850000,123,120,0,0,107,104,3,3,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131417.900000,128,120,0,0,111,103,9,8,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131417.950000,119,108,0,0,117,106,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131418.000000,113,115,0,0,112,114,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131418.050000,103,110,0,0,97,104,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131418.100000,70,47,0,0,68,45,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131418.150000,129,143,0,0,127,141,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131418.200000,130,127,0,0,127,124,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131418.250000,99,96,0,0,96,93,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131418.300000,117,124,0,0,111,118,6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131418.350000,81,96,0,0,78,93,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131418.400000,84,88,0,0,81,85,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131418.450000,113,113,0,0,105,105,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131418.500000,87,89,0,0,77,79,5,5,0,0,2,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1523131418.550000,128,127,0,0,116,115,10,11,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131418.600000,120,122,0,0,106,108,12,11,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523131418.650000,98,100,0,0,86,87,11,12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523131418.700000,119,112,0,0,101,95,12,11,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131418.750000,101,103,0,0,91,93,4,5,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131418.800000,101,103,0,0,88,89,7,7,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131418.850000,116,119,0,0,98,101,10,10,0,0,7,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523131418.900000,117,116,0,0,98,98,6,6,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131418.950000,112,112,0,0,97,96,7,7,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131419.000000,113,108,0,0,104,100,3,2,0,0,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523131419.050000,125,121,0,0,116,112,1,2,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131419.100000,99,102,0,0,94,97,1,1,0,0,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131419.150000,125,130,0,0,107,111,8,8,0,0,10,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1523131419.200000,103,102,0,0,86,87,12,10,0,0,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523131419.250000,96,95,0,0,77,75,17,18,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131419.300000,122,127,0,0,115,119,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131419.350000,104,103,0,0,78,77,22,22,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523131419.400000,106,106,0,0,83,84,22,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131419.450000,129,126,0,0,114,112,10,9,0,0,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523131419.500000,102,105,0,0,78,80,9,10,0,0,13,13,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523131419.550000,120,116,0,0,98,94,5,5,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131419.600000,120,120,0,0,100,100,6,6,0,0,13,13,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523131419.650000,115,115,0,0,102,102,3,3,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131419.700000,108,107,0,0,102,101,0,0,0,0,5,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131419.750000,98,93,0,0,93,88,1,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1523131419.800000,106,115,0,0,90,99,10,10,0,0,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523131419.850000,123,117,0,0,112,105,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131419.900000,97,99,0,0,83,86,13,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131419.950000,96,99,0,0,81,84,12,13,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523131420.000000,102,101,0,0,87,86,14,13,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131420.050000,124,113,0,0,111,100,12,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131420.100000,115,124,0,0,110,119,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131420.150000,76,57,0,0,75,56,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131420.200000,96,119,0,0,83,107,7,7,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131420.250000,97,99,0,0,43,44,14,14,0,0,40,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131420.300000,76,75,0,0,25,25,27,25,0,0,23,24,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523131420.350000,42,43,0,0,1,1,38,39,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131420.400000,86,86,0,0,26,26,13,14,0,0,45,44,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523131420.450000,55,55,0,0,8,8,29,28,0,0,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131420.500000,78,79,0,0,24,24,20,21,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131420.550000,115,113,0,0,96,94,9,9,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131420.600000,104,104,0,0,77,77,13,13,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131420.650000,118,113,0,0,100,96,10,10,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131420.700000,99,104,0,0,86,91,6,6,0,0,5,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523131420.750000,99,99,0,0,74,73,11,11,0,0,13,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523131420.800000,113,113,0,0,97,98,9,8,0,0,6,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523131420.850000,114,114,0,0,104,104,7,8,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131420.900000,96,98,0,0,82,83,7,7,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131420.950000,120,113,0,0,110,104,6,6,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131421.000000,108,113,0,0,95,99,9,9,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1523131421.050000,123,123,0,0,108,109,7,6,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131421.100000,99,98,0,0,85,84,8,8,0,0,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523131421.150000,89,86,0,0,80,77,5,6,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131421.200000,109,81,0,0,108,80,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131421.250000,6,14,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131421.300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131421.350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131421.400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131421.450000,54,16,0,0,54,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131421.500000,132,150,0,0,131,148,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131421.550000,168,154,0,0,165,152,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131421.600000,78,73,0,0,76,71,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131421.650000,77,76,0,0,77,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131421.700000,130,157,0,0,125,152,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131421.750000,112,131,0,0,112,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131421.800000,116,109,0,0,115,108,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131421.850000,114,121,0,0,110,117,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131421.900000,129,115,0,0,127,113,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131421.950000,116,136,0,0,111,131,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131422.000000,112,114,0,0,100,102,10,10,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131422.050000,126,125,0,0,121,120,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131422.100000,85,95,0,0,68,77,14,15,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131422.150000,67,64,0,0,27,25,33,32,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131422.200000,98,103,0,0,81,86,7,8,0,0,9,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523131422.250000,90,89,0,0,67,66,16,15,0,0,6,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523131422.300000,100,102,0,0,68,69,3,4,0,0,28,28,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523131422.350000,107,105,0,0,82,81,12,11,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131422.400000,111,96,0,0,100,85,9,10,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131422.450000,106,111,0,0,96,101,6,5,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131422.500000,107,103,0,0,102,98,2,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131422.550000,109,113,0,0,103,107,2,2,0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523131422.600000,117,121,0,0,104,108,11,10,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131422.650000,124,121,0,0,115,112,7,7,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131422.700000,125,124,0,0,117,116,7,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131422.750000,122,111,0,0,115,104,4,4,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523131422.800000,112,123,0,0,108,119,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131422.850000,122,122,0,0,113,113,6,6,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131422.900000,107,114,0,0,95,102,7,7,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131422.950000,130,127,0,0,116,113,9,9,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131423.000000,97,104,0,0,91,97,3,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131423.050000,109,106,0,0,101,98,7,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131423.100000,94,88,0,0,86,81,6,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131423.150000,121,115,0,0,121,114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
