date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,SubmitStory_http_start,SubmitStory_http_end,StoreStory_http_start,StoreStory_http_end,ViewComment_http_start,ViewComment_http_end,PostComment_http_start,PostComment_http_end,StoreComment_http_start,StoreComment_http_end,ModerateComment_http_start,ModerateComment_http_end,StoreModeratorLog_http_start,StoreModeratorLog_http_end,ReviewStories_http_start,ReviewStories_http_end,AcceptStory_http_start,AcceptStory_http_end,RejectStory_http_start,RejectStory_http_end,Search_http_start,Search_http_end,RegisterUser_http_start,RegisterUser_http_end,Author_http_start,Author_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523131356.900000,9,14,3,4,0,1,0,0,1,1,2,2,0,0,1,0,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1523131356.950000,11,13,2,8,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1
1523131357.000000,12,13,2,3,0,0,1,0,0,1,2,3,1,0,1,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
1523131357.050000,61,26,9,8,2,1,4,0,4,0,13,8,3,0,2,0,3,1,3,1,6,2,1,0,1,0,0,0,0,0,0,0,5,3,1,0,1,1,0,0,3,1
1523131357.100000,20,30,3,10,0,0,0,1,1,0,5,5,0,1,1,0,3,3,2,0,0,3,0,0,0,0,0,0,1,0,0,0,2,6,1,0,0,0,0,0,1,1
1523131357.150000,25,24,8,2,0,0,1,2,2,1,6,4,0,2,0,0,2,1,0,2,3,2,0,0,1,0,0,2,0,0,0,0,1,2,1,0,0,1,0,0,0,3
1523131357.200000,14,31,4,10,0,1,0,1,1,2,3,5,0,0,0,0,0,3,3,2,0,2,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,0,0,0,1
1523131357.250000,36,32,4,10,0,2,0,0,3,4,6,4,1,2,1,1,3,3,6,0,2,3,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,3,2
1523131357.300000,28,20,7,6,1,0,1,1,0,1,5,4,1,0,1,0,1,0,1,2,4,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,1,0,0,3,1
1523131357.350000,26,17,7,3,1,0,0,0,2,0,7,2,0,2,0,0,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,1
1523131357.400000,25,25,4,5,0,0,2,0,2,0,2,5,1,0,0,1,2,3,4,2,1,3,0,0,0,0,1,0,0,0,0,0,4,2,0,0,0,0,0,0,2,4
1523131357.450000,22,22,5,8,0,1,0,2,1,1,3,2,1,0,1,1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,5,4
1523131357.500000,23,26,4,4,0,0,2,1,2,0,2,10,0,0,0,0,2,1,0,3,4,0,0,0,0,0,0,0,1,0,0,0,3,5,0,0,0,1,0,0,3,1
1523131357.550000,33,35,6,6,0,0,2,0,2,2,8,10,0,2,0,0,1,6,4,2,3,2,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,2,3
1523131357.600000,22,15,3,3,1,0,1,2,0,0,9,2,3,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,1,1
1523131357.650000,23,21,5,6,0,1,2,1,2,1,3,3,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,3,4
1523131357.700000,26,20,4,3,1,1,2,0,0,0,3,4,0,0,2,0,2,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,5,5
1523131357.750000,29,42,4,13,0,2,0,2,0,7,8,4,0,1,1,0,5,0,4,0,1,1,0,0,1,0,0,1,0,0,0,0,3,5,1,1,0,1,0,0,1,4
1523131357.800000,28,38,3,8,1,0,1,1,2,2,8,9,1,0,1,0,0,2,4,1,3,3,0,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,2,9
1523131357.850000,19,21,5,7,1,0,1,0,0,0,5,3,1,3,0,1,1,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,2,1
1523131357.900000,26,32,9,4,1,1,1,0,2,1,3,8,0,1,1,1,1,3,2,1,2,3,0,0,0,0,0,1,0,0,0,0,2,5,0,0,0,2,0,0,2,1
1523131357.950000,26,24,5,7,2,0,2,0,1,0,4,6,0,1,1,2,0,0,1,0,1,3,0,0,0,0,0,0,1,0,0,1,3,1,0,1,0,1,0,0,5,1
1523131358.000000,19,22,4,3,1,0,0,2,1,1,3,3,0,1,0,0,1,0,4,4,2,2,0,0,0,0,0,0,1,0,0,0,1,3,0,1,0,0,0,0,1,2
1523131358.050000,30,31,5,6,0,1,1,1,1,2,12,5,0,0,0,0,0,2,3,1,1,3,0,0,0,0,0,0,0,0,0,0,5,2,2,1,0,0,0,0,0,7
1523131358.100000,21,25,3,7,0,2,0,1,2,0,4,4,1,0,0,0,2,4,2,1,1,2,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,2,2
1523131358.150000,23,46,8,9,0,0,3,2,1,3,3,5,2,2,0,2,1,2,0,6,0,1,1,0,0,1,0,1,0,0,0,0,3,6,0,2,0,0,0,0,1,4
1523131358.200000,23,35,4,6,0,0,0,0,1,1,6,9,1,2,1,2,3,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,6,1,0,0,0,0,0,2,4
1523131358.250000,25,20,4,6,0,2,1,0,0,1,9,4,1,0,1,0,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,2,0
1523131358.300000,22,24,3,8,3,2,3,2,1,1,3,6,0,0,0,1,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,1,0
1523131358.350000,16,38,5,3,0,0,0,1,2,1,3,14,0,1,0,1,1,2,1,4,1,1,0,0,0,0,0,0,0,0,0,0,1,6,1,2,0,1,0,0,1,1
1523131358.400000,25,25,3,2,0,1,1,1,1,3,6,5,0,1,1,1,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,5,1
1523131358.450000,28,27,2,7,1,1,1,1,1,3,5,6,2,0,0,0,2,1,2,2,2,1,0,0,0,1,0,0,0,0,0,0,3,3,0,1,2,0,0,0,5,0
1523131358.500000,11,17,2,3,0,0,2,0,2,2,2,6,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1
1523131358.550000,25,32,4,4,1,0,1,2,1,1,5,5,0,3,0,0,2,2,2,3,2,1,0,0,0,0,0,0,0,0,0,0,4,4,1,0,1,1,0,0,1,6
1523131358.600000,14,26,4,9,0,2,2,0,0,5,2,3,1,0,0,0,3,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1523131358.650000,22,27,3,4,1,3,1,0,0,1,4,8,0,0,2,0,2,1,0,6,1,1,0,0,0,0,1,0,0,0,1,0,2,2,0,1,0,0,0,0,4,0
1523131358.700000,30,28,7,6,0,0,2,2,1,0,5,4,1,2,1,0,1,3,2,2,2,1,0,0,0,0,0,0,1,0,0,0,3,6,0,0,0,0,0,0,4,2
