date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,SubmitStory_http_start,SubmitStory_http_end,StoreStory_http_start,StoreStory_http_end,ViewComment_http_start,ViewComment_http_end,PostComment_http_start,PostComment_http_end,StoreComment_http_start,StoreComment_http_end,ModerateComment_http_start,ModerateComment_http_end,StoreModeratorLog_http_start,StoreModeratorLog_http_end,ReviewStories_http_start,ReviewStories_http_end,AcceptStory_http_start,AcceptStory_http_end,RejectStory_http_start,RejectStory_http_end,Search_http_start,Search_http_end,RegisterUser_http_start,RegisterUser_http_end,Author_http_start,Author_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523131356.000000,114,115,11,13,2,2,0,0,6,6,51,54,1,2,5,2,13,14,0,0,12,10,2,2,3,3,1,1,3,2,0,0,2,3,2,1,0,0,0,0,0,0
1523131356.050000,95,104,6,6,0,0,5,5,7,7,37,43,0,0,5,3,10,14,0,0,10,11,2,2,6,6,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0
1523131356.100000,107,95,13,10,0,0,1,1,9,8,30,24,3,3,2,5,15,11,0,0,24,22,0,0,0,1,2,2,0,0,0,0,4,4,3,3,1,1,0,0,0,0
1523131356.150000,128,123,17,18,0,0,3,2,10,11,49,50,1,1,6,3,13,15,0,0,13,9,0,0,0,0,0,0,0,0,0,0,12,12,3,1,1,1,0,0,0,0
1523131356.200000,111,119,19,20,0,0,0,1,0,1,53,55,1,1,0,4,11,13,0,0,13,15,2,2,0,0,0,0,2,1,3,1,2,2,5,3,0,0,0,0,0,0
1523131356.250000,114,110,9,9,3,2,4,3,9,8,53,51,2,1,0,2,15,12,0,0,8,10,2,2,0,0,0,0,0,0,1,1,6,5,2,4,0,0,0,0,0,0
1523131356.300000,116,114,18,16,1,1,1,2,3,4,45,46,2,2,9,5,15,16,0,0,10,8,2,2,0,1,1,1,0,1,0,0,5,5,3,3,1,1,0,0,0,0
1523131356.350000,92,79,14,17,4,5,6,6,6,6,28,20,0,1,5,4,12,8,0,0,7,5,1,0,0,0,2,2,1,1,0,0,6,4,0,0,0,0,0,0,0,0
1523131356.400000,133,88,21,14,4,3,3,2,5,2,53,34,3,1,2,1,27,21,0,0,7,4,1,1,1,0,2,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0
1523131356.450000,137,127,11,13,2,3,1,1,6,6,61,56,2,3,1,0,22,26,0,0,8,4,2,2,3,2,0,1,0,0,0,0,11,7,7,3,0,0,0,0,0,0
1523131356.500000,129,96,15,7,1,1,3,2,7,5,58,46,5,1,4,2,18,16,0,0,6,4,0,1,0,0,1,1,0,0,0,0,6,7,5,3,0,0,0,0,0,0
1523131356.550000,81,0,24,0,3,0,4,0,6,0,20,0,3,0,1,0,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0
1523131356.600000,72,97,5,12,0,3,1,4,3,7,41,41,0,3,2,2,9,9,0,0,2,3,0,0,3,2,0,0,0,0,0,0,5,10,1,1,0,0,0,0,0,0
1523131356.650000,133,162,15,32,1,0,3,4,9,9,59,69,1,4,5,4,23,23,0,0,3,2,0,0,3,3,0,0,0,0,0,0,7,10,4,2,0,0,0,0,0,0
1523131356.700000,110,113,11,18,1,1,4,4,10,12,53,49,1,3,4,2,11,12,0,0,4,2,0,0,2,2,1,1,0,0,0,0,2,4,6,3,0,0,0,0,0,0
1523131356.750000,120,103,14,8,2,1,2,2,10,7,54,61,3,0,1,1,17,13,0,0,2,2,0,0,1,2,0,0,0,0,0,0,9,4,4,2,1,0,0,0,0,0
1523131356.800000,114,114,9,9,1,1,4,2,12,10,48,51,2,4,6,4,22,24,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,4,1,1,2,3,0,0,0,0
1523131356.850000,94,101,13,11,1,3,1,2,4,8,47,51,1,1,0,0,15,16,0,0,2,0,0,0,0,0,1,1,1,0,0,0,7,8,0,0,1,0,0,0,0,0
1523131356.900000,103,109,15,18,1,0,1,3,11,13,38,37,4,4,3,1,16,16,0,0,2,2,0,0,0,0,1,1,1,1,0,0,8,12,2,0,0,1,0,0,0,0
1523131356.950000,105,111,25,24,1,2,1,1,4,6,49,48,0,1,4,2,16,22,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0
1523131357.000000,90,109,12,21,0,0,2,3,6,6,46,53,0,0,2,1,10,13,0,0,3,3,0,0,0,0,0,0,0,0,0,0,7,7,1,1,1,1,0,0,0,0
1523131357.050000,97,99,12,12,1,1,3,2,8,6,47,49,3,2,5,3,9,15,0,0,2,2,2,2,0,0,0,0,2,1,0,0,0,3,3,1,0,0,0,0,0,0
1523131357.100000,89,98,14,15,2,2,2,3,9,13,38,47,0,1,4,2,10,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5,3,2,2,2,0,0,0,0
1523131357.150000,107,108,21,23,2,2,2,2,6,5,48,50,1,1,2,1,15,14,0,0,2,2,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0
1523131357.200000,104,101,13,12,1,0,2,1,4,4,51,56,3,1,4,2,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,1,1,1,0,0,0,0
1523131357.250000,106,112,13,10,0,1,2,2,11,10,50,56,0,2,2,1,20,26,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,2,1,1,1,0,0,0,0
1523131357.300000,99,101,15,15,2,2,4,3,6,7,45,47,4,3,4,2,7,7,0,0,3,3,0,0,0,0,0,0,0,0,0,0,8,11,0,0,1,1,0,0,0,0
1523131357.350000,115,118,17,17,1,0,3,5,1,2,57,59,2,3,4,2,17,19,0,0,4,4,0,0,2,1,0,0,0,0,1,0,4,5,2,1,0,0,0,0,0,0
1523131357.400000,118,113,10,13,1,2,4,3,3,2,60,58,3,3,2,1,16,15,0,0,5,5,0,0,2,2,0,0,0,0,0,1,9,6,2,1,1,1,0,0,0,0
1523131357.450000,108,107,11,9,1,1,4,4,3,4,51,52,2,1,0,0,22,20,0,0,2,2,0,0,1,1,2,2,3,2,0,0,5,7,1,2,0,0,0,0,0,0
1523131357.500000,105,117,9,12,0,0,2,2,7,5,47,57,0,1,2,1,17,21,0,0,6,6,2,2,3,2,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0
1523131357.550000,98,74,10,6,0,0,1,1,5,5,43,31,2,0,7,4,13,10,0,0,2,2,0,0,2,2,1,1,0,0,0,0,10,11,2,1,0,0,0,0,0,0
1523131357.600000,113,124,18,18,3,3,4,3,6,8,54,64,2,4,3,2,9,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,8,5,2,0,0,0,0,0,0
1523131357.650000,102,112,11,15,4,4,3,5,4,4,49,52,3,3,4,2,8,9,0,0,4,4,1,2,3,2,1,1,0,0,0,0,5,7,1,1,1,1,0,0,0,0
1523131357.700000,107,111,19,18,0,0,2,2,6,6,55,58,0,0,4,5,4,5,0,0,9,9,0,0,0,0,1,1,0,0,0,0,5,3,2,4,0,0,0,0,0,0
1523131357.750000,100,98,15,14,2,2,4,3,2,1,40,39,0,0,0,0,12,10,0,0,11,11,0,0,3,2,0,0,1,1,0,1,8,10,2,4,0,0,0,0,0,0
1523131357.800000,138,124,8,10,0,0,3,4,2,3,85,72,2,1,0,0,25,23,0,0,5,5,0,0,0,0,0,0,0,0,0,1,3,3,5,2,0,0,0,0,0,0
1523131357.850000,117,132,8,7,2,2,3,3,8,8,52,64,4,5,6,6,13,17,0,0,7,7,0,0,3,2,1,1,0,0,0,0,6,6,4,4,0,0,0,0,0,0
1523131357.900000,117,118,16,17,2,2,6,5,1,1,59,60,2,2,4,5,6,6,0,0,10,10,0,0,0,0,0,0,2,2,0,0,6,6,2,1,1,1,0,0,0,0
1523131357.950000,114,99,13,9,2,2,4,4,9,6,45,43,0,0,4,4,15,13,0,0,6,6,3,2,1,0,1,1,0,0,0,0,9,5,2,4,0,0,0,0,0,0
1523131358.000000,122,126,9,12,4,3,6,6,5,8,46,45,1,1,4,2,29,26,0,0,2,2,1,2,5,5,1,1,2,1,0,0,2,6,5,6,0,0,0,0,0,0
1523131358.050000,98,99,13,12,2,3,1,2,6,6,52,48,1,1,2,3,9,12,0,0,2,2,2,2,0,0,0,0,2,1,0,0,4,3,2,4,0,0,0,0,0,0
1523131358.100000,82,102,12,14,0,0,5,5,4,3,30,40,2,2,0,5,16,18,0,0,3,3,0,0,1,1,0,0,2,1,0,0,3,4,4,6,0,0,0,0,0,0
1523131358.150000,108,108,15,14,0,0,1,1,4,5,36,30,2,2,2,6,26,25,0,0,4,4,0,0,1,2,0,0,2,1,0,0,7,6,8,12,0,0,0,0,0,0
1523131358.200000,118,120,13,14,1,1,3,3,8,7,44,44,3,3,0,4,23,19,0,0,4,4,2,2,0,0,0,0,1,1,0,0,12,12,4,6,0,0,0,0,0,0
1523131358.250000,132,123,19,16,2,2,1,0,0,0,68,63,0,0,6,7,16,18,0,0,1,1,0,0,0,0,0,0,1,1,0,0,8,8,10,7,0,0,0,0,0,0
1523131358.300000,113,128,9,10,0,0,2,3,6,7,54,62,4,4,4,4,28,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,4,6,0,0,0,0,0,0
1523131358.350000,118,122,10,12,4,4,1,0,6,6,66,61,2,2,2,8,8,9,0,0,5,5,0,0,0,0,1,1,1,1,0,0,9,8,2,4,1,1,0,0,0,0
1523131358.400000,113,119,16,14,0,0,2,3,2,2,42,49,2,2,0,3,20,18,0,0,14,14,0,0,0,2,0,0,3,2,0,0,6,5,6,5,0,0,0,0,0,0
1523131358.450000,99,110,13,13,3,3,5,5,6,6,40,38,1,1,2,8,4,6,0,0,12,12,0,0,1,1,1,1,0,0,0,0,6,8,5,8,0,0,0,0,0,0
1523131358.500000,129,125,15,16,0,0,4,4,2,2,59,58,3,3,4,3,10,9,0,0,16,16,2,2,0,0,0,0,0,0,0,0,10,9,2,1,2,2,0,0,0,0
1523131358.550000,115,107,7,7,5,4,5,4,7,7,59,56,1,1,1,0,11,11,0,0,7,7,0,0,1,1,1,1,0,0,0,0,8,7,2,1,0,0,0,0,0,0
1523131358.600000,116,117,6,7,3,4,4,4,2,2,57,56,3,2,3,2,19,18,0,0,3,3,0,0,2,1,0,0,0,1,0,0,9,11,4,5,1,1,0,0,0,0
1523131358.650000,115,113,20,17,0,0,3,4,6,6,33,36,4,4,2,2,26,25,0,0,7,7,0,0,3,3,0,0,0,0,1,0,8,6,1,2,1,1,0,0,0,0
1523131358.700000,111,113,20,21,1,1,1,1,0,0,41,41,2,3,6,6,5,7,0,0,10,10,0,0,6,5,0,0,2,1,1,1,11,11,4,4,1,1,0,0,0,0
1523131358.750000,108,93,23,24,0,0,1,1,6,6,49,37,0,0,10,6,10,8,0,0,4,4,0,0,0,0,1,1,1,1,0,0,3,4,0,1,0,0,0,0,0,0
1523131358.800000,69,77,7,7,0,0,3,3,2,2,39,48,0,0,2,1,8,8,0,0,5,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
1523131358.850000,98,95,9,9,2,2,7,7,4,4,41,41,1,1,4,4,8,8,0,0,7,7,2,2,0,0,0,0,0,0,2,1,6,6,4,2,1,1,0,0,0,0
1523131358.900000,111,121,20,21,1,1,2,1,0,0,41,48,2,2,4,4,18,20,0,0,7,7,0,0,3,4,2,2,2,2,0,0,6,6,3,3,0,0,0,0,0,0
1523131358.950000,132,129,16,14,1,1,3,4,2,2,46,44,0,0,2,3,20,18,0,0,19,19,0,0,6,6,0,0,3,3,0,0,10,10,4,5,0,0,0,0,0,0
1523131359.000000,114,119,19,19,2,2,4,3,8,8,27,30,1,1,2,2,13,14,0,0,6,6,2,2,10,8,1,1,4,4,0,0,11,11,4,8,0,0,0,0,0,0
1523131359.050000,115,121,14,16,1,1,2,2,8,7,43,40,3,3,4,7,4,5,0,0,17,17,2,2,3,2,0,0,2,3,0,0,5,6,6,9,1,1,0,0,0,0
1523131359.100000,139,136,16,15,1,1,0,1,2,3,66,65,3,3,6,3,14,13,0,0,12,12,2,2,2,3,1,1,0,0,0,0,11,11,3,3,0,0,0,0,0,0
1523131359.150000,114,109,15,14,0,0,1,1,7,6,36,37,3,3,2,4,19,19,0,0,11,11,0,0,1,0,0,0,2,1,0,0,10,8,7,5,0,0,0,0,0,0
1523131359.200000,95,89,13,13,4,4,2,2,2,2,22,20,1,1,2,1,27,25,0,0,7,7,0,0,3,3,0,0,0,0,0,0,8,8,4,3,0,0,0,0,0,0
1523131359.250000,130,125,11,11,0,0,2,1,10,10,60,59,2,1,8,4,20,23,0,0,0,0,3,2,0,0,0,0,0,0,2,1,9,11,3,2,0,0,0,0,0,0
1523131359.300000,106,98,19,19,2,1,1,2,5,6,46,41,2,3,6,3,12,11,0,0,0,0,1,2,0,0,0,0,0,0,0,0,8,8,4,2,0,0,0,0,0,0
1523131359.350000,22,17,2,4,0,1,0,0,2,2,10,5,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0
1523131359.400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131359.450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131359.500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131359.550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131359.600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131359.650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131359.700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
