date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,Browse_http_start,Browse_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,BrowseStoriesInCategory_http_start,BrowseStoriesInCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,ViewComment_http_start,ViewComment_http_end,Search_http_start,Search_http_end,SearchInStories_http_start,SearchInStories_http_end,SearchInComments_http_start,SearchInComments_http_end,SearchInUsers_http_start,SearchInUsers_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523127544.450000,7,15,4,4,0,0,0,1,0,1,0,0,1,0,0,2,1,6,1,1,0,0,0,0,0,0,0,0,0,0
1523127544.500000,0,16,0,5,0,0,0,0,0,0,0,0,0,1,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,0
1523127544.550000,0,25,0,2,0,0,0,0,0,0,0,0,0,0,0,13,0,8,0,2,0,0,0,0,0,0,0,0,0,0
1523127544.600000,70,26,19,1,0,0,1,1,1,0,0,0,1,0,15,12,19,7,14,5,0,0,0,0,0,0,0,0,0,0
1523127544.650000,39,32,9,15,0,0,0,1,1,1,0,0,1,2,11,8,13,1,4,4,0,0,0,0,0,0,0,0,0,0
1523127544.700000,17,18,4,7,0,0,0,0,1,1,0,0,0,1,6,3,5,3,1,3,0,0,0,0,0,0,0,0,0,0
1523127544.750000,14,23,2,8,0,0,2,0,1,0,0,0,2,0,6,6,1,7,0,2,0,0,0,0,0,0,0,0,0,0
1523127544.800000,22,25,3,3,0,0,0,1,2,1,0,0,0,1,4,5,10,9,3,5,0,0,0,0,0,0,0,0,0,0
1523127544.850000,32,23,6,2,0,0,0,1,1,2,0,0,1,1,11,10,10,7,3,0,0,0,0,0,0,0,0,0,0,0
1523127544.900000,26,25,9,6,0,0,1,0,0,1,0,0,1,0,4,4,6,9,5,5,0,0,0,0,0,0,0,0,0,0
1523127544.950000,16,15,1,4,0,0,1,2,2,0,0,0,1,1,7,3,3,3,1,2,0,0,0,0,0,0,0,0,0,0
1523127545.000000,29,31,7,2,0,0,0,0,0,3,0,0,0,2,8,10,12,10,2,4,0,0,0,0,0,0,0,0,0,0
1523127545.050000,26,23,3,10,0,0,0,0,1,0,0,0,1,0,8,11,12,2,1,0,0,0,0,0,0,0,0,0,0,0
1523127545.100000,10,10,4,0,0,0,0,0,0,1,0,0,0,1,6,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0
1523127545.150000,36,36,4,6,0,0,3,0,2,0,0,0,0,0,16,11,10,17,1,2,0,0,0,0,0,0,0,0,0,0
1523127545.200000,31,30,10,8,0,0,0,2,4,3,0,0,2,1,4,6,6,10,5,0,0,0,0,0,0,0,0,0,0,0
1523127545.250000,29,28,9,5,0,0,1,1,0,2,0,0,0,1,6,8,11,7,2,4,0,0,0,0,0,0,0,0,0,0
1523127545.300000,23,23,6,9,0,0,0,0,0,1,0,0,1,0,6,5,8,5,2,3,0,0,0,0,0,0,0,0,0,0
1523127545.350000,19,19,3,3,0,0,1,1,0,0,0,0,1,0,5,6,4,7,5,2,0,0,0,0,0,0,0,0,0,0
1523127545.400000,21,21,6,7,0,0,0,1,0,0,0,0,1,0,6,6,3,5,5,2,0,0,0,0,0,0,0,0,0,0
1523127545.450000,26,27,8,5,0,0,0,0,1,0,0,0,0,0,10,11,4,7,3,4,0,0,0,0,0,0,0,0,0,0
1523127545.500000,28,27,5,8,0,0,0,0,0,0,0,0,1,3,8,6,11,6,3,4,0,0,0,0,0,0,0,0,0,0
1523127545.550000,24,26,8,7,0,0,0,0,2,1,0,0,0,0,3,5,5,8,6,5,0,0,0,0,0,0,0,0,0,0
1523127545.600000,25,28,7,4,0,0,1,0,3,2,0,0,1,1,7,6,4,12,2,3,0,0,0,0,0,0,0,0,0,0
1523127545.650000,22,20,5,4,0,0,0,0,2,1,0,0,1,1,4,6,10,7,0,1,0,0,0,0,0,0,0,0,0,0
1523127545.700000,44,42,12,19,0,0,1,1,0,4,0,0,2,1,18,2,7,7,4,8,0,0,0,0,0,0,0,0,0,0
1523127545.750000,15,17,3,3,0,0,1,1,0,0,0,0,2,1,5,8,1,4,3,0,0,0,0,0,0,0,0,0,0,0
1523127545.800000,21,18,4,6,0,0,0,0,0,0,0,0,1,0,6,5,8,7,2,0,0,0,0,0,0,0,0,0,0,0
1523127545.850000,24,24,6,2,0,0,0,1,0,0,0,0,2,1,9,9,3,7,4,4,0,0,0,0,0,0,0,0,0,0
1523127545.900000,24,24,2,6,0,0,0,0,1,0,0,0,1,3,4,6,10,3,6,6,0,0,0,0,0,0,0,0,0,0
1523127545.950000,28,30,8,5,0,0,1,0,2,0,0,0,0,2,7,7,5,10,5,6,0,0,0,0,0,0,0,0,0,0
1523127546.000000,24,23,10,6,0,0,0,1,2,2,0,0,1,1,5,6,5,6,1,1,0,0,0,0,0,0,0,0,0,0
1523127546.050000,27,28,11,10,0,0,0,0,1,1,0,0,3,1,2,8,6,5,4,3,0,0,0,0,0,0,0,0,0,0
1523127546.100000,36,35,10,10,0,0,0,0,2,1,0,0,3,2,6,7,8,7,7,8,0,0,0,0,0,0,0,0,0,0
1523127546.150000,30,34,9,13,0,0,0,0,0,2,0,0,2,0,7,8,6,5,6,6,0,0,0,0,0,0,0,0,0,0
1523127546.200000,39,36,5,7,0,0,1,0,4,2,0,0,1,3,9,6,7,11,12,7,0,0,0,0,0,0,0,0,0,0
1523127546.250000,30,30,3,4,0,0,2,1,3,1,0,0,3,2,8,10,9,8,2,4,0,0,0,0,0,0,0,0,0,0
1523127546.300000,33,34,6,8,0,0,0,2,2,6,0,0,3,3,13,4,5,1,4,10,0,0,0,0,0,0,0,0,0,0
1523127546.350000,31,29,8,6,0,0,1,1,4,4,0,0,1,3,4,5,8,6,5,4,0,0,0,0,0,0,0,0,0,0
1523127546.400000,17,17,6,3,0,0,0,0,1,1,0,0,0,2,4,4,5,4,1,3,0,0,0,0,0,0,0,0,0,0
1523127546.450000,28,29,6,6,0,0,1,0,1,1,0,0,0,0,8,11,6,9,6,2,0,0,0,0,0,0,0,0,0,0
1523127546.500000,20,20,10,5,0,0,0,1,2,1,0,0,0,2,4,4,3,6,1,1,0,0,0,0,0,0,0,0,0,0
1523127546.550000,37,35,12,10,0,0,0,0,0,1,0,0,0,0,10,10,9,9,6,5,0,0,0,0,0,0,0,0,0,0
1523127546.600000,29,32,5,10,0,0,1,0,1,2,0,0,0,0,13,8,5,10,4,2,0,0,0,0,0,0,0,0,0,0
1523127546.650000,29,29,8,12,0,0,0,1,3,1,0,0,1,0,9,9,6,5,2,1,0,0,0,0,0,0,0,0,0,0
1523127546.700000,18,15,7,5,0,0,1,0,0,1,0,0,0,1,5,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0
1523127546.750000,26,27,9,5,0,0,3,0,0,2,0,0,1,0,4,7,6,4,3,9,0,0,0,0,0,0,0,0,0,0
1523127546.800000,25,26,5,7,0,0,0,3,0,0,0,0,1,0,5,4,8,8,6,4,0,0,0,0,0,0,0,0,0,0
1523127546.850000,20,23,5,7,0,0,0,1,0,0,0,0,0,1,7,8,7,3,1,3,0,0,0,0,0,0,0,0,0,0
1523127546.900000,10,15,0,3,0,0,0,0,0,0,0,0,1,1,2,5,3,4,4,2,0,0,0,0,0,0,0,0,0,0
1523127546.950000,27,20,10,4,0,0,1,0,0,0,0,0,0,0,7,8,8,7,1,1,0,0,0,0,0,0,0,0,0,0
1523127547.000000,13,11,7,3,0,0,1,0,0,0,0,0,0,0,1,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
1523127547.050000,30,33,8,11,0,0,1,1,3,1,0,0,1,1,12,8,4,6,1,5,0,0,0,0,0,0,0,0,0,0
1523127547.100000,15,22,3,9,0,0,0,1,1,0,0,0,0,0,4,5,7,6,0,1,0,0,0,0,0,0,0,0,0,0
1523127547.150000,43,35,6,7,0,0,2,1,4,2,0,0,0,0,13,12,10,7,8,6,0,0,0,0,0,0,0,0,0,0
1523127547.200000,19,27,6,3,0,0,0,1,1,1,0,0,0,0,5,13,5,7,2,2,0,0,0,0,0,0,0,0,0,0
1523127547.250000,38,28,10,8,0,0,2,0,2,4,0,0,0,1,9,5,8,6,7,4,0,0,0,0,0,0,0,0,0,0
1523127547.300000,25,24,10,7,0,0,0,1,3,1,0,0,1,0,5,6,3,4,3,5,0,0,0,0,0,0,0,0,0,0
1523127547.350000,26,26,6,7,0,0,0,2,2,5,0,0,2,0,5,2,7,6,4,4,0,0,0,0,0,0,0,0,0,0
1523127547.400000,23,25,10,9,0,0,0,0,1,2,0,0,0,1,5,3,5,7,2,3,0,0,0,0,0,0,0,0,0,0
1523127547.450000,22,21,11,8,0,0,0,0,0,1,0,0,0,0,6,5,3,6,2,1,0,0,0,0,0,0,0,0,0,0
1523127547.500000,20,20,0,6,0,0,0,0,1,1,0,0,1,0,7,7,8,6,3,0,0,0,0,0,0,0,0,0,0,0
1523127547.550000,27,27,7,7,0,0,0,0,1,0,0,0,0,2,7,10,7,4,5,4,0,0,0,0,0,0,0,0,0,0
1523127547.600000,17,17,5,7,0,0,0,0,1,1,0,0,1,1,4,3,5,4,1,1,0,0,0,0,0,0,0,0,0,0
1523127547.650000,17,19,4,4,0,0,0,0,2,1,0,0,0,0,2,4,5,5,4,5,0,0,0,0,0,0,0,0,0,0
1523127547.700000,18,16,5,2,0,0,0,0,0,1,0,0,0,0,3,5,6,2,4,6,0,0,0,0,0,0,0,0,0,0
1523127547.750000,21,22,6,8,0,0,1,0,0,1,0,0,2,0,5,5,2,5,5,3,0,0,0,0,0,0,0,0,0,0
1523127547.800000,27,27,6,5,0,0,0,1,2,0,0,0,1,1,10,9,6,8,2,3,0,0,0,0,0,0,0,0,0,0
1523127547.850000,19,21,4,6,0,0,1,0,1,1,0,0,0,1,5,2,5,8,3,3,0,0,0,0,0,0,0,0,0,0
1523127547.900000,29,27,7,9,0,0,1,2,1,2,0,0,0,2,9,3,6,3,5,6,0,0,0,0,0,0,0,0,0,0
1523127547.950000,20,19,4,5,0,0,0,0,1,1,0,0,1,0,7,7,4,4,3,2,0,0,0,0,0,0,0,0,0,0
1523127548.000000,22,24,7,7,0,0,0,0,2,1,0,0,0,0,6,9,6,4,1,3,0,0,0,0,0,0,0,0,0,0
1523127548.050000,16,15,4,3,0,0,0,0,0,1,0,0,0,0,4,7,6,3,2,1,0,0,0,0,0,0,0,0,0,0
1523127548.100000,17,17,8,8,0,0,0,0,1,0,0,0,0,1,2,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0
1523127548.150000,30,31,5,6,0,0,0,0,2,1,0,0,1,0,9,7,9,11,4,6,0,0,0,0,0,0,0,0,0,0
1523127548.200000,21,22,3,3,0,0,0,0,0,1,0,0,0,0,5,9,8,7,5,2,0,0,0,0,0,0,0,0,0,0
1523127548.250000,27,30,7,5,0,0,1,0,1,2,0,0,1,0,10,10,4,8,3,5,0,0,0,0,0,0,0,0,0,0
1523127548.300000,13,20,5,4,0,0,0,0,0,0,0,0,1,1,4,3,3,10,0,2,0,0,0,0,0,0,0,0,0,0
1523127548.350000,34,24,6,3,0,0,0,0,2,1,0,0,0,1,12,8,10,9,4,2,0,0,0,0,0,0,0,0,0,0
1523127548.400000,32,30,10,9,0,0,1,1,0,1,0,0,1,0,6,9,11,8,3,2,0,0,0,0,0,0,0,0,0,0
1523127548.450000,24,24,9,8,0,0,0,0,0,1,0,0,1,1,2,4,8,8,4,2,0,0,0,0,0,0,0,0,0,0
1523127548.500000,26,26,9,7,0,0,2,1,1,0,0,0,1,0,3,8,6,6,4,4,0,0,0,0,0,0,0,0,0,0
1523127548.550000,27,27,9,10,0,0,0,2,0,1,0,0,1,1,9,5,4,7,4,1,0,0,0,0,0,0,0,0,0,0
1523127548.600000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523127548.650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523127548.700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523127548.750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523127548.800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523127548.850000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523127548.900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523127548.950000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523127549.000000,47,58,13,20,0,0,2,0,5,2,0,0,2,3,8,12,15,12,2,9,0,0,0,0,0,0,0,0,0,0
1523127549.050000,40,29,13,7,0,0,2,1,1,3,0,0,0,0,14,10,6,5,4,3,0,0,0,0,0,0,0,0,0,0
1523127549.100000,36,37,5,13,0,0,1,2,0,0,0,0,2,0,13,8,9,10,6,4,0,0,0,0,0,0,0,0,0,0
1523127549.150000,25,24,6,4,0,0,1,2,0,0,0,0,4,2,6,6,5,6,3,4,0,0,0,0,0,0,0,0,0,0
1523127549.200000,13,26,2,7,0,0,0,0,0,1,0,0,0,1,5,6,5,9,1,2,0,0,0,0,0,0,0,0,0,0
1523127549.250000,29,27,11,4,0,0,1,1,1,0,0,0,1,4,8,10,4,6,3,2,0,0,0,0,0,0,0,0,0,0
1523127549.300000,24,25,5,10,0,0,0,1,1,1,0,0,1,1,8,2,6,7,3,3,0,0,0,0,0,0,0,0,0,0
1523127549.350000,25,19,7,3,0,0,0,0,0,1,0,0,0,1,9,7,7,6,2,1,0,0,0,0,0,0,0,0,0,0
1523127549.400000,21,27,7,7,0,0,0,0,3,0,0,0,1,0,2,11,3,7,5,2,0,0,0,0,0,0,0,0,0,0
1523127549.450000,34,31,6,7,0,0,1,0,4,1,0,0,0,1,11,12,7,7,5,3,0,0,0,0,0,0,0,0,0,0
1523127549.500000,18,20,2,3,0,0,1,0,1,3,0,0,2,1,5,6,5,4,2,3,0,0,0,0,0,0,0,0,0,0
1523127549.550000,32,27,9,6,0,0,0,2,1,3,0,0,0,0,11,5,10,3,1,8,0,0,0,0,0,0,0,0,0,0
1523127549.600000,18,18,5,5,0,0,0,0,3,1,0,0,0,0,3,6,4,4,3,2,0,0,0,0,0,0,0,0,0,0
1523127549.650000,21,23,9,7,0,0,1,0,1,2,0,0,2,0,5,6,2,6,1,2,0,0,0,0,0,0,0,0,0,0
1523127549.700000,28,25,4,4,0,0,1,1,2,1,0,0,0,1,8,7,7,8,6,3,0,0,0,0,0,0,0,0,0,0
1523127549.750000,27,29,10,13,0,0,0,0,0,4,0,0,1,1,7,5,6,4,3,2,0,0,0,0,0,0,0,0,0,0
1523127549.800000,21,18,1,5,0,0,0,1,1,0,0,0,0,1,8,6,7,3,4,2,0,0,0,0,0,0,0,0,0,0
1523127549.850000,16,21,5,5,0,0,0,0,1,1,0,0,0,1,4,6,5,5,1,3,0,0,0,0,0,0,0,0,0,0
1523127549.900000,27,25,13,6,0,0,0,0,1,1,0,0,1,1,6,8,5,6,1,3,0,0,0,0,0,0,0,0,0,0
1523127549.950000,26,25,4,7,0,0,1,0,1,2,0,0,0,0,5,7,12,7,3,2,0,0,0,0,0,0,0,0,0,0
1523127550.000000,18,18,5,5,0,0,0,1,0,0,0,0,0,0,5,1,6,8,2,3,0,0,0,0,0,0,0,0,0,0
1523127550.050000,27,27,6,7,0,0,1,0,1,1,0,0,2,1,7,7,6,6,4,5,0,0,0,0,0,0,0,0,0,0
1523127550.100000,24,28,7,4,0,0,0,1,2,1,0,0,0,1,6,8,5,9,4,4,0,0,0,0,0,0,0,0,0,0
1523127550.150000,21,18,5,9,0,0,1,0,1,1,0,0,0,0,4,0,8,4,2,4,0,0,0,0,0,0,0,0,0,0
1523127550.200000,23,25,6,6,0,0,0,1,2,0,0,0,2,1,8,6,0,5,5,6,0,0,0,0,0,0,0,0,0,0
1523127550.250000,27,28,11,6,0,0,1,0,0,1,0,0,2,1,7,10,4,9,2,1,0,0,0,0,0,0,0,0,0,0
1523127550.300000,15,15,5,7,0,0,0,1,1,1,0,0,0,0,3,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0
1523127550.350000,33,32,7,8,0,0,1,0,1,1,0,0,0,1,10,7,9,11,5,4,0,0,0,0,0,0,0,0,0,0
1523127550.400000,35,34,7,7,0,0,1,1,3,2,0,0,0,1,9,10,10,8,5,5,0,0,0,0,0,0,0,0,0,0
1523127550.450000,22,21,6,8,0,0,0,1,0,1,0,0,1,0,2,7,9,3,4,1,0,0,0,0,0,0,0,0,0,0
1523127550.500000,26,28,10,6,0,0,1,0,0,1,0,0,0,1,5,4,5,10,5,6,0,0,0,0,0,0,0,0,0,0
1523127550.550000,36,34,13,15,0,0,0,1,0,1,0,0,0,1,11,4,10,7,2,5,0,0,0,0,0,0,0,0,0,0
1523127550.600000,28,27,2,7,0,0,1,0,3,1,0,0,1,0,8,9,6,5,7,5,0,0,0,0,0,0,0,0,0,0
1523127550.650000,14,15,7,1,0,0,1,1,0,1,0,0,0,0,5,8,1,2,0,2,0,0,0,0,0,0,0,0,0,0
1523127550.700000,36,34,7,7,0,0,3,2,2,1,0,0,1,0,6,3,11,13,6,8,0,0,0,0,0,0,0,0,0,0
1523127550.750000,24,25,10,9,0,0,0,2,0,1,0,0,1,0,5,8,7,5,1,0,0,0,0,0,0,0,0,0,0,0
1523127550.800000,19,18,4,5,0,0,0,0,2,1,0,0,1,1,6,6,2,4,4,1,0,0,0,0,0,0,0,0,0,0
1523127550.850000,23,27,2,9,0,0,0,0,1,0,0,0,0,1,8,11,10,6,2,0,0,0,0,0,0,0,0,0,0,0
1523127550.900000,32,31,7,4,0,0,2,0,1,3,0,0,2,1,7,8,9,12,4,3,0,0,0,0,0,0,0,0,0,0
1523127550.950000,21,19,10,7,0,0,0,1,1,0,0,0,1,0,5,6,1,4,3,1,0,0,0,0,0,0,0,0,0,0
1523127551.000000,32,32,10,6,0,0,0,1,2,2,0,0,0,3,8,6,9,7,3,7,0,0,0,0,0,0,0,0,0,0
1523127551.050000,31,32,8,9,0,0,0,0,3,1,0,0,2,0,5,10,8,6,5,6,0,0,0,0,0,0,0,0,0,0
1523127551.100000,32,32,10,7,0,0,1,0,1,4,0,0,0,1,4,6,11,9,5,5,0,0,0,0,0,0,0,0,0,0
1523127551.150000,24,25,6,8,0,0,0,0,1,2,0,0,1,0,7,5,5,5,4,5,0,0,0,0,0,0,0,0,0,0
1523127551.200000,19,19,6,8,0,0,0,0,0,0,0,0,1,0,6,5,5,5,1,1,0,0,0,0,0,0,0,0,0,0
1523127551.250000,30,30,11,11,0,0,1,1,2,0,0,0,0,2,7,8,8,6,1,2,0,0,0,0,0,0,0,0,0,0
1523127551.300000,16,14,4,4,0,0,0,1,1,0,0,0,0,1,6,3,3,4,2,1,0,0,0,0,0,0,0,0,0,0
1523127551.350000,26,26,7,9,0,0,1,0,0,1,0,0,1,1,8,5,9,8,0,2,0,0,0,0,0,0,0,0,0,0
1523127551.400000,27,29,8,9,0,0,2,2,1,1,0,0,0,0,4,9,9,6,3,2,0,0,0,0,0,0,0,0,0,0
1523127551.450000,19,19,3,5,0,0,0,1,0,1,0,0,0,0,5,7,8,4,3,1,0,0,0,0,0,0,0,0,0,0
1523127551.500000,27,27,6,4,0,0,0,0,3,2,0,0,0,0,7,11,7,7,4,3,0,0,0,0,0,0,0,0,0,0
1523127551.550000,24,24,10,4,0,0,1,0,0,2,0,0,1,1,6,3,5,11,1,3,0,0,0,0,0,0,0,0,0,0
1523127551.600000,22,26,8,8,0,0,0,0,1,1,0,0,1,0,5,7,5,8,2,2,0,0,0,0,0,0,0,0,0,0
1523127551.650000,31,31,7,12,0,0,0,1,1,0,0,0,2,0,13,7,6,8,2,3,0,0,0,0,0,0,0,0,0,0
1523127551.700000,24,19,7,6,0,0,0,0,1,0,0,0,2,0,1,8,6,2,7,3,0,0,0,0,0,0,0,0,0,0
1523127551.750000,11,24,7,5,0,0,0,0,0,2,0,0,0,0,2,5,1,8,1,4,0,0,0,0,0,0,0,0,0,0
1523127551.800000,27,21,4,7,0,0,1,1,0,0,0,0,1,4,10,4,9,4,2,1,0,0,0,0,0,0,0,0,0,0
1523127551.850000,33,31,10,9,0,0,0,0,4,1,0,0,1,2,7,8,5,5,6,6,0,0,0,0,0,0,0,0,0,0
1523127551.900000,38,37,8,9,0,0,2,0,1,3,0,0,2,0,8,9,12,9,5,7,0,0,0,0,0,0,0,0,0,0
1523127551.950000,21,22,8,6,0,0,0,1,1,0,0,0,1,1,5,6,6,6,0,2,0,0,0,0,0,0,0,0,0,0
1523127552.000000,23,23,1,5,0,0,1,1,1,1,0,0,2,1,8,8,5,4,5,3,0,0,0,0,0,0,0,0,0,0
1523127552.050000,27,21,4,4,0,0,1,1,2,1,0,0,1,1,9,4,7,7,3,3,0,0,0,0,0,0,0,0,0,0
1523127552.100000,32,31,13,7,0,0,2,3,1,2,0,0,1,1,7,11,5,6,3,1,0,0,0,0,0,0,0,0,0,0
1523127552.150000,27,27,4,7,0,0,0,0,1,2,0,0,0,3,10,5,11,8,1,2,0,0,0,0,0,0,0,0,0,0
1523127552.200000,20,23,9,6,0,0,0,0,1,0,0,0,1,1,5,6,3,8,1,2,0,0,0,0,0,0,0,0,0,0
1523127552.250000,36,34,8,11,0,0,1,1,3,5,0,0,0,1,8,8,15,5,1,3,0,0,0,0,0,0,0,0,0,0
1523127552.300000,21,23,7,5,0,0,0,0,0,0,0,0,2,0,4,9,4,7,4,2,0,0,0,0,0,0,0,0,0,0
1523127552.350000,27,24,9,6,0,0,0,0,2,0,0,0,0,2,6,7,5,8,5,1,0,0,0,0,0,0,0,0,0,0
1523127552.400000,27,29,5,8,0,0,1,1,2,1,0,0,1,0,9,6,4,11,5,2,0,0,0,0,0,0,0,0,0,0
1523127552.450000,21,23,4,6,0,0,0,0,2,1,0,0,0,0,5,4,7,7,3,5,0,0,0,0,0,0,0,0,0,0
1523127552.500000,24,25,2,6,0,0,0,0,0,2,0,0,1,0,6,6,9,7,6,4,0,0,0,0,0,0,0,0,0,0
1523127552.550000,32,29,8,5,0,0,0,0,2,2,0,0,0,3,9,4,7,8,6,7,0,0,0,0,0,0,0,0,0,0
1523127552.600000,21,24,8,6,0,0,0,0,0,1,0,0,0,0,7,6,4,8,2,3,0,0,0,0,0,0,0,0,0,0
1523127552.650000,28,28,8,6,0,0,0,0,0,1,0,0,1,0,7,11,7,4,5,6,0,0,0,0,0,0,0,0,0,0
1523127552.700000,31,31,6,9,0,0,0,0,2,1,0,0,0,0,9,5,6,10,8,6,0,0,0,0,0,0,0,0,0,0
1523127552.750000,21,19,3,4,0,0,0,0,2,1,0,0,0,0,9,5,3,6,4,3,0,0,0,0,0,0,0,0,0,0
