date_time,total_http_start,total_http_end,select_http_start,select_http_end,SELECT_http_start,SELECT_http_end,INSERT_http_start,INSERT_http_end,insert_http_start,insert_http_end,UPDATE_http_start,UPDATE_http_end,update_http_start,update_http_end,DELETE_http_start,DELETE_http_end,delete_http_start,delete_http_end,commit;_http_start,commit;_http_end,SHOW_http_start,SHOW_http_end,SET_http_start,SET_http_end,/bin_http_start,/bin_http_end,#_http_start,#_http_end
1523133174.500000,104,106,0,0,103,105,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133174.550000,96,98,0,0,92,94,2,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523133174.600000,68,71,0,0,64,67,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133174.650000,66,75,0,0,53,63,12,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133174.700000,97,94,0,0,85,81,8,10,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133174.750000,92,83,0,0,84,75,7,6,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133174.800000,104,105,0,0,101,102,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133174.850000,111,119,0,0,103,111,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133174.900000,115,98,0,0,112,95,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133174.950000,97,78,0,0,95,76,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133175.000000,110,101,0,0,109,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133175.050000,83,97,0,0,83,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133175.100000,81,93,0,0,80,92,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133175.150000,56,65,0,0,52,61,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133175.200000,54,55,0,0,53,54,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133175.250000,88,89,0,0,86,87,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133175.300000,56,64,0,0,45,53,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133175.350000,70,69,0,0,61,60,2,3,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133175.400000,78,76,0,0,67,65,5,5,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133175.450000,84,88,0,0,69,73,7,6,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133175.500000,100,100,0,0,85,85,4,5,0,0,10,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523133175.550000,93,93,0,0,77,77,9,8,0,0,6,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523133175.600000,69,69,0,0,62,62,4,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133175.650000,103,98,0,0,85,80,8,8,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133175.700000,80,88,0,0,61,68,12,13,0,0,3,3,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1523133175.750000,82,80,0,0,64,63,11,11,0,0,6,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523133175.800000,81,82,0,0,66,66,9,9,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133175.850000,89,87,0,0,72,71,13,12,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133175.900000,56,57,0,0,44,45,10,11,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133175.950000,65,65,0,0,50,50,13,13,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133176.000000,56,56,0,0,41,41,9,9,0,0,5,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133176.050000,62,63,0,0,43,44,10,9,0,0,9,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1523133176.100000,79,79,0,0,61,60,7,8,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133176.150000,89,85,0,0,75,72,5,4,0,0,8,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523133176.200000,86,89,0,0,61,64,9,9,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133176.250000,72,73,0,0,46,47,15,15,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133176.300000,65,65,0,0,39,39,18,19,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133176.350000,60,61,0,0,29,30,25,24,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133176.400000,97,90,0,0,86,79,5,5,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133176.450000,119,108,0,0,115,104,1,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133176.500000,113,107,0,0,110,104,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133176.550000,109,107,0,0,109,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133176.600000,113,109,0,0,113,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133176.650000,124,123,0,0,123,122,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133176.700000,115,101,0,0,114,100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133176.750000,122,110,0,0,121,109,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133176.800000,103,80,0,0,103,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133176.850000,95,85,0,0,94,84,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133176.900000,111,115,0,0,111,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133176.950000,111,108,0,0,110,107,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133177.000000,96,96,0,0,95,95,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133177.050000,107,108,0,0,107,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133177.100000,100,100,0,0,99,99,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133177.150000,99,103,0,0,99,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133177.200000,104,101,0,0,103,100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133177.250000,97,97,0,0,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133177.300000,93,91,0,0,92,90,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133177.350000,93,93,0,0,92,92,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133177.400000,43,72,0,0,43,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133177.450000,124,125,0,0,123,125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133177.500000,51,87,0,0,50,86,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133177.550000,48,58,0,0,47,57,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133177.600000,106,91,0,0,104,89,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133177.650000,100,91,0,0,99,90,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133177.700000,88,97,0,0,87,96,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133177.750000,96,86,0,0,95,85,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133177.800000,104,99,0,0,102,97,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133177.850000,104,94,0,0,103,93,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133177.900000,108,99,0,0,107,98,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133177.950000,101,110,0,0,100,109,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133178.000000,100,106,0,0,99,105,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133178.050000,73,81,0,0,72,80,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133178.100000,84,92,0,0,82,90,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133178.150000,86,94,0,0,85,93,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133178.200000,112,102,0,0,111,101,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133178.250000,92,84,0,0,92,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133178.300000,59,75,0,0,58,74,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133178.350000,35,52,0,0,33,50,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133178.400000,93,84,0,0,81,72,3,3,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133178.450000,89,99,0,0,86,96,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133178.500000,81,88,0,0,75,82,4,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133178.550000,102,97,0,0,85,80,14,14,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133178.600000,77,79,0,0,58,59,18,19,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133178.650000,88,88,0,0,67,69,20,18,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523133178.700000,100,103,0,0,85,86,14,16,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133178.750000,117,104,0,0,105,93,11,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523133178.800000,106,100,0,0,105,99,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133178.850000,92,93,0,0,91,92,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133178.900000,66,76,0,0,59,69,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133178.950000,110,104,0,0,106,100,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133179.000000,106,91,0,0,106,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133179.050000,105,93,0,0,105,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133179.100000,83,97,0,0,83,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133179.150000,91,88,0,0,89,86,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133179.200000,86,93,0,0,86,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133179.250000,73,72,0,0,73,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133179.300000,84,82,0,0,81,79,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133179.350000,73,79,0,0,69,74,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133179.400000,83,91,0,0,79,88,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133179.450000,90,86,0,0,85,81,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133179.500000,56,69,0,0,45,58,10,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133179.550000,49,52,0,0,12,14,27,27,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133179.600000,82,82,0,0,36,37,12,12,0,0,29,28,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
1523133179.650000,62,62,0,0,19,19,28,28,0,0,14,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133179.700000,72,72,0,0,30,30,14,13,0,0,27,27,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1523133179.750000,91,87,0,0,71,67,19,19,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133179.800000,97,94,0,0,84,81,12,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133179.850000,101,74,0,0,100,73,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133179.900000,117,128,0,0,113,124,2,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523133179.950000,111,113,0,0,110,112,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133180.000000,100,100,0,0,97,97,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133180.050000,114,105,0,0,113,104,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133180.100000,91,93,0,0,91,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133180.150000,100,93,0,0,99,92,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133180.200000,118,118,0,0,117,117,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133180.250000,104,111,0,0,104,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133180.300000,102,100,0,0,101,99,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133180.350000,91,87,0,0,91,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133180.400000,73,55,0,0,73,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133180.450000,32,58,0,0,29,55,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133180.500000,123,103,0,0,121,101,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133180.550000,81,97,0,0,80,96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133180.600000,48,64,0,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133180.650000,67,78,0,0,60,70,6,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133180.700000,67,69,0,0,35,38,11,11,0,0,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133180.750000,90,90,0,0,55,54,10,10,0,0,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133180.800000,93,92,0,0,70,70,20,19,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133180.850000,122,121,0,0,109,108,10,11,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133180.900000,95,93,0,0,86,84,4,4,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133180.950000,95,97,0,0,81,83,4,3,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133181.000000,112,106,0,0,105,99,4,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133181.050000,101,107,0,0,96,102,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133181.100000,106,100,0,0,103,97,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133181.150000,105,112,0,0,96,103,8,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133181.200000,93,91,0,0,72,70,20,20,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523133181.250000,118,114,0,0,107,103,8,8,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523133181.300000,111,107,0,0,108,104,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133181.350000,98,101,0,0,90,93,8,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133181.400000,104,101,0,0,101,98,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133181.450000,100,87,0,0,96,83,2,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133181.500000,130,116,0,0,127,113,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133181.550000,112,122,0,0,109,119,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133181.600000,103,95,0,0,100,92,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133181.650000,95,106,0,0,94,105,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133181.700000,108,97,0,0,106,95,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133181.750000,94,109,0,0,92,107,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133181.800000,101,95,0,0,101,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133181.850000,102,103,0,0,99,100,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133181.900000,95,102,0,0,92,98,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133181.950000,87,88,0,0,84,86,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133182.000000,93,85,0,0,90,82,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133182.050000,101,102,0,0,98,99,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133182.100000,95,100,0,0,91,96,1,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133182.150000,102,96,0,0,99,92,1,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133182.200000,124,110,0,0,122,109,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133182.250000,98,115,0,0,96,113,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133182.300000,100,107,0,0,97,104,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133182.350000,74,85,0,0,71,82,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133182.400000,101,87,0,0,95,81,1,1,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133182.450000,101,105,0,0,98,102,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133182.500000,113,111,0,0,109,107,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
