date_time,total_http,StoriesOfTheDay_http,BrowseCategories_http,BrowseStoriesByCategory_http,OlderStories_http,ViewStory_http,SubmitStory_http,StoreStory_http,ViewComment_http,PostComment_http,StoreComment_http,ModerateComment_http,StoreModeratorLog_http,ReviewStories_http,AcceptStory_http,RejectStory_http,Search_http,RegisterUser_http,Author_http,jpg_http,html_http,http_total_longReq,http_adjustLoad
1523133173.800000,275.480004,12.959991,0.040001,1.300000,1.739998,52.200008,0.980003,37.139999,20.040005,0.520005,117.680004,0.000000,6.000000,0.000000,3.379997,0.000000,4.959995,16.000000,0.539997,0.000000,0.000000,36.959999,238.520005
1523133173.850000,280.799996,12.479996,0.560001,0.680000,1.400003,50.740005,0.379997,38.639999,22.619991,0.000000,123.340000,0.000000,6.000000,0.480003,4.000000,0.000000,3.240002,16.000000,0.239997,0.000000,0.000000,38.000000,242.799996
1523133173.900000,268.499997,8.820005,0.000000,0.859997,2.079994,39.739986,0.300002,39.000000,22.820007,0.140009,125.939999,0.000000,6.139999,0.679998,4.000000,0.000000,1.859999,16.000000,0.120001,0.000000,0.000000,38.000000,230.499997
1523133173.950000,276.720008,4.739998,0.139999,0.179996,0.459999,44.700005,0.240002,40.639999,27.040005,0.080004,128.739998,0.440002,7.580002,0.000000,4.000000,0.000000,1.660001,16.079998,0.000000,0.000000,0.000000,39.100002,237.620006
1523133174.000000,284.320013,3.700029,0.499998,0.000000,0.459995,47.119991,0.540001,42.180000,25.500004,0.060000,132.019997,1.000000,8.000000,0.000000,4.000000,0.000000,2.239997,17.000000,0.000000,0.000000,0.000000,40.000000,244.320013
1523133174.050000,270.019993,4.879995,1.000000,0.599999,2.040001,34.240003,1.720000,43.900002,17.700005,0.240002,132.779999,0.059998,8.000000,0.000000,4.000000,0.000000,1.859990,17.000000,0.000000,0.000000,0.000000,40.000000,230.019993
1523133174.100000,260.199995,3.479998,0.659998,0.499996,1.599997,27.200016,1.999996,46.000000,12.600002,0.079994,135.099998,0.000000,8.239998,0.000000,4.000000,0.000000,1.740002,17.000000,0.000000,0.000000,0.000000,40.000000,220.199995
1523133174.150000,240.200014,1.400007,0.000000,0.200001,0.799998,15.100007,0.139998,46.980000,6.759994,0.000000,137.000000,0.000000,9.000000,0.000000,4.380001,0.000000,1.440008,17.000000,0.000000,0.000000,0.000000,40.000000,200.200014
1523133174.200000,219.359998,0.079999,0.000000,0.000000,0.000000,2.559998,0.079999,46.439999,2.799998,0.000000,136.200005,0.000000,9.000000,0.000000,5.000000,0.000000,0.200001,17.000000,0.000000,0.000000,0.000000,40.000000,179.359998
1523133174.250000,207.440013,1.140014,0.000000,0.219998,0.000000,0.780003,0.000000,41.719997,0.459994,0.000000,132.480007,0.000000,9.000000,0.000000,5.000000,0.000000,0.000000,16.639999,0.000000,0.000000,0.000000,40.000000,167.440013
1523133174.300000,196.960021,0.860003,0.000000,0.000000,0.000000,2.560006,0.140004,36.840000,0.000000,0.100002,126.140007,0.000000,9.000000,0.000000,5.000000,0.000000,0.319999,16.000000,0.000000,0.000000,0.000000,40.000000,156.960021
1523133174.350000,198.940010,2.380007,0.200000,0.000000,0.520000,3.039997,0.300000,34.740002,1.180002,0.060000,125.999996,0.000000,9.000000,0.000000,5.000000,0.940002,0.340001,15.240002,0.000000,0.000000,0.000000,41.439999,157.500011
1523133174.400000,223.399965,9.119986,0.320001,0.259998,1.200001,12.519989,0.239996,33.380001,2.760001,0.139995,127.820004,0.000000,9.000000,0.979996,5.000000,1.000000,2.899997,16.000000,0.760002,0.000000,0.000000,43.800003,179.599962
1523133174.450000,250.460011,21.180008,0.000000,1.380001,2.400002,20.539987,1.160003,34.000000,7.160007,0.040002,129.940002,0.000000,9.000000,0.000000,5.000000,1.000000,0.639999,15.020000,2.000000,0.000000,0.000000,45.540001,204.920011
1523133174.500000,238.340014,7.220008,0.000000,1.980001,0.739998,19.520000,0.580000,35.560005,7.219996,0.080004,133.320000,0.180001,9.200001,0.000000,5.000000,1.180000,1.380000,15.000000,0.180000,0.000000,0.000000,47.680000,190.660014
1523133174.550000,231.039980,5.040001,0.000000,0.860004,0.360001,13.719984,0.000000,36.439999,3.339993,0.180001,137.399998,0.000000,10.000000,0.000000,4.660000,2.000000,0.860000,16.180000,0.000000,0.000000,0.000000,48.000000,183.039980
1523133174.600000,224.139993,5.539987,0.000000,0.220000,0.000000,6.340006,0.159998,36.160004,3.759994,0.060000,138.000000,0.000000,10.000000,0.000000,4.000000,2.000000,0.020003,17.880001,0.000000,0.000000,0.000000,48.000000,176.139993
1523133174.650000,216.640001,1.680007,0.000000,0.639999,0.099998,4.200000,0.000000,35.559994,3.120001,0.039997,137.660004,0.000000,9.639999,0.000000,4.000000,2.000000,0.060000,17.940002,0.000000,0.000000,0.000000,48.000000,168.640001
1523133174.700000,207.739990,1.559989,0.000000,0.100002,0.379996,2.680000,0.240006,29.900002,2.019998,0.079999,138.079998,0.000000,9.779999,0.000000,4.000000,2.000000,0.400005,16.419998,0.099998,0.000000,0.000000,48.000000,159.739990
1523133174.750000,203.579990,3.679992,0.000000,0.019997,0.159996,3.780008,0.320004,25.959999,1.260001,0.160000,136.099995,0.000000,10.000000,0.000000,4.000000,2.000000,0.139999,16.000000,0.000000,0.000000,0.000000,48.279999,155.299992
1523133174.800000,215.539976,4.799996,0.060001,0.120001,0.220003,9.259995,0.499994,24.000000,4.860000,0.020003,139.599991,0.000000,10.000000,0.000000,4.000000,2.000000,0.680000,15.259998,0.159993,0.000000,0.000000,49.759998,165.779978
1523133174.850000,215.259988,2.500001,1.000000,0.000000,0.739994,6.800000,0.159996,25.039997,2.959992,0.120001,146.080006,0.000000,9.199997,0.020000,4.000000,2.000000,1.180008,13.459995,0.000000,0.000000,0.000000,50.000000,165.259988
1523133174.900000,219.060014,4.040016,0.460003,0.260000,0.659999,6.400005,0.220000,21.759995,4.259994,0.100002,152.019997,0.000000,9.000000,0.400002,4.000000,2.000000,0.619993,12.840004,0.020004,0.000000,0.000000,50.000000,169.060014
1523133174.950000,230.460005,4.540007,0.079999,0.120001,0.160000,12.579994,0.099998,20.480003,3.700005,0.120006,157.259995,0.219997,9.000000,0.599998,4.000000,2.000000,2.700004,12.739998,0.060001,0.000000,0.000000,50.000000,180.460005
1523133175.000000,256.159998,12.480004,0.160000,0.160000,1.500000,19.340002,0.940002,21.899998,9.680007,0.459990,159.959999,0.599998,9.000000,0.000000,4.000000,2.000000,1.979998,12.000000,0.000000,0.000000,0.000000,50.000000,206.159998
1523133175.050000,263.499983,11.139997,1.739993,0.419998,1.239998,18.800003,1.519998,22.000000,13.059998,0.039997,162.180000,0.000000,9.000000,0.000000,4.000000,2.160000,4.160001,12.000000,0.040001,0.000000,0.000000,50.000000,213.499983
1523133175.100000,257.719986,5.919987,0.540001,0.239998,1.260002,15.559989,0.480003,22.000000,13.020008,0.000000,166.820000,0.000000,9.000000,0.000000,4.000000,3.000000,3.179997,12.000000,0.700001,0.000000,0.000000,50.000000,207.719986
1523133175.150000,245.379996,4.240000,0.000000,0.459999,1.040001,9.140004,0.359998,21.899998,9.539993,0.020003,169.000000,0.000000,9.000000,0.000000,4.000000,3.000000,2.160004,11.519997,0.000000,0.000000,0.000000,50.000000,195.379996
1523133175.200000,231.380005,0.200002,0.000000,0.000000,0.000000,8.920003,0.079999,21.000000,5.340008,0.000000,168.699997,0.000000,9.000000,0.000000,4.019997,3.000000,1.079999,10.000000,0.040001,0.000000,0.000000,50.000000,181.380005
1523133175.250000,236.320005,1.680005,0.000000,0.140004,0.820000,9.899991,0.139999,21.720001,2.860008,0.079994,169.579998,0.000000,9.000000,0.000000,5.000000,3.000000,1.480002,10.920002,0.000000,0.000000,0.000000,50.000000,186.320005
1523133175.300000,230.100004,1.300000,0.000000,0.139999,0.540005,6.560003,0.180000,20.500000,1.359997,0.200000,171.260002,0.000000,8.900002,0.000000,5.000000,3.000000,0.000000,11.159996,0.000000,0.000000,0.000000,50.000000,180.100004
1523133175.350000,222.380002,1.380008,0.080002,0.000000,0.000000,4.259993,0.040001,16.320000,1.259996,0.019999,172.620007,0.000000,7.119999,0.000000,5.000000,3.000000,0.279999,11.000000,0.000000,0.000000,0.000000,50.000000,172.380002
1523133175.400000,216.820010,1.879999,0.180001,0.300002,0.200000,1.879997,0.080004,16.000000,1.499997,0.019999,168.440002,0.000000,7.000000,0.000000,5.000000,3.000000,0.340009,11.000000,0.000000,0.000000,0.000000,50.000000,166.820010
1523133175.450000,215.619997,1.019994,0.180001,0.000000,0.019997,2.380010,0.000000,16.960003,2.199993,0.079999,166.320000,0.080004,7.000000,0.000000,5.000000,3.000000,0.039997,11.200001,0.139999,0.000000,0.000000,50.000000,165.619997
1523133175.500000,208.160022,1.040004,0.079999,0.120001,0.079998,3.160003,0.039997,17.100002,0.700006,0.019999,158.520008,0.000000,7.000000,0.000000,5.000000,2.879997,0.680003,11.740005,0.000000,0.000000,0.000000,50.000000,158.160022
1523133175.550000,199.140008,1.120005,0.119996,0.139998,0.499995,2.079999,0.040001,16.480000,0.620001,0.059996,153.320011,0.000000,7.000000,0.000000,5.000000,1.880001,0.060004,10.720001,0.000000,0.000000,0.000000,50.000000,149.140008
1523133175.600000,189.379983,0.880000,0.000000,0.099998,0.000000,4.319987,0.099998,13.280003,0.979998,0.040007,148.980000,0.000000,6.919994,0.000000,5.000000,1.000000,0.039997,7.740002,0.000000,0.000000,0.000000,50.000000,139.379983
1523133175.650000,181.899997,0.319996,0.079999,0.100002,0.359998,3.440000,0.060000,13.239998,1.099998,0.000000,143.380005,0.000000,6.660004,0.000000,5.000000,1.000000,0.159998,7.000000,0.000000,0.000000,0.000000,50.000000,131.899997
1523133175.700000,174.159979,0.639996,0.080004,0.099998,0.159998,2.720000,0.159998,12.500000,0.759997,0.019999,139.320000,0.000000,6.000000,0.000000,4.239998,0.860001,0.439996,6.159996,0.000000,0.000000,0.000000,50.000000,124.159979
1523133175.750000,165.300001,1.059996,0.240002,0.000000,0.079999,0.600000,0.000000,8.460003,1.199999,0.019999,140.720001,0.320001,5.840000,0.000000,1.700001,0.000000,0.460004,4.539997,0.060000,0.000000,0.000000,49.840000,115.460001
1523133175.800000,159.140002,0.840001,0.159998,0.120001,0.419993,2.920004,0.219998,6.639999,0.500003,0.039997,137.760010,0.000000,4.219997,0.000000,1.000000,0.000000,0.219998,4.080002,0.000000,0.000000,0.000000,48.219997,110.920005
1523133175.850000,154.679989,1.479997,0.159998,0.260000,0.300002,2.120000,0.159998,6.000000,0.439996,0.019999,134.519997,0.000000,3.000000,0.000000,1.000000,0.000000,1.440008,3.759995,0.020000,0.000000,0.000000,47.000000,107.679989
1523133175.900000,151.639996,0.760004,0.000000,0.000000,0.499993,1.639999,0.000000,5.400005,1.700002,0.019999,132.479996,0.000000,3.259998,0.000000,1.000000,0.599998,0.360003,3.799999,0.119999,0.000000,0.000000,47.000000,104.639996
1523133175.950000,149.340010,0.500007,0.060000,0.120001,0.000000,1.639997,0.000000,6.120003,1.220003,0.020003,130.000000,0.000000,3.559998,0.000000,1.000000,1.000000,0.099998,4.000000,0.000000,0.000000,0.000000,47.000000,102.340010
1523133176.000000,146.739982,1.259983,0.099998,0.200000,0.099998,1.220003,0.000000,5.000000,0.759999,0.020003,127.840000,0.000000,3.500000,0.000000,1.000000,1.000000,0.000000,4.739998,0.000000,0.000000,0.000000,47.000000,99.739982
1523133176.050000,138.899999,0.380001,0.259995,0.300002,0.040001,1.360007,0.000000,2.160000,0.899997,0.200002,124.559994,0.000000,2.720001,0.000000,0.399998,1.000000,0.360003,4.259998,0.000000,0.000000,0.000000,47.000000,91.899999
1523133176.100000,130.020011,1.560000,0.000000,0.000000,0.020000,1.780005,0.120001,2.799999,0.000000,0.040002,115.980007,0.000000,2.740002,0.000000,0.000000,1.000000,0.259993,3.720001,0.000000,0.000000,0.000000,45.060001,84.960010
1523133176.150000,126.800000,0.860003,0.480003,0.000000,0.240002,2.879993,0.239997,4.000000,0.440007,0.139999,109.059998,0.000000,3.000000,0.000000,0.000000,0.959999,0.579997,3.920002,0.000000,0.000000,0.000000,44.000000,82.800000
1523133176.200000,114.420015,0.680006,0.259995,0.000000,0.000000,1.280004,0.119996,4.260002,0.919998,0.080009,99.039993,0.000000,3.480003,0.000000,0.000000,0.000000,0.220003,4.080006,0.000000,0.000000,0.000000,43.820000,70.600016
1523133176.250000,99.139991,0.299996,0.059996,0.099998,0.259997,1.440004,0.000000,5.000000,0.019997,0.019999,84.420002,0.000000,3.660004,0.000000,0.000000,0.000000,0.260000,3.599998,0.000000,0.000000,0.000000,42.820000,56.319991
1523133176.300000,85.620003,0.440000,0.000000,0.000000,0.139997,0.800009,0.000000,4.020004,0.480003,0.000000,73.739990,0.000000,3.320000,0.000000,0.000000,0.000000,0.040001,2.639999,0.000000,0.000000,0.000000,42.000000,43.620003
1523133176.350000,76.740004,0.300006,0.000000,0.000000,0.140002,0.739994,0.000000,2.240002,0.520005,0.000000,68.520000,0.000000,2.719997,0.000000,0.000000,0.000000,0.119998,1.439999,0.000000,0.000000,0.000000,42.000000,34.740004
1523133176.400000,75.539988,1.959988,0.319996,0.460000,0.100002,3.499999,0.000000,1.639999,1.120001,0.060000,63.219997,0.000000,2.720001,0.000000,0.000000,0.000000,0.360002,0.080002,0.000000,0.000000,0.000000,43.799999,31.739988
1523133176.450000,83.919991,5.200000,0.579989,0.000000,0.000000,7.200000,0.339999,2.000000,3.100006,0.099998,61.739994,0.000000,2.000000,0.000000,0.000000,0.000000,0.840004,0.700001,0.120001,0.000000,0.000000,46.199997,37.719995
1523133176.500000,98.239988,2.819993,0.400005,0.240002,0.460000,15.079998,0.820003,2.799999,6.079994,0.019999,63.540001,0.000000,2.000000,0.000000,0.000000,0.000000,0.720000,3.259995,0.000000,0.000000,0.000000,50.439999,47.799990
1523133176.550000,101.679996,2.339996,0.460000,0.020000,0.379997,15.160006,0.379998,3.840000,5.200000,0.060000,65.719997,0.000000,2.779999,0.000000,0.000000,0.000000,1.340002,4.000000,0.000000,0.000000,0.000000,55.499996,46.180000
1523133176.600000,119.580002,8.019997,0.120001,2.119999,1.139995,14.440001,0.020000,7.780006,5.980000,0.120008,70.899998,0.000000,3.000000,0.000000,0.519997,0.000000,1.420001,4.000000,0.000000,0.000000,0.000000,61.119995,58.460007
1523133176.650000,127.120015,7.479999,0.000000,1.720005,0.360002,19.100009,0.240002,9.700001,4.900006,0.099998,72.479996,0.000000,3.000000,0.000000,1.000000,0.000000,1.919995,4.880001,0.240002,0.000000,0.000000,62.000000,65.120015
1523133176.700000,138.360011,4.300006,0.260002,0.559998,0.339999,27.920015,0.619997,10.300003,6.139996,0.079999,74.060005,0.719995,3.000000,0.000000,1.599998,0.000000,3.019996,5.000000,0.440001,0.000000,0.000000,62.000000,76.360011
