date_time,total_http,SELECT_http,INSERT_http,UPDATE_http,DELETE_http,http_total_longReq,http_adjustLoad
1524020643.750000,1.020004,1.020004,0.000000,0.000000,0.000000,0.000000,1.020004
1524020643.800000,1.819997,1.819997,0.000000,0.000000,0.000000,0.000000,1.819997
1524020643.850000,1.400002,1.400002,0.000000,0.000000,0.000000,0.000000,1.400002
1524020643.900000,0.580018,0.580018,0.000000,0.000000,0.000000,0.000000,0.580018
1524020643.950000,1.699996,1.699996,0.000000,0.000000,0.000000,0.000000,1.699996
1524020644.000000,0.519988,0.519988,0.000000,0.000000,0.000000,0.000000,0.519988
1524020644.050000,1.920012,1.920012,0.000000,0.000000,0.000000,0.000000,1.920012
1524020644.100000,1.240001,1.240001,0.000000,0.000000,0.000000,0.000000,1.240001
1524020644.150000,0.399997,0.399997,0.000000,0.000000,0.000000,0.000000,0.399997
1524020644.200000,0.539997,0.539997,0.000000,0.000000,0.000000,0.000000,0.539997
1524020644.250000,2.680004,2.680004,0.000000,0.000000,0.000000,0.000000,2.680004
1524020644.300000,0.920002,0.920002,0.000000,0.000000,0.000000,0.000000,0.920002
1524020644.350000,0.780013,0.780013,0.000000,0.000000,0.000000,0.000000,0.780013
1524020644.400000,2.740007,2.740007,0.000000,0.000000,0.000000,0.000000,2.740007
1524020644.450000,0.299986,0.299986,0.000000,0.000000,0.000000,0.000000,0.299986
1524020644.500000,1.499999,1.499999,0.000000,0.000000,0.000000,0.000000,1.499999
1524020644.550000,1.640010,1.640010,0.000000,0.000000,0.000000,0.000000,1.640010
1524020644.600000,0.240002,0.240002,0.000000,0.000000,0.000000,0.000000,0.240002
1524020644.650000,1.300004,1.300004,0.000000,0.000000,0.000000,0.000000,1.300004
1524020644.700000,1.759983,1.759983,0.000000,0.000000,0.000000,0.000000,1.759983
1524020644.750000,2.619983,2.619983,0.000000,0.000000,0.000000,0.000000,2.619983
1524020644.800000,1.140012,1.140012,0.000000,0.000000,0.000000,0.000000,1.140012
1524020644.850000,1.460006,1.460006,0.000000,0.000000,0.000000,0.000000,1.460006
1524020644.900000,1.159994,1.159994,0.000000,0.000000,0.000000,0.000000,1.159994
1524020644.950000,1.179981,1.179981,0.000000,0.000000,0.000000,0.000000,1.179981
1524020645.000000,0.440011,0.440011,0.000000,0.000000,0.000000,0.000000,0.440011
1524020645.050000,0.440001,0.440001,0.000000,0.000000,0.000000,0.000000,0.440001
1524020645.100000,0.879994,0.879994,0.000000,0.000000,0.000000,0.000000,0.879994
1524020645.150000,1.639988,1.639988,0.000000,0.000000,0.000000,0.000000,1.639988
1524020645.200000,1.639992,1.639992,0.000000,0.000000,0.000000,0.000000,1.639992
1524020645.250000,1.500010,1.500010,0.000000,0.000000,0.000000,0.000000,1.500010
1524020645.300000,0.639994,0.639994,0.000000,0.000000,0.000000,0.000000,0.639994
1524020645.350000,1.200009,1.200009,0.000000,0.000000,0.000000,0.000000,1.200009
1524020645.400000,1.219993,1.219993,0.000000,0.000000,0.000000,0.000000,1.219993
1524020645.450000,1.659986,1.659986,0.000000,0.000000,0.000000,0.000000,1.659986
1524020645.500000,0.379992,0.379992,0.000000,0.000000,0.000000,0.000000,0.379992
1524020645.550000,1.199994,1.199994,0.000000,0.000000,0.000000,0.000000,1.199994
1524020645.600000,2.439985,2.439985,0.000000,0.000000,0.000000,0.000000,2.439985
1524020645.650000,0.740003,0.740003,0.000000,0.000000,0.000000,0.000000,0.740003
1524020645.700000,0.799995,0.799995,0.000000,0.000000,0.000000,0.000000,0.799995
1524020645.750000,0.719986,0.719986,0.000000,0.000000,0.000000,0.000000,0.719986
1524020645.800000,2.360016,2.360016,0.000000,0.000000,0.000000,0.000000,2.360016
1524020645.850000,5.919998,5.919998,0.000000,0.000000,0.000000,0.000000,5.919998
1524020645.900000,1.020004,1.020004,0.000000,0.000000,0.000000,0.000000,1.020004
1524020645.950000,0.800003,0.800003,0.000000,0.000000,0.000000,0.000000,0.800003
1524020646.000000,1.099999,1.099999,0.000000,0.000000,0.000000,0.000000,1.099999
1524020646.050000,1.400013,1.400013,0.000000,0.000000,0.000000,0.000000,1.400013
1524020646.100000,2.320025,2.320025,0.000000,0.000000,0.000000,0.000000,2.320025
1524020646.150000,1.360001,1.360001,0.000000,0.000000,0.000000,0.000000,1.360001
1524020646.200000,4.480010,4.480010,0.000000,0.000000,0.000000,0.000000,4.480010
1524020646.250000,1.759990,1.759990,0.000000,0.000000,0.000000,0.000000,1.759990
1524020646.300000,1.279996,1.279996,0.000000,0.000000,0.000000,0.000000,1.279996
1524020646.350000,0.560001,0.560001,0.000000,0.000000,0.000000,0.000000,0.560001
1524020646.400000,0.720005,0.720005,0.000000,0.000000,0.000000,0.000000,0.720005
1524020646.450000,1.279981,1.279981,0.000000,0.000000,0.000000,0.000000,1.279981
1524020646.500000,1.780015,1.780015,0.000000,0.000000,0.000000,0.000000,1.780015
1524020646.550000,0.740008,0.740008,0.000000,0.000000,0.000000,0.000000,0.740008
1524020646.600000,0.359990,0.359990,0.000000,0.000000,0.000000,0.000000,0.359990
1524020646.650000,0.580003,0.580003,0.000000,0.000000,0.000000,0.000000,0.580003
1524020646.700000,0.919987,0.919987,0.000000,0.000000,0.000000,0.000000,0.919987
1524020646.750000,0.879991,0.879991,0.000000,0.000000,0.000000,0.000000,0.879991
1524020646.800000,1.940009,1.940009,0.000000,0.000000,0.000000,0.000000,1.940009
1524020646.850000,0.760011,0.760011,0.000000,0.000000,0.000000,0.000000,0.760011
1524020646.900000,0.599999,0.599999,0.000000,0.000000,0.000000,0.000000,0.599999
1524020646.950000,1.379995,1.379995,0.000000,0.000000,0.000000,0.000000,1.379995
1524020647.000000,0.659995,0.659995,0.000000,0.000000,0.000000,0.000000,0.659995
1524020647.050000,0.579989,0.579989,0.000000,0.000000,0.000000,0.000000,0.579989
1524020647.100000,1.480010,1.480010,0.000000,0.000000,0.000000,0.000000,1.480010
1524020647.150000,1.660008,1.660008,0.000000,0.000000,0.000000,0.000000,1.660008
1524020647.200000,0.959998,0.959998,0.000000,0.000000,0.000000,0.000000,0.959998
1524020647.250000,0.640001,0.640001,0.000000,0.000000,0.000000,0.000000,0.640001
1524020647.300000,0.319996,0.319996,0.000000,0.000000,0.000000,0.000000,0.319996
1524020647.350000,0.999996,0.999996,0.000000,0.000000,0.000000,0.000000,0.999996
1524020647.400000,2.319999,2.319999,0.000000,0.000000,0.000000,0.000000,2.319999
1524020647.450000,0.799987,0.799987,0.000000,0.000000,0.000000,0.000000,0.799987
1524020647.500000,0.199998,0.199998,0.000000,0.000000,0.000000,0.000000,0.199998
1524020647.550000,0.980000,0.980000,0.000000,0.000000,0.000000,0.000000,0.980000
1524020647.600000,1.079995,1.079995,0.000000,0.000000,0.000000,0.000000,1.079995
1524020647.650000,1.439996,1.439996,0.000000,0.000000,0.000000,0.000000,1.439996
1524020647.700000,0.739985,0.739985,0.000000,0.000000,0.000000,0.000000,0.739985
1524020647.750000,2.920021,2.920021,0.000000,0.000000,0.000000,0.000000,2.920021
1524020647.800000,0.800014,0.800014,0.000000,0.000000,0.000000,0.000000,0.800014
1524020647.850000,3.459974,3.459974,0.000000,0.000000,0.000000,0.000000,3.459974
1524020647.900000,0.560005,0.560005,0.000000,0.000000,0.000000,0.000000,0.560005
1524020647.950000,0.900006,0.900006,0.000000,0.000000,0.000000,0.000000,0.900006
1524020648.000000,2.659997,2.659997,0.000000,0.000000,0.000000,0.000000,2.659997
1524020648.050000,1.760003,1.760003,0.000000,0.000000,0.000000,0.000000,1.760003
1524020648.100000,0.159997,0.159997,0.000000,0.000000,0.000000,0.000000,0.159997
1524020648.150000,1.460021,1.460021,0.000000,0.000000,0.000000,0.000000,1.460021
1524020648.200000,1.220018,1.220018,0.000000,0.000000,0.000000,0.000000,1.220018
1524020648.250000,1.219999,1.219999,0.000000,0.000000,0.000000,0.000000,1.219999
1524020648.300000,0.819998,0.819998,0.000000,0.000000,0.000000,0.000000,0.819998
1524020648.350000,1.239994,1.239994,0.000000,0.000000,0.000000,0.000000,1.239994
1524020648.400000,1.560001,1.560001,0.000000,0.000000,0.000000,0.000000,1.560001
1524020648.450000,0.640010,0.640010,0.000000,0.000000,0.000000,0.000000,0.640010
1524020648.500000,0.780008,0.780008,0.000000,0.000000,0.000000,0.000000,0.780008
1524020648.550000,0.480002,0.480002,0.000000,0.000000,0.000000,0.000000,0.480002
1524020648.600000,0.820004,0.820004,0.000000,0.000000,0.000000,0.000000,0.820004
1524020648.650000,0.839987,0.839987,0.000000,0.000000,0.000000,0.000000,0.839987
1524020648.700000,1.019994,1.019994,0.000000,0.000000,0.000000,0.000000,1.019994
1524020648.750000,0.459999,0.459999,0.000000,0.000000,0.000000,0.000000,0.459999
1524020648.800000,1.420006,1.420006,0.000000,0.000000,0.000000,0.000000,1.420006
1524020648.850000,0.700003,0.700003,0.000000,0.000000,0.000000,0.000000,0.700003
1524020648.900000,0.500003,0.500003,0.000000,0.000000,0.000000,0.000000,0.500003
1524020648.950000,0.740004,0.740004,0.000000,0.000000,0.000000,0.000000,0.740004
1524020649.000000,0.420002,0.420002,0.000000,0.000000,0.000000,0.000000,0.420002
1524020649.050000,0.360010,0.360010,0.000000,0.000000,0.000000,0.000000,0.360010
1524020649.100000,0.200009,0.200009,0.000000,0.000000,0.000000,0.000000,0.200009
1524020649.150000,0.999994,0.999994,0.000000,0.000000,0.000000,0.000000,0.999994
1524020649.200000,1.340011,1.340011,0.000000,0.000000,0.000000,0.000000,1.340011
1524020649.250000,1.980009,1.980009,0.000000,0.000000,0.000000,0.000000,1.980009
1524020649.300000,1.820004,1.820004,0.000000,0.000000,0.000000,0.000000,1.820004
1524020649.350000,0.720004,0.720004,0.000000,0.000000,0.000000,0.000000,0.720004
1524020649.400000,0.500003,0.500003,0.000000,0.000000,0.000000,0.000000,0.500003
1524020649.450000,2.140008,2.140008,0.000000,0.000000,0.000000,0.000000,2.140008
1524020649.500000,3.419991,3.419991,0.000000,0.000000,0.000000,0.000000,3.419991
1524020649.550000,1.579996,1.579996,0.000000,0.000000,0.000000,0.000000,1.579996
1524020649.600000,1.000005,1.000005,0.000000,0.000000,0.000000,0.000000,1.000005
1524020649.650000,0.539991,0.539991,0.000000,0.000000,0.000000,0.000000,0.539991
1524020649.700000,0.140001,0.140001,0.000000,0.000000,0.000000,0.000000,0.140001
1524020649.750000,0.399992,0.399992,0.000000,0.000000,0.000000,0.000000,0.399992
1524020649.800000,1.880010,1.880010,0.000000,0.000000,0.000000,0.000000,1.880010
1524020649.850000,0.399995,0.399995,0.000000,0.000000,0.000000,0.000000,0.399995
1524020649.900000,0.760012,0.760012,0.000000,0.000000,0.000000,0.000000,0.760012
1524020649.950000,1.879995,1.879995,0.000000,0.000000,0.000000,0.000000,1.879995
1524020650.000000,1.459980,1.459980,0.000000,0.000000,0.000000,0.000000,1.459980
1524020650.050000,2.180012,2.180012,0.000000,0.000000,0.000000,0.000000,2.180012
1524020650.100000,5.140014,5.140014,0.000000,0.000000,0.000000,0.000000,5.140014
1524020650.150000,3.480006,3.480006,0.000000,0.000000,0.000000,0.000000,3.480006
1524020650.200000,1.920005,1.920005,0.000000,0.000000,0.000000,0.000000,1.920005
1524020650.250000,1.740016,1.740016,0.000000,0.000000,0.000000,0.000000,1.740016
1524020650.300000,1.700019,1.700019,0.000000,0.000000,0.000000,0.000000,1.700019
1524020650.350000,3.579983,3.579983,0.000000,0.000000,0.000000,0.000000,3.579983
1524020650.400000,0.880013,0.880013,0.000000,0.000000,0.000000,0.000000,0.880013
1524020650.450000,1.939974,1.939974,0.000000,0.000000,0.000000,0.000000,1.939974
1524020650.500000,0.800019,0.800019,0.000000,0.000000,0.000000,0.000000,0.800019
1524020650.550000,1.140035,1.140035,0.000000,0.000000,0.000000,0.000000,1.140035
1524020650.600000,0.799991,0.799991,0.000000,0.000000,0.000000,0.000000,0.799991
1524020650.650000,1.939987,1.939987,0.000000,0.000000,0.000000,0.000000,1.939987
1524020650.700000,0.440003,0.440003,0.000000,0.000000,0.000000,0.000000,0.440003
1524020650.750000,0.500016,0.500016,0.000000,0.000000,0.000000,0.000000,0.500016
1524020650.800000,0.460023,0.460023,0.000000,0.000000,0.000000,0.000000,0.460023
1524020650.850000,0.999993,0.999993,0.000000,0.000000,0.000000,0.000000,0.999993
1524020650.900000,1.760001,1.760001,0.000000,0.000000,0.000000,0.000000,1.760001
1524020650.950000,0.539994,0.539994,0.000000,0.000000,0.000000,0.000000,0.539994
1524020651.000000,0.499981,0.499981,0.000000,0.000000,0.000000,0.000000,0.499981
1524020651.050000,0.540004,0.540004,0.000000,0.000000,0.000000,0.000000,0.540004
1524020651.100000,0.980002,0.980002,0.000000,0.000000,0.000000,0.000000,0.980002
1524020651.150000,0.320004,0.320004,0.000000,0.000000,0.000000,0.000000,0.320004
1524020651.200000,0.760014,0.760014,0.000000,0.000000,0.000000,0.000000,0.760014
1524020651.250000,0.500005,0.500005,0.000000,0.000000,0.000000,0.000000,0.500005
1524020651.300000,0.940003,0.940003,0.000000,0.000000,0.000000,0.000000,0.940003
1524020651.350000,0.539996,0.539996,0.000000,0.000000,0.000000,0.000000,0.539996
1524020651.400000,0.239999,0.239999,0.000000,0.000000,0.000000,0.000000,0.239999
1524020651.450000,0.699997,0.699997,0.000000,0.000000,0.000000,0.000000,0.699997
1524020651.500000,0.619998,0.619998,0.000000,0.000000,0.000000,0.000000,0.619998
1524020651.550000,0.360013,0.360013,0.000000,0.000000,0.000000,0.000000,0.360013
1524020651.600000,0.300007,0.300007,0.000000,0.000000,0.000000,0.000000,0.300007
1524020651.650000,0.160000,0.160000,0.000000,0.000000,0.000000,0.000000,0.160000
1524020651.700000,0.120001,0.120001,0.000000,0.000000,0.000000,0.000000,0.120001
1524020651.750000,0.299988,0.299988,0.000000,0.000000,0.000000,0.000000,0.299988
1524020651.800000,0.700023,0.700023,0.000000,0.000000,0.000000,0.000000,0.700023
1524020651.850000,9.100025,9.100025,0.000000,0.000000,0.000000,0.000000,9.100025
1524020651.900000,11.179985,11.179985,0.000000,0.000000,0.000000,0.000000,11.179985
1524020651.950000,12.480039,12.480039,0.000000,0.000000,0.000000,0.000000,12.480039
1524020652.000000,7.319978,7.319978,0.000000,0.000000,0.000000,0.000000,7.319978
1524020652.050000,1.060018,1.060018,0.000000,0.000000,0.000000,0.000000,1.060018
1524020652.100000,0.740005,0.740005,0.000000,0.000000,0.000000,0.000000,0.740005
1524020652.150000,0.220008,0.220008,0.000000,0.000000,0.000000,0.000000,0.220008
1524020652.200000,0.599990,0.599990,0.000000,0.000000,0.000000,0.000000,0.599990
1524020652.250000,1.199983,1.199983,0.000000,0.000000,0.000000,0.000000,1.199983
1524020652.300000,1.519987,1.519987,0.000000,0.000000,0.000000,0.000000,1.519987
1524020652.350000,0.879976,0.879976,0.000000,0.000000,0.000000,0.000000,0.879976
1524020652.400000,1.300011,1.300011,0.000000,0.000000,0.000000,0.000000,1.300011
1524020652.450000,0.620003,0.620003,0.000000,0.000000,0.000000,0.000000,0.620003
1524020652.500000,1.220009,1.220009,0.000000,0.000000,0.000000,0.000000,1.220009
1524020652.550000,0.780002,0.780002,0.000000,0.000000,0.000000,0.000000,0.780002
1524020652.600000,0.780001,0.780001,0.000000,0.000000,0.000000,0.000000,0.780001
1524020652.650000,0.439991,0.439991,0.000000,0.000000,0.000000,0.000000,0.439991
1524020652.700000,1.339989,1.339989,0.000000,0.000000,0.000000,0.000000,1.339989
1524020652.750000,0.839993,0.839993,0.000000,0.000000,0.000000,0.000000,0.839993
1524020652.800000,1.759992,1.759992,0.000000,0.000000,0.000000,0.000000,1.759992
1524020652.850000,2.199994,2.199994,0.000000,0.000000,0.000000,0.000000,2.199994
1524020652.900000,0.859988,0.859988,0.000000,0.000000,0.000000,0.000000,0.859988
1524020652.950000,3.299981,3.299981,0.000000,0.000000,0.000000,0.000000,3.299981
1524020653.000000,2.960023,2.960023,0.000000,0.000000,0.000000,0.000000,2.960023
1524020653.050000,1.179998,1.179998,0.000000,0.000000,0.000000,0.000000,1.179998
1524020653.100000,2.539990,2.539990,0.000000,0.000000,0.000000,0.000000,2.539990
1524020653.150000,2.279992,2.279992,0.000000,0.000000,0.000000,0.000000,2.279992
1524020653.200000,0.580006,0.580006,0.000000,0.000000,0.000000,0.000000,0.580006
1524020653.250000,0.560002,0.560002,0.000000,0.000000,0.000000,0.000000,0.560002
1524020653.300000,1.159993,1.159993,0.000000,0.000000,0.000000,0.000000,1.159993
1524020653.350000,0.459999,0.459999,0.000000,0.000000,0.000000,0.000000,0.459999
1524020653.400000,1.520001,1.520001,0.000000,0.000000,0.000000,0.000000,1.520001
1524020653.450000,1.580016,1.580016,0.000000,0.000000,0.000000,0.000000,1.580016
1524020653.500000,1.480003,1.480003,0.000000,0.000000,0.000000,0.000000,1.480003
1524020653.550000,1.239998,1.239998,0.000000,0.000000,0.000000,0.000000,1.239998
1524020653.600000,2.420000,2.420000,0.000000,0.000000,0.000000,0.000000,2.420000
1524020653.650000,2.379998,2.379998,0.000000,0.000000,0.000000,0.000000,2.379998
1524020653.700000,1.419994,1.419994,0.000000,0.000000,0.000000,0.000000,1.419994
1524020653.750000,2.159979,2.159979,0.000000,0.000000,0.000000,0.000000,2.159979
1524020653.800000,1.839996,1.839996,0.000000,0.000000,0.000000,0.000000,1.839996
1524020653.850000,1.539997,1.539997,0.000000,0.000000,0.000000,0.000000,1.539997
1524020653.900000,1.700006,1.700006,0.000000,0.000000,0.000000,0.000000,1.700006
1524020653.950000,1.500001,1.500001,0.000000,0.000000,0.000000,0.000000,1.500001
1524020654.000000,0.559990,0.559990,0.000000,0.000000,0.000000,0.000000,0.559990
1524020654.050000,2.139974,2.139974,0.000000,0.000000,0.000000,0.000000,2.139974
1524020654.100000,4.379987,4.379987,0.000000,0.000000,0.000000,0.000000,4.379987
1524020654.150000,1.120014,1.120014,0.000000,0.000000,0.000000,0.000000,1.120014
1524020654.200000,1.340014,1.340014,0.000000,0.000000,0.000000,0.000000,1.340014
1524020654.250000,1.000011,1.000011,0.000000,0.000000,0.000000,0.000000,1.000011
1524020654.300000,1.019987,1.019987,0.000000,0.000000,0.000000,0.000000,1.019987
1524020654.350000,0.539995,0.539995,0.000000,0.000000,0.000000,0.000000,0.539995
1524020654.400000,0.899999,0.899999,0.000000,0.000000,0.000000,0.000000,0.899999
1524020654.450000,0.399996,0.399996,0.000000,0.000000,0.000000,0.000000,0.399996
1524020654.500000,1.399975,1.399975,0.000000,0.000000,0.000000,0.000000,1.399975
1524020654.550000,5.599982,5.599982,0.000000,0.000000,0.000000,0.000000,5.599982
1524020654.600000,0.559997,0.559997,0.000000,0.000000,0.000000,0.000000,0.559997
1524020654.650000,1.079998,1.079998,0.000000,0.000000,0.000000,0.000000,1.079998
1524020654.700000,1.660026,1.660026,0.000000,0.000000,0.000000,0.000000,1.660026
1524020654.750000,1.500014,1.500014,0.000000,0.000000,0.000000,0.000000,1.500014
1524020654.800000,0.580003,0.580003,0.000000,0.000000,0.000000,0.000000,0.580003
1524020654.850000,2.140009,2.140009,0.000000,0.000000,0.000000,0.000000,2.140009
1524020654.900000,0.899997,0.899997,0.000000,0.000000,0.000000,0.000000,0.899997
1524020654.950000,0.520001,0.520001,0.000000,0.000000,0.000000,0.000000,0.520001
1524020655.000000,1.539999,1.539999,0.000000,0.000000,0.000000,0.000000,1.539999
1524020655.050000,1.420011,1.420011,0.000000,0.000000,0.000000,0.000000,1.420011
1524020655.100000,1.259985,1.259985,0.000000,0.000000,0.000000,0.000000,1.259985
1524020655.150000,0.520000,0.520000,0.000000,0.000000,0.000000,0.000000,0.520000
1524020655.200000,2.299978,2.299978,0.000000,0.000000,0.000000,0.000000,2.299978
1524020655.250000,1.000008,1.000008,0.000000,0.000000,0.000000,0.000000,1.000008
1524020655.300000,1.239999,1.239999,0.000000,0.000000,0.000000,0.000000,1.239999
1524020655.350000,1.660013,1.660013,0.000000,0.000000,0.000000,0.000000,1.660013
1524020655.400000,0.820011,0.820011,0.000000,0.000000,0.000000,0.000000,0.820011
1524020655.450000,0.920000,0.920000,0.000000,0.000000,0.000000,0.000000,0.920000
1524020655.500000,0.579988,0.579988,0.000000,0.000000,0.000000,0.000000,0.579988
1524020655.550000,0.299993,0.299993,0.000000,0.000000,0.000000,0.000000,0.299993
1524020655.600000,0.319998,0.319998,0.000000,0.000000,0.000000,0.000000,0.319998
1524020655.650000,0.539999,0.539999,0.000000,0.000000,0.000000,0.000000,0.539999
1524020655.700000,0.599990,0.599990,0.000000,0.000000,0.000000,0.000000,0.599990
1524020655.750000,0.319994,0.319994,0.000000,0.000000,0.000000,0.000000,0.319994
1524020655.800000,1.040006,1.040006,0.000000,0.000000,0.000000,0.000000,1.040006
1524020655.850000,1.339995,1.339995,0.000000,0.000000,0.000000,0.000000,1.339995
1524020655.900000,0.859996,0.859996,0.000000,0.000000,0.000000,0.000000,0.859996
1524020655.950000,1.220014,1.220014,0.000000,0.000000,0.000000,0.000000,1.220014
1524020656.000000,1.239993,1.239993,0.000000,0.000000,0.000000,0.000000,1.239993
1524020656.050000,1.340000,1.340000,0.000000,0.000000,0.000000,0.000000,1.340000
1524020656.100000,1.940007,1.940007,0.000000,0.000000,0.000000,0.000000,1.940007
1524020656.150000,0.900014,0.900014,0.000000,0.000000,0.000000,0.000000,0.900014
1524020656.200000,0.680005,0.680005,0.000000,0.000000,0.000000,0.000000,0.680005
1524020656.250000,0.679994,0.679994,0.000000,0.000000,0.000000,0.000000,0.679994
1524020656.300000,1.320005,1.320005,0.000000,0.000000,0.000000,0.000000,1.320005
1524020656.350000,0.799984,0.799984,0.000000,0.000000,0.000000,0.000000,0.799984
1524020656.400000,2.120001,2.120001,0.000000,0.000000,0.000000,0.000000,2.120001
1524020656.450000,1.079996,1.079996,0.000000,0.000000,0.000000,0.000000,1.079996
1524020656.500000,1.299966,1.299966,0.000000,0.000000,0.000000,0.000000,1.299966
1524020656.550000,0.379997,0.379997,0.000000,0.000000,0.000000,0.000000,0.379997
1524020656.600000,0.600012,0.600012,0.000000,0.000000,0.000000,0.000000,0.600012
1524020656.650000,1.180015,1.180015,0.000000,0.000000,0.000000,0.000000,1.180015
1524020656.700000,1.479998,1.479998,0.000000,0.000000,0.000000,0.000000,1.479998
1524020656.750000,1.399994,1.399994,0.000000,0.000000,0.000000,0.000000,1.399994
1524020656.800000,0.360003,0.360003,0.000000,0.000000,0.000000,0.000000,0.360003
1524020656.850000,1.239998,1.239998,0.000000,0.000000,0.000000,0.000000,1.239998
1524020656.900000,0.300007,0.300007,0.000000,0.000000,0.000000,0.000000,0.300007
1524020656.950000,0.800009,0.800009,0.000000,0.000000,0.000000,0.000000,0.800009
1524020657.000000,1.199996,1.199996,0.000000,0.000000,0.000000,0.000000,1.199996
1524020657.050000,0.739985,0.739985,0.000000,0.000000,0.000000,0.000000,0.739985
1524020657.100000,1.140009,1.140009,0.000000,0.000000,0.000000,0.000000,1.140009
1524020657.150000,0.619991,0.619991,0.000000,0.000000,0.000000,0.000000,0.619991
1524020657.200000,1.580005,1.580005,0.000000,0.000000,0.000000,0.000000,1.580005
1524020657.250000,0.879998,0.879998,0.000000,0.000000,0.000000,0.000000,0.879998
1524020657.300000,1.180015,1.180015,0.000000,0.000000,0.000000,0.000000,1.180015
1524020657.350000,0.800006,0.800006,0.000000,0.000000,0.000000,0.000000,0.800006
1524020657.400000,0.820004,0.820004,0.000000,0.000000,0.000000,0.000000,0.820004
1524020657.450000,0.339999,0.339999,0.000000,0.000000,0.000000,0.000000,0.339999
1524020657.500000,0.639997,0.639997,0.000000,0.000000,0.000000,0.000000,0.639997
1524020657.550000,0.320004,0.320004,0.000000,0.000000,0.000000,0.000000,0.320004
1524020657.600000,0.580000,0.580000,0.000000,0.000000,0.000000,0.000000,0.580000
1524020657.650000,0.679985,0.679985,0.000000,0.000000,0.000000,0.000000,0.679985
1524020657.700000,1.260008,1.260008,0.000000,0.000000,0.000000,0.000000,1.260008
1524020657.750000,0.700008,0.700008,0.000000,0.000000,0.000000,0.000000,0.700008
1524020657.800000,1.039996,1.039996,0.000000,0.000000,0.000000,0.000000,1.039996
1524020657.850000,0.200006,0.200006,0.000000,0.000000,0.000000,0.000000,0.200006
1524020657.900000,3.679975,3.679975,0.000000,0.000000,0.000000,0.000000,3.679975
1524020657.950000,3.780029,3.780029,0.000000,0.000000,0.000000,0.000000,3.780029
1524020658.000000,1.039994,1.039994,0.000000,0.000000,0.000000,0.000000,1.039994
1524020658.050000,0.500003,0.500003,0.000000,0.000000,0.000000,0.000000,0.500003
1524020658.100000,1.219977,1.219977,0.000000,0.000000,0.000000,0.000000,1.219977
