date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,Browse_http_start,Browse_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,BrowseStoriesInCategory_http_start,BrowseStoriesInCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,ViewComment_http_start,ViewComment_http_end,Search_http_start,Search_http_end,SearchInStories_http_start,SearchInStories_http_end,SearchInComments_http_start,SearchInComments_http_end,SearchInUsers_http_start,SearchInUsers_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523132159.650000,16,17,3,7,0,0,0,0,0,0,0,0,0,0,6,7,4,0,3,3,0,0,0,0,0,0,0,0,0,0
1523132159.700000,9,10,5,6,0,0,0,0,1,0,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523132159.750000,12,10,6,5,0,0,0,0,0,1,0,0,0,0,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0
1523132159.800000,20,22,7,11,0,0,0,0,0,0,0,0,0,0,4,3,7,5,2,3,0,0,0,0,0,0,0,0,0,0
1523132159.850000,14,13,3,2,0,0,0,0,0,0,0,0,0,0,7,4,4,6,0,1,0,0,0,0,0,0,0,0,0,0
1523132159.900000,8,7,5,2,0,0,0,0,0,0,0,0,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0
1523132159.950000,12,14,7,6,0,0,0,0,0,0,0,0,1,0,2,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0
1523132160.000000,13,12,6,7,0,0,0,0,1,1,0,0,0,1,3,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1523132160.050000,19,18,9,10,0,0,1,1,0,0,0,0,1,0,5,3,2,3,1,1,0,0,0,0,0,0,0,0,0,0
1523132160.100000,8,8,5,5,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1523132160.150000,15,15,8,9,0,0,0,0,1,0,0,0,0,0,3,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0
1523132160.200000,11,11,5,5,0,0,0,0,0,0,0,0,1,0,2,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0
1523132160.250000,13,14,3,3,0,0,0,0,0,0,0,0,0,1,5,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0
1523132160.300000,20,19,5,5,0,0,1,1,1,0,0,0,2,1,6,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0
1523132160.350000,21,22,4,12,0,0,2,2,0,0,0,0,0,1,10,3,4,3,1,1,0,0,0,0,0,0,0,0,0,0
1523132160.400000,16,16,4,2,0,0,1,1,1,1,0,0,0,0,6,7,4,5,0,0,0,0,0,0,0,0,0,0,0,0
1523132160.450000,8,7,4,0,0,0,0,0,1,0,0,0,1,0,1,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1523132160.500000,15,15,7,5,0,0,0,0,0,1,0,0,0,1,3,5,4,1,1,2,0,0,0,0,0,0,0,0,0,0
1523132160.550000,13,14,7,5,0,0,0,0,0,1,0,0,0,0,2,3,1,3,3,2,0,0,0,0,0,0,0,0,0,0
1523132160.600000,12,12,2,5,0,0,0,0,0,0,0,0,2,2,2,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0
1523132160.650000,17,17,7,7,0,0,0,0,0,0,0,0,0,0,6,4,2,4,2,2,0,0,0,0,0,0,0,0,0,0
1523132160.700000,8,8,4,3,0,0,0,0,1,0,0,0,0,0,3,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0
1523132160.750000,14,14,10,7,0,0,0,0,0,0,0,0,0,0,2,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0
1523132160.800000,6,7,3,4,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1523132160.850000,12,12,7,7,0,0,0,0,0,0,0,0,0,0,1,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0
1523132160.900000,17,17,6,9,0,0,1,1,0,1,0,0,0,0,4,3,4,2,2,1,0,0,0,0,0,0,0,0,0,0
1523132160.950000,16,15,8,7,0,0,1,0,0,0,0,0,0,0,1,2,4,3,2,3,0,0,0,0,0,0,0,0,0,0
1523132161.000000,17,17,6,3,0,0,2,2,0,1,0,0,1,1,2,5,2,1,4,4,0,0,0,0,0,0,0,0,0,0
1523132161.050000,13,13,6,5,0,0,1,1,0,0,0,0,0,0,4,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523132161.100000,12,12,4,4,0,0,0,1,0,0,0,0,1,0,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1523132161.150000,10,10,4,4,0,0,0,0,0,0,0,0,2,2,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1523132161.200000,10,10,0,3,0,0,0,0,1,0,0,0,2,0,3,5,3,1,1,1,0,0,0,0,0,0,0,0,0,0
1523132161.250000,16,16,10,10,0,0,0,0,1,1,0,0,0,1,2,2,0,1,3,1,0,0,0,0,0,0,0,0,0,0
1523132161.300000,24,24,10,7,0,0,1,0,0,0,0,0,1,1,5,7,4,5,3,4,0,0,0,0,0,0,0,0,0,0
1523132161.350000,15,15,5,0,0,0,0,0,0,0,0,0,0,2,3,10,4,1,3,2,0,0,0,0,0,0,0,0,0,0
1523132161.400000,15,15,5,4,0,0,3,0,1,0,0,0,0,0,6,5,0,4,0,2,0,0,0,0,0,0,0,0,0,0
1523132161.450000,17,17,8,14,0,0,1,2,1,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
1523132161.500000,14,15,7,9,0,0,0,2,0,0,0,0,0,0,3,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0
1523132161.550000,10,10,3,7,0,0,1,0,0,0,0,0,0,0,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1523132161.600000,12,12,4,7,0,0,0,1,1,0,0,0,1,0,3,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0
1523132161.650000,16,15,1,8,0,0,0,1,0,1,0,0,3,0,8,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0
1523132161.700000,14,15,6,4,0,0,0,0,2,2,0,0,2,1,4,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0
1523132161.750000,15,14,2,1,0,0,0,0,0,0,0,0,0,0,9,6,2,4,2,3,0,0,0,0,0,0,0,0,0,0
1523132161.800000,11,13,7,5,0,0,0,0,0,0,0,0,0,1,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523132161.850000,17,16,8,7,0,0,1,0,0,0,0,0,0,0,4,2,2,5,2,2,0,0,0,0,0,0,0,0,0,0
1523132161.900000,12,12,3,4,0,0,1,1,0,0,0,0,1,1,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
1523132161.950000,14,12,6,5,0,0,0,1,0,0,0,0,0,0,4,2,1,2,3,2,0,0,0,0,0,0,0,0,0,0
1523132162.000000,14,14,7,3,0,0,0,0,0,0,0,0,0,4,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1523132162.050000,14,13,4,7,0,0,0,0,1,3,0,0,0,0,7,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0
1523132162.100000,13,16,6,5,0,0,0,0,0,0,0,0,0,0,6,9,0,0,1,2,0,0,0,0,0,0,0,0,0,0
1523132162.150000,18,17,9,6,0,0,0,0,0,0,0,0,1,1,6,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523132162.200000,14,15,5,7,0,0,0,0,2,0,0,0,0,0,5,2,0,4,2,2,0,0,0,0,0,0,0,0,0,0
1523132162.250000,15,14,2,6,0,0,3,1,0,0,0,0,2,2,3,0,3,3,2,2,0,0,0,0,0,0,0,0,0,0
1523132162.300000,10,9,6,3,0,0,0,1,0,0,0,0,0,0,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1523132162.350000,10,11,6,4,0,0,0,0,0,1,0,0,0,0,1,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0
1523132162.400000,6,13,1,5,0,0,0,0,1,0,0,0,0,0,1,5,1,1,2,2,0,0,0,0,0,0,0,0,0,0
1523132162.450000,10,16,6,6,0,0,0,0,0,0,0,0,1,1,3,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1523132162.500000,8,18,4,10,0,0,0,0,0,0,0,0,0,0,3,5,0,2,1,1,0,0,0,0,0,0,0,0,0,0
