date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,Browse_http_start,Browse_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,BrowseStoriesInCategory_http_start,BrowseStoriesInCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,ViewComment_http_start,ViewComment_http_end,Search_http_start,Search_http_end,SearchInStories_http_start,SearchInStories_http_end,SearchInComments_http_start,SearchInComments_http_end,SearchInUsers_http_start,SearchInUsers_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1541027734.400000,10,9,1,1,0,0,0,0,0,0,0,0,1,1,2,2,3,2,3,3,0,0,0,0,0,0,0,0,0,0
1541027734.450000,3,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1541027734.500000,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1541027734.550000,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1541027734.600000,6,6,1,1,0,0,0,0,0,0,0,0,0,0,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1541027734.650000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1541027734.700000,4,3,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1541027734.750000,6,7,1,1,0,0,0,0,0,0,0,0,0,0,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1541027734.800000,10,9,0,0,0,0,1,1,0,0,0,0,0,0,3,3,3,2,3,3,0,0,0,0,0,0,0,0,0,0
1541027734.850000,5,5,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0
1541027734.900000,5,6,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0
1541027734.950000,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0
1541027735.000000,5,6,2,2,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0
1541027735.050000,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1541027735.100000,7,6,2,2,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0
1541027735.150000,11,12,5,5,0,0,0,0,0,0,0,0,0,0,2,1,1,3,3,3,0,0,0,0,0,0,0,0,0,0
1541027735.200000,8,6,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
1541027735.250000,7,8,1,1,0,0,0,0,0,0,0,0,1,1,2,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0
1541027735.300000,7,7,2,2,0,0,1,0,1,1,0,0,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1541027735.350000,4,4,0,0,0,0,0,1,0,0,0,0,0,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1541027735.400000,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541027735.450000,10,8,4,4,0,0,1,1,0,0,0,0,0,0,2,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0
1541027735.500000,5,6,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0
1541027735.550000,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1541027735.600000,6,8,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,3,1,1,0,0,0,0,0,0,0,0,0,0
1541027735.650000,5,5,3,3,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541027735.700000,9,8,1,1,0,0,0,0,1,1,0,0,1,0,2,2,3,3,1,1,0,0,0,0,0,0,0,0,0,0
1541027735.750000,8,7,3,2,0,0,0,0,0,0,0,0,0,1,1,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0
1541027735.800000,7,9,2,3,0,0,0,0,0,0,0,0,0,0,2,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0
1541027735.850000,8,7,4,4,0,0,0,0,0,0,0,0,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1541027735.900000,6,6,1,0,0,0,0,0,0,0,0,0,0,0,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
