date_time,total_http_start,total_http_end,SELECT_http_start,SELECT_http_end,INSERT_http_start,INSERT_http_end,UPDATE_http_start,UPDATE_http_end,DELETE_http_start,DELETE_http_end
1523134467.850000,26,26,26,26,0,0,0,0,0,0
1523134467.900000,37,31,37,31,0,0,0,0,0,0
1523134467.950000,98,96,98,96,0,0,0,0,0,0
1523134468.000000,86,79,86,79,0,0,0,0,0,0
1523134468.050000,90,83,90,83,0,0,0,0,0,0
1523134468.100000,58,65,58,65,0,0,0,0,0,0
1523134468.150000,63,69,63,69,0,0,0,0,0,0
1523134468.200000,87,81,87,81,0,0,0,0,0,0
1523134468.250000,76,77,76,77,0,0,0,0,0,0
1523134468.300000,58,63,58,63,0,0,0,0,0,0
1523134468.350000,66,74,66,74,0,0,0,0,0,0
1523134468.400000,46,47,46,47,0,0,0,0,0,0
1523134468.450000,68,61,68,61,0,0,0,0,0,0
1523134468.500000,78,80,78,80,0,0,0,0,0,0
1523134468.550000,64,66,64,66,0,0,0,0,0,0
1523134468.600000,17,21,17,21,0,0,0,0,0,0
1523134468.650000,0,0,0,0,0,0,0,0,0,0
1523134468.700000,6,6,6,6,0,0,0,0,0,0
1523134468.750000,5,5,5,5,0,0,0,0,0,0
1523134468.800000,0,0,0,0,0,0,0,0,0,0
1523134468.850000,0,0,0,0,0,0,0,0,0,0
1523134468.900000,8,8,8,8,0,0,0,0,0,0
1523134468.950000,16,15,16,15,0,0,0,0,0,0
1523134469.000000,10,11,10,11,0,0,0,0,0,0
1523134469.050000,0,0,0,0,0,0,0,0,0,0
1523134469.100000,0,0,0,0,0,0,0,0,0,0
1523134469.150000,27,27,27,27,0,0,0,0,0,0
1523134469.200000,47,45,47,45,0,0,0,0,0,0
1523134469.250000,58,59,58,59,0,0,0,0,0,0
1523134469.300000,79,75,79,75,0,0,0,0,0,0
1523134469.350000,65,67,65,67,0,0,0,0,0,0
1523134469.400000,31,33,31,33,0,0,0,0,0,0
1523134469.450000,0,1,0,1,0,0,0,0,0,0
1523134469.500000,0,0,0,0,0,0,0,0,0,0
1523134469.550000,0,0,0,0,0,0,0,0,0,0
1523134469.600000,0,0,0,0,0,0,0,0,0,0
1523134469.650000,0,0,0,0,0,0,0,0,0,0
1523134469.700000,4,3,4,3,0,0,0,0,0,0
1523134469.750000,6,7,6,7,0,0,0,0,0,0
1523134469.800000,0,0,0,0,0,0,0,0,0,0
1523134469.850000,31,24,31,24,0,0,0,0,0,0
1523134469.900000,147,101,147,101,0,0,0,0,0,0
1523134469.950000,94,83,94,83,0,0,0,0,0,0
1523134470.000000,81,86,81,86,0,0,0,0,0,0
1523134470.050000,80,88,80,88,0,0,0,0,0,0
1523134470.100000,70,70,70,70,0,0,0,0,0,0
1523134470.150000,77,80,77,80,0,0,0,0,0,0
1523134470.200000,84,82,84,82,0,0,0,0,0,0
1523134470.250000,60,75,60,75,0,0,0,0,0,0
1523134470.300000,73,73,73,73,0,0,0,0,0,0
1523134470.350000,56,60,56,60,0,0,0,0,0,0
1523134470.400000,55,69,55,69,0,0,0,0,0,0
1523134470.450000,55,71,55,71,0,0,0,0,0,0
1523134470.500000,78,63,78,63,0,0,0,0,0,0
1523134470.550000,63,69,63,69,0,0,0,0,0,0
1523134470.600000,94,89,94,89,0,0,0,0,0,0
1523134470.650000,60,69,60,69,0,0,0,0,0,0
1523134470.700000,18,24,18,24,0,0,0,0,0,0
1523134470.750000,10,10,10,10,0,0,0,0,0,0
1523134470.800000,0,0,0,0,0,0,0,0,0,0
1523134470.850000,0,0,0,0,0,0,0,0,0,0
1523134470.900000,0,0,0,0,0,0,0,0,0,0
1523134470.950000,16,16,16,16,0,0,0,0,0,0
1523134471.000000,6,6,6,6,0,0,0,0,0,0
1523134471.050000,1,1,1,1,0,0,0,0,0,0
1523134471.100000,3,3,3,3,0,0,0,0,0,0
1523134471.150000,0,0,0,0,0,0,0,0,0,0
1523134471.200000,2,2,2,2,0,0,0,0,0,0
1523134471.250000,0,0,0,0,0,0,0,0,0,0
1523134471.300000,0,0,0,0,0,0,0,0,0,0
1523134471.350000,0,0,0,0,0,0,0,0,0,0
1523134471.400000,10,10,10,10,0,0,0,0,0,0
1523134471.450000,9,9,9,9,0,0,0,0,0,0
1523134471.500000,30,29,30,29,0,0,0,0,0,0
1523134471.550000,9,10,9,10,0,0,0,0,0,0
1523134471.600000,19,18,19,18,0,0,0,0,0,0
1523134471.650000,49,50,49,50,0,0,0,0,0,0
1523134471.700000,10,10,10,10,0,0,0,0,0,0
1523134471.750000,6,6,6,6,0,0,0,0,0,0
1523134471.800000,0,0,0,0,0,0,0,0,0,0
1523134471.850000,24,24,24,24,0,0,0,0,0,0
1523134471.900000,26,26,26,26,0,0,0,0,0,0
1523134471.950000,0,0,0,0,0,0,0,0,0,0
1523134472.000000,2,1,2,1,0,0,0,0,0,0
1523134472.050000,39,37,39,37,0,0,0,0,0,0
1523134472.100000,18,20,18,20,0,0,0,0,0,0
1523134472.150000,11,12,11,12,0,0,0,0,0,0
1523134472.200000,1,1,1,1,0,0,0,0,0,0
1523134472.250000,35,31,35,31,0,0,0,0,0,0
1523134472.300000,44,46,44,46,0,0,0,0,0,0
1523134472.350000,1,3,1,3,0,0,0,0,0,0
1523134472.400000,23,23,23,23,0,0,0,0,0,0
1523134472.450000,39,38,39,38,0,0,0,0,0,0
1523134472.500000,45,44,45,44,0,0,0,0,0,0
1523134472.550000,12,13,12,13,0,0,0,0,0,0
1523134472.600000,37,38,37,38,0,0,0,0,0,0
1523134472.650000,13,13,13,13,0,0,0,0,0,0
1523134472.700000,18,18,18,18,0,0,0,0,0,0
1523134472.750000,17,17,17,17,0,0,0,0,0,0
1523134472.800000,5,5,5,5,0,0,0,0,0,0
1523134472.850000,5,5,5,5,0,0,0,0,0,0
1523134472.900000,3,3,3,3,0,0,0,0,0,0
1523134472.950000,0,0,0,0,0,0,0,0,0,0
1523134473.000000,15,14,15,14,0,0,0,0,0,0
1523134473.050000,16,17,16,17,0,0,0,0,0,0
1523134473.100000,1,1,1,1,0,0,0,0,0,0
1523134473.150000,0,0,0,0,0,0,0,0,0,0
1523134473.200000,2,1,2,1,0,0,0,0,0,0
1523134473.250000,1,2,1,2,0,0,0,0,0,0
1523134473.300000,4,4,4,4,0,0,0,0,0,0
1523134473.350000,4,4,4,4,0,0,0,0,0,0
1523134473.400000,37,34,37,34,0,0,0,0,0,0
1523134473.450000,39,39,39,39,0,0,0,0,0,0
1523134473.500000,6,9,6,9,0,0,0,0,0,0
1523134473.550000,38,38,38,38,0,0,0,0,0,0
1523134473.600000,26,26,26,26,0,0,0,0,0,0
1523134473.650000,15,11,15,11,0,0,0,0,0,0
1523134473.700000,35,39,35,39,0,0,0,0,0,0
1523134473.750000,15,14,15,14,0,0,0,0,0,0
1523134473.800000,26,25,26,25,0,0,0,0,0,0
1523134473.850000,18,19,18,19,0,0,0,0,0,0
1523134473.900000,32,29,32,29,0,0,0,0,0,0
1523134473.950000,47,50,47,50,0,0,0,0,0,0
1523134474.000000,11,11,11,11,0,0,0,0,0,0
1523134474.050000,19,18,19,18,0,0,0,0,0,0
1523134474.100000,16,18,16,18,0,0,0,0,0,0
1523134474.150000,12,11,12,11,0,0,0,0,0,0
1523134474.200000,3,4,3,4,0,0,0,0,0,0
1523134474.250000,19,19,19,19,0,0,0,0,0,0
1523134474.300000,55,52,55,52,0,0,0,0,0,0
1523134474.350000,5,7,5,7,0,0,0,0,0,0
1523134474.400000,29,29,29,29,0,0,0,0,0,0
1523134474.450000,31,32,31,32,0,0,0,0,0,0
1523134474.500000,0,0,0,0,0,0,0,0,0,0
1523134474.550000,4,4,4,4,0,0,0,0,0,0
1523134474.600000,31,31,31,31,0,0,0,0,0,0
1523134474.650000,15,15,15,15,0,0,0,0,0,0
1523134474.700000,44,44,44,44,0,0,0,0,0,0
1523134474.750000,4,4,4,4,0,0,0,0,0,0
1523134474.800000,27,27,27,27,0,0,0,0,0,0
1523134474.850000,17,17,17,17,0,0,0,0,0,0
1523134474.900000,15,12,15,12,0,0,0,0,0,0
1523134474.950000,15,18,15,18,0,0,0,0,0,0
1523134475.000000,44,43,44,43,0,0,0,0,0,0
1523134475.050000,20,21,20,21,0,0,0,0,0,0
1523134475.100000,21,21,21,21,0,0,0,0,0,0
1523134475.150000,58,58,58,58,0,0,0,0,0,0
1523134475.200000,60,55,60,55,0,0,0,0,0,0
1523134475.250000,52,53,52,53,0,0,0,0,0,0
1523134475.300000,70,73,70,73,0,0,0,0,0,0
1523134475.350000,23,24,23,24,0,0,0,0,0,0
1523134475.400000,11,11,11,11,0,0,0,0,0,0
1523134475.450000,11,9,11,9,0,0,0,0,0,0
1523134475.500000,12,13,12,13,0,0,0,0,0,0
1523134475.550000,30,31,30,31,0,0,0,0,0,0
1523134475.600000,25,24,25,24,0,0,0,0,0,0
1523134475.650000,19,20,19,20,0,0,0,0,0,0
1523134475.700000,35,34,35,34,0,0,0,0,0,0
1523134475.750000,28,28,28,28,0,0,0,0,0,0
1523134475.800000,2,3,2,3,0,0,0,0,0,0
1523134475.850000,8,7,8,7,0,0,0,0,0,0
1523134475.900000,0,1,0,1,0,0,0,0,0,0
1523134475.950000,0,0,0,0,0,0,0,0,0,0
1523134476.000000,2,2,2,2,0,0,0,0,0,0
1523134476.050000,30,30,30,30,0,0,0,0,0,0
1523134476.100000,22,22,22,22,0,0,0,0,0,0
1523134476.150000,30,29,30,29,0,0,0,0,0,0
1523134476.200000,28,28,28,28,0,0,0,0,0,0
1523134476.250000,20,18,20,18,0,0,0,0,0,0
1523134476.300000,92,86,92,86,0,0,0,0,0,0
1523134476.350000,48,55,48,55,0,0,0,0,0,0
1523134476.400000,41,42,41,42,0,0,0,0,0,0
1523134476.450000,60,57,60,57,0,0,0,0,0,0
1523134476.500000,38,40,38,40,0,0,0,0,0,0
1523134476.550000,53,53,53,53,0,0,0,0,0,0
1523134476.600000,76,75,76,75,0,0,0,0,0,0
1523134476.650000,49,49,49,49,0,0,0,0,0,0
1523134476.700000,62,63,62,63,0,0,0,0,0,0
1523134476.750000,20,22,20,22,0,0,0,0,0,0
1523134476.800000,29,29,29,29,0,0,0,0,0,0
1523134476.850000,32,32,32,32,0,0,0,0,0,0
1523134476.900000,14,14,14,14,0,0,0,0,0,0
1523134476.950000,39,38,39,38,0,0,0,0,0,0
1523134477.000000,40,39,40,39,0,0,0,0,0,0
1523134477.050000,7,9,7,9,0,0,0,0,0,0
1523134477.100000,16,15,16,15,0,0,0,0,0,0
1523134477.150000,43,42,43,42,0,0,0,0,0,0
1523134477.200000,76,72,76,72,0,0,0,0,0,0
1523134477.250000,65,71,65,71,0,0,0,0,0,0
1523134477.300000,70,62,70,62,0,0,0,0,0,0
1523134477.350000,88,83,88,83,0,0,0,0,0,0
1523134477.400000,37,49,37,49,0,0,0,0,0,0
1523134477.450000,33,34,33,34,0,0,0,0,0,0
1523134477.500000,56,54,56,54,0,0,0,0,0,0
1523134477.550000,72,61,72,61,0,0,0,0,0,0
1523134477.600000,74,66,74,66,0,0,0,0,0,0
1523134477.650000,81,85,81,85,0,0,0,0,0,0
1523134477.700000,59,67,59,67,0,0,0,0,0,0
1523134477.750000,56,65,56,65,0,0,0,0,0,0
1523134477.800000,61,59,61,59,0,0,0,0,0,0
1523134477.850000,72,69,72,69,0,0,0,0,0,0
1523134477.900000,52,54,52,54,0,0,0,0,0,0
1523134477.950000,49,52,49,52,0,0,0,0,0,0
1523134478.000000,75,71,75,71,0,0,0,0,0,0
1523134478.050000,51,55,51,55,0,0,0,0,0,0
1523134478.100000,77,72,77,72,0,0,0,0,0,0
1523134478.150000,71,75,71,75,0,0,0,0,0,0
1523134478.200000,43,42,43,42,0,0,0,0,0,0
1523134478.250000,32,33,32,33,0,0,0,0,0,0
1523134478.300000,36,35,36,35,0,0,0,0,0,0
1523134478.350000,64,60,64,60,0,0,0,0,0,0
1523134478.400000,78,77,78,77,0,0,0,0,0,0
1523134478.450000,59,65,59,65,0,0,0,0,0,0
1523134478.500000,64,61,64,61,0,0,0,0,0,0
1523134478.550000,64,67,64,67,0,0,0,0,0,0
1523134478.600000,78,75,78,75,0,0,0,0,0,0
1523134478.650000,33,36,33,36,0,0,0,0,0,0
1523134478.700000,29,30,29,30,0,0,0,0,0,0
1523134478.750000,46,46,46,46,0,0,0,0,0,0
1523134478.800000,55,55,55,55,0,0,0,0,0,0
1523134478.850000,59,56,59,56,0,0,0,0,0,0
1523134478.900000,69,66,69,66,0,0,0,0,0,0
1523134478.950000,72,73,72,73,0,0,0,0,0,0
1523134479.000000,43,48,43,48,0,0,0,0,0,0
1523134479.050000,44,44,44,44,0,0,0,0,0,0
1523134479.100000,25,25,25,25,0,0,0,0,0,0
1523134479.150000,10,9,10,9,0,0,0,0,0,0
1523134479.200000,10,11,10,11,0,0,0,0,0,0
1523134479.250000,16,16,16,16,0,0,0,0,0,0
1523134479.300000,16,16,16,16,0,0,0,0,0,0
1523134479.350000,132,90,132,90,0,0,0,0,0,0
1523134479.400000,96,94,96,94,0,0,0,0,0,0
1523134479.450000,77,84,77,84,0,0,0,0,0,0
1523134479.500000,69,72,69,72,0,0,0,0,0,0
1523134479.550000,54,64,54,64,0,0,0,0,0,0
1523134479.600000,69,73,69,73,0,0,0,0,0,0
1523134479.650000,76,77,76,77,0,0,0,0,0,0
1523134479.700000,84,80,84,80,0,0,0,0,0,0
1523134479.750000,70,73,70,73,0,0,0,0,0,0
1523134479.800000,67,82,67,82,0,0,0,0,0,0
1523134479.850000,79,80,79,80,0,0,0,0,0,0
1523134479.900000,63,64,63,64,0,0,0,0,0,0
1523134479.950000,38,41,38,41,0,0,0,0,0,0
1523134480.000000,23,21,23,21,0,0,0,0,0,0
1523134480.050000,22,24,22,24,0,0,0,0,0,0
1523134480.100000,0,0,0,0,0,0,0,0,0,0
1523134480.150000,20,20,20,20,0,0,0,0,0,0
1523134480.200000,33,33,33,33,0,0,0,0,0,0
1523134480.250000,32,32,32,32,0,0,0,0,0,0
1523134480.300000,5,5,5,5,0,0,0,0,0,0
1523134480.350000,2,2,2,2,0,0,0,0,0,0
1523134480.400000,11,11,11,11,0,0,0,0,0,0
1523134480.450000,45,45,45,45,0,0,0,0,0,0
1523134480.500000,33,33,33,33,0,0,0,0,0,0
1523134480.550000,33,32,33,32,0,0,0,0,0,0
1523134480.600000,32,32,32,32,0,0,0,0,0,0
1523134480.650000,21,21,21,21,0,0,0,0,0,0
1523134480.700000,29,30,29,30,0,0,0,0,0,0
1523134480.750000,19,19,19,19,0,0,0,0,0,0
1523134480.800000,50,49,50,49,0,0,0,0,0,0
1523134480.850000,50,50,50,50,0,0,0,0,0,0
1523134480.900000,49,48,49,48,0,0,0,0,0,0
1523134480.950000,45,47,45,47,0,0,0,0,0,0
1523134481.000000,48,46,48,46,0,0,0,0,0,0
1523134481.050000,37,38,37,38,0,0,0,0,0,0
1523134481.100000,30,30,30,30,0,0,0,0,0,0
1523134481.150000,13,13,13,13,0,0,0,0,0,0
1523134481.200000,4,5,4,5,0,0,0,0,0,0
1523134481.250000,15,15,15,15,0,0,0,0,0,0
1523134481.300000,1,1,1,1,0,0,0,0,0,0
1523134481.350000,19,17,19,17,0,0,0,0,0,0
1523134481.400000,16,16,16,16,0,0,0,0,0,0
1523134481.450000,25,25,25,25,0,0,0,0,0,0
1523134481.500000,52,52,52,52,0,0,0,0,0,0
1523134481.550000,49,50,49,50,0,0,0,0,0,0
1523134481.600000,5,6,5,6,0,0,0,0,0,0
1523134481.650000,5,5,5,5,0,0,0,0,0,0
1523134481.700000,32,29,32,29,0,0,0,0,0,0
1523134481.750000,32,35,32,35,0,0,0,0,0,0
1523134481.800000,32,28,32,28,0,0,0,0,0,0
1523134481.850000,16,19,16,19,0,0,0,0,0,0
1523134481.900000,30,29,30,29,0,0,0,0,0,0
1523134481.950000,23,25,23,25,0,0,0,0,0,0
1523134482.000000,23,21,23,21,0,0,0,0,0,0
1523134482.050000,17,19,17,19,0,0,0,0,0,0
1523134482.100000,20,20,20,20,0,0,0,0,0,0
1523134482.150000,0,0,0,0,0,0,0,0,0,0
1523134482.200000,2,0,2,0,0,0,0,0,0,0
1523134482.250000,23,24,23,24,0,0,0,0,0,0
1523134482.300000,22,23,22,23,0,0,0,0,0,0
1523134482.350000,0,0,0,0,0,0,0,0,0,0
1523134482.400000,10,9,10,9,0,0,0,0,0,0
1523134482.450000,7,8,7,8,0,0,0,0,0,0
1523134482.500000,2,2,2,2,0,0,0,0,0,0
1523134482.550000,0,0,0,0,0,0,0,0,0,0
1523134482.600000,14,12,14,12,0,0,0,0,0,0
1523134482.650000,28,30,28,30,0,0,0,0,0,0
1523134482.700000,0,0,0,0,0,0,0,0,0,0
1523134482.750000,1,1,1,1,0,0,0,0,0,0
1523134482.800000,12,12,12,12,0,0,0,0,0,0
1523134482.850000,7,7,7,7,0,0,0,0,0,0
1523134482.900000,0,0,0,0,0,0,0,0,0,0
1523134482.950000,15,15,15,15,0,0,0,0,0,0
1523134483.000000,40,38,40,38,0,0,0,0,0,0
1523134483.050000,37,37,37,37,0,0,0,0,0,0
1523134483.100000,34,36,34,36,0,0,0,0,0,0
1523134483.150000,10,10,10,10,0,0,0,0,0,0
1523134483.200000,7,7,7,7,0,0,0,0,0,0
1523134483.250000,12,12,12,12,0,0,0,0,0,0
1523134483.300000,0,0,0,0,0,0,0,0,0,0
1523134483.350000,0,0,0,0,0,0,0,0,0,0
1523134483.400000,3,3,3,3,0,0,0,0,0,0
1523134483.450000,1,1,1,1,0,0,0,0,0,0
1523134483.500000,0,0,0,0,0,0,0,0,0,0
1523134483.550000,10,9,10,9,0,0,0,0,0,0
1523134483.600000,7,8,7,8,0,0,0,0,0,0
1523134483.650000,0,0,0,0,0,0,0,0,0,0
1523134483.700000,9,9,9,9,0,0,0,0,0,0
1523134483.750000,4,4,4,4,0,0,0,0,0,0
1523134483.800000,3,2,3,2,0,0,0,0,0,0
1523134483.850000,4,5,4,5,0,0,0,0,0,0
1523134483.900000,9,9,9,9,0,0,0,0,0,0
1523134483.950000,2,2,2,2,0,0,0,0,0,0
1523134484.000000,5,5,5,5,0,0,0,0,0,0
1523134484.050000,11,11,11,11,0,0,0,0,0,0
1523134484.100000,7,7,7,7,0,0,0,0,0,0
1523134484.150000,0,0,0,0,0,0,0,0,0,0
1523134484.200000,0,0,0,0,0,0,0,0,0,0
1523134484.250000,38,36,38,36,0,0,0,0,0,0
1523134484.300000,40,42,40,42,0,0,0,0,0,0
1523134484.350000,4,4,4,4,0,0,0,0,0,0
1523134484.400000,14,13,14,13,0,0,0,0,0,0
1523134484.450000,4,5,4,5,0,0,0,0,0,0
1523134484.500000,7,7,7,7,0,0,0,0,0,0
1523134484.550000,10,10,10,10,0,0,0,0,0,0
1523134484.600000,1,1,1,1,0,0,0,0,0,0
1523134484.650000,2,2,2,2,0,0,0,0,0,0
1523134484.700000,2,2,2,2,0,0,0,0,0,0
1523134484.750000,0,0,0,0,0,0,0,0,0,0
1523134484.800000,0,0,0,0,0,0,0,0,0,0
1523134484.850000,2,2,2,2,0,0,0,0,0,0
1523134484.900000,2,2,2,2,0,0,0,0,0,0
1523134484.950000,4,3,4,3,0,0,0,0,0,0
1523134485.000000,19,20,19,20,0,0,0,0,0,0
1523134485.050000,45,41,45,41,0,0,0,0,0,0
1523134485.100000,61,62,61,62,0,0,0,0,0,0
1523134485.150000,29,28,29,28,0,0,0,0,0,0
1523134485.200000,38,40,38,40,0,0,0,0,0,0
1523134485.250000,49,48,49,48,0,0,0,0,0,0
1523134485.300000,55,55,55,55,0,0,0,0,0,0
1523134485.350000,3,6,3,6,0,0,0,0,0,0
1523134485.400000,13,12,13,12,0,0,0,0,0,0
1523134485.450000,5,6,5,6,0,0,0,0,0,0
1523134485.500000,1,1,1,1,0,0,0,0,0,0
1523134485.550000,8,8,8,8,0,0,0,0,0,0
1523134485.600000,5,5,5,5,0,0,0,0,0,0
1523134485.650000,14,14,14,14,0,0,0,0,0,0
1523134485.700000,20,18,20,18,0,0,0,0,0,0
1523134485.750000,19,19,19,19,0,0,0,0,0,0
1523134485.800000,33,35,33,35,0,0,0,0,0,0
1523134485.850000,0,0,0,0,0,0,0,0,0,0
1523134485.900000,39,38,39,38,0,0,0,0,0,0
1523134485.950000,24,24,24,24,0,0,0,0,0,0
1523134486.000000,3,4,3,4,0,0,0,0,0,0
1523134486.050000,10,10,10,10,0,0,0,0,0,0
1523134486.100000,8,7,8,7,0,0,0,0,0,0
1523134486.150000,3,4,3,4,0,0,0,0,0,0
1523134486.200000,1,1,1,1,0,0,0,0,0,0
1523134486.250000,34,30,34,30,0,0,0,0,0,0
1523134486.300000,58,55,58,55,0,0,0,0,0,0
1523134486.350000,41,47,41,47,0,0,0,0,0,0
1523134486.400000,29,26,29,26,0,0,0,0,0,0
1523134486.450000,37,41,37,41,0,0,0,0,0,0
1523134486.500000,33,31,33,31,0,0,0,0,0,0
1523134486.550000,16,18,16,18,0,0,0,0,0,0
1523134486.600000,8,7,8,7,0,0,0,0,0,0
