date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,Browse_http_start,Browse_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,BrowseStoriesInCategory_http_start,BrowseStoriesInCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,ViewComment_http_start,ViewComment_http_end,Search_http_start,Search_http_end,SearchInStories_http_start,SearchInStories_http_end,SearchInComments_http_start,SearchInComments_http_end,SearchInUsers_http_start,SearchInUsers_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523132153.700000,7,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,1,1,0,0,0,0,0,0,0,0,1,1
1523132153.750000,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1523132153.800000,6,6,1,0,0,0,0,0,0,1,0,0,0,0,2,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0
1523132153.850000,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1523132153.900000,11,16,2,2,0,0,0,0,1,0,0,0,2,0,2,8,2,3,2,3,0,0,0,0,0,0,0,0,0,0
1523132153.950000,2,4,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1523132154.000000,7,4,3,0,0,0,0,0,0,1,0,0,0,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0
1523132154.050000,9,4,0,2,0,0,1,0,0,0,0,0,1,0,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,1
1523132154.100000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1523132154.150000,7,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1523132154.200000,7,2,3,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1523132154.250000,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1523132154.300000,5,7,2,3,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1
1523132154.350000,10,1,3,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,2,0
1523132154.400000,6,9,1,7,0,0,0,1,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1523132154.450000,5,18,0,7,0,0,0,1,0,0,0,0,0,1,2,5,1,1,1,3,0,0,0,0,0,0,0,0,1,0
1523132154.500000,7,19,2,6,0,0,0,0,0,0,0,0,0,0,2,8,2,2,1,3,0,0,0,0,0,0,0,0,0,0
1523132154.550000,3,3,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1523132154.600000,6,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1523132154.650000,7,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1523132154.700000,11,1,4,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0
1523132154.750000,9,8,4,4,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0
1523132154.800000,14,1,8,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1
1523132154.850000,6,9,0,2,0,0,0,0,0,0,0,0,2,0,1,2,3,1,0,3,0,0,0,0,0,0,0,0,0,1
1523132154.900000,3,8,2,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1523132154.950000,5,2,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1523132155.000000,6,5,1,4,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1523132155.050000,5,12,4,6,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0
1523132155.100000,6,5,0,1,0,0,0,0,1,1,0,0,1,0,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0
1523132155.150000,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1523132155.200000,6,10,1,8,0,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1523132155.250000,3,8,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,1
1523132155.300000,6,4,2,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
1523132155.350000,7,3,1,1,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
1523132155.400000,4,7,1,2,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0
1523132155.450000,6,2,1,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1523132155.500000,8,11,5,1,0,0,0,0,0,0,0,0,0,0,1,3,1,3,1,3,0,0,0,0,0,0,0,0,0,1
1523132155.550000,5,9,3,5,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1523132155.600000,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1523132155.650000,3,2,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523132155.700000,5,4,1,2,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1523132155.750000,11,10,2,6,0,0,0,0,0,1,0,0,1,1,4,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0
1523132155.800000,3,13,0,7,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,1,1
1523132155.850000,4,9,2,2,0,0,1,0,0,0,0,0,0,1,0,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0
1523132155.900000,7,6,2,1,0,0,0,1,1,0,0,0,1,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,1
1523132155.950000,10,8,5,3,0,0,1,0,0,0,0,0,0,0,3,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0
1523132156.000000,4,9,0,2,0,0,0,0,0,0,0,0,1,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,1,1
1523132156.050000,7,7,1,2,0,0,1,0,0,0,0,0,0,0,0,4,2,0,2,1,0,0,0,0,0,0,0,0,1,0
1523132156.100000,13,9,8,3,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,2,0,0,0,0,0,0,0,0,1,1
1523132156.150000,1,11,1,3,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,1
1523132156.200000,5,14,0,3,0,0,0,0,0,2,0,0,0,0,2,5,2,1,1,3,0,0,0,0,0,0,0,0,0,0
1523132156.250000,11,1,2,0,0,0,0,0,0,0,0,0,2,0,3,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0
1523132156.300000,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1523132156.350000,4,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1523132156.400000,5,5,2,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0
1523132156.450000,5,7,3,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0
1523132156.500000,6,9,2,3,0,0,0,1,1,0,0,0,0,0,2,2,0,2,0,1,0,0,0,0,0,0,0,0,1,0
1523132156.550000,5,10,2,6,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1523132156.600000,9,7,2,2,0,0,0,0,0,0,0,0,0,0,3,3,2,1,1,1,0,0,0,0,0,0,0,0,1,0
1523132156.650000,6,4,0,2,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,1,0,0,0,0,0,0,0,0,1,0
1523132156.700000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1523132156.750000,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523132156.800000,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1523132156.850000,6,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1523132156.900000,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1523132156.950000,7,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1523132157.000000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1523132157.050000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523132157.100000,5,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0
1523132157.150000,3,6,0,3,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1523132157.200000,5,4,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,2,0,0,0,0,0,0,0,0,0,1
1523132157.250000,7,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0
1523132157.300000,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1523132157.350000,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
1523132157.400000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523132157.450000,14,33,5,12,0,0,0,2,0,1,0,0,0,0,4,5,3,9,0,3,0,0,0,0,0,0,0,0,2,1
1523132157.500000,9,3,1,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
1523132157.550000,9,9,5,1,0,0,0,1,0,0,0,0,0,1,3,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1
1523132157.600000,5,9,2,2,0,0,1,0,0,1,0,0,1,0,0,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0
1523132157.650000,6,9,2,6,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1523132157.700000,5,7,1,2,0,0,0,1,0,0,0,0,0,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0
1523132157.750000,8,5,1,3,0,0,0,0,1,0,0,0,0,0,3,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0
1523132157.800000,6,6,1,4,0,0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1523132157.850000,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1523132157.900000,7,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523132157.950000,5,7,3,2,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
1523132158.000000,12,3,2,0,0,0,1,0,0,0,0,0,0,0,4,1,3,1,2,0,0,0,0,0,0,0,0,0,0,1
1523132158.050000,7,2,1,1,0,0,0,0,2,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1523132158.100000,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0
1523132158.150000,14,8,8,4,0,0,0,0,0,0,0,0,0,0,2,2,3,0,1,1,0,0,0,0,0,0,0,0,0,1
1523132158.200000,7,27,1,13,0,0,0,0,1,0,0,0,0,0,4,9,0,4,1,1,0,0,0,0,0,0,0,0,0,0
1523132158.250000,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523132158.300000,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1523132158.350000,4,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523132158.400000,10,1,2,0,0,0,0,0,1,0,0,0,0,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1523132158.450000,5,6,3,1,0,0,0,1,0,0,0,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1523132158.500000,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1523132158.550000,5,18,1,7,0,0,0,0,0,1,0,0,0,1,2,3,2,5,0,1,0,0,0,0,0,0,0,0,0,0
1523132158.600000,2,9,0,2,0,0,0,0,0,0,0,0,0,0,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0
1523132158.650000,6,8,3,2,0,0,0,0,0,0,0,0,0,0,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,1
1523132158.700000,8,2,1,0,0,0,0,0,0,0,0,0,1,1,3,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0
1523132158.750000,9,7,1,0,0,0,0,0,1,0,0,0,2,1,1,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0
1523132158.800000,9,2,3,1,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1523132158.850000,7,4,5,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1523132158.900000,8,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1
1523132158.950000,8,5,2,1,0,0,0,0,1,0,0,0,0,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0
1523132159.000000,6,5,0,2,0,0,0,0,1,0,0,0,0,0,3,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0
1523132159.050000,7,11,3,4,0,0,0,0,0,1,0,0,0,1,1,3,1,2,1,0,0,0,0,0,0,0,0,0,1,0
1523132159.100000,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1523132159.150000,7,5,0,4,0,0,0,0,1,0,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0
1523132159.200000,1,13,1,5,0,0,0,0,0,1,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2
1523132159.250000,9,2,2,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1
1523132159.300000,7,5,2,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,1,0,0,0,0,0,0,0,0,1,1
1523132159.350000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1523132159.400000,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0
1523132159.450000,7,3,3,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
1523132159.500000,11,17,3,6,0,0,0,0,1,0,0,0,1,1,4,6,0,2,1,1,0,0,0,0,0,0,0,0,1,1
1523132159.550000,8,7,2,2,0,0,0,0,0,0,0,0,0,0,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0
1523132159.600000,12,7,6,2,0,0,0,0,0,0,0,0,0,0,3,1,2,4,0,0,0,0,0,0,0,0,0,0,1,0
1523132159.650000,5,7,2,2,0,0,1,0,0,1,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1523132159.700000,6,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1523132159.750000,6,2,0,2,0,0,0,0,1,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
1523132159.800000,7,3,2,2,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1523132159.850000,3,7,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,2,0,0,0,0,0,0,0,0,1,0
1523132159.900000,4,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0
1523132159.950000,4,5,0,5,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1523132160.000000,1,8,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1
1523132160.050000,4,13,0,7,0,0,0,0,0,0,0,0,0,0,3,2,1,2,0,1,0,0,0,0,0,0,0,0,0,1
1523132160.100000,10,2,5,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1523132160.150000,3,5,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0
1523132160.200000,4,3,1,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
1523132160.250000,8,3,3,3,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1523132160.300000,7,5,2,1,0,0,0,0,0,0,0,0,0,0,3,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1
1523132160.350000,6,17,2,9,0,0,0,0,0,0,0,0,0,0,2,1,1,3,1,2,0,0,0,0,0,0,0,0,0,2
1523132160.400000,6,4,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,3,0
1523132160.450000,12,4,4,1,0,0,0,0,1,0,0,0,1,1,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1523132160.500000,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523132160.550000,9,5,2,1,0,0,0,0,0,0,0,0,0,0,5,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0
1523132160.600000,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0
1523132160.650000,6,8,1,1,0,0,1,0,1,0,0,0,0,0,1,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1
1523132160.700000,5,4,0,1,0,0,0,0,0,0,0,0,0,0,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1523132160.750000,7,5,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1
1523132160.800000,2,5,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1523132160.850000,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1523132160.900000,7,11,1,2,0,0,0,0,0,0,0,0,0,0,2,4,2,3,1,2,0,0,0,0,0,0,0,0,1,0
1523132160.950000,7,3,2,2,0,0,0,0,1,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1523132161.000000,4,5,0,0,0,0,1,0,0,0,0,0,0,1,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1523132161.050000,6,6,2,3,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0
1523132161.100000,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1523132161.150000,12,6,2,1,0,0,1,0,1,0,0,0,0,0,1,2,3,3,2,0,0,0,0,0,0,0,0,0,2,0
1523132161.200000,2,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1523132161.250000,2,5,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1523132161.300000,6,8,3,1,0,0,0,1,0,0,0,0,0,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0
1523132161.350000,9,9,5,4,0,0,0,0,0,0,0,0,0,1,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1523132161.400000,9,4,2,2,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0
1523132161.450000,9,6,3,5,0,0,0,0,0,0,0,0,3,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523132161.500000,4,8,0,2,0,0,1,0,0,0,0,0,0,0,2,2,0,3,1,0,0,0,0,0,0,0,0,0,0,1
1523132161.550000,5,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1523132161.600000,7,4,1,2,0,0,0,0,0,0,0,0,1,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1523132161.650000,6,8,3,2,0,0,0,0,0,0,0,0,1,0,1,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0
1523132161.700000,10,11,2,6,0,0,0,1,0,1,0,0,0,0,1,0,5,1,2,1,0,0,0,0,0,0,0,0,0,1
1523132161.750000,4,2,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523132161.800000,9,6,4,4,0,0,1,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1523132161.850000,4,4,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1523132161.900000,7,5,3,2,0,0,0,0,0,2,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1523132161.950000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1523132162.000000,6,6,1,1,0,0,0,0,0,0,0,0,0,0,4,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1523132162.050000,10,9,2,5,0,0,1,0,1,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
1523132162.100000,6,5,1,1,0,0,0,0,0,1,0,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0
1523132162.150000,6,10,2,7,0,0,0,0,1,0,0,0,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1523132162.200000,12,6,2,0,0,0,0,0,1,0,0,0,0,2,2,3,4,0,2,1,0,0,0,0,0,0,0,0,1,0
1523132162.250000,7,5,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0
1523132162.300000,8,3,4,1,0,0,0,0,0,1,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1523132162.350000,7,4,2,3,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1523132162.400000,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523132162.450000,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1523132162.500000,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523132162.550000,0,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523132162.600000,14,26,4,5,0,0,0,0,1,0,0,0,0,0,2,11,0,4,5,3,0,0,0,0,0,0,0,0,2,3
1523132162.650000,9,4,3,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1523132162.700000,6,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
1523132162.750000,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
