date_time,total_http,StoriesOfTheDay_http,Browse_http,BrowseCategories_http,BrowseStoriesByCategory_http,BrowseStoriesInCategory_http,OlderStories_http,ViewStory_http,ViewComment_http,Search_http,SearchInStories_http,SearchInComments_http,SearchInUsers_http,jpg_http,html_http,http_total_longReq,http_adjustLoad
1523126169.650000,1.360001,0.079999,0.000000,0.000000,0.000000,0.000000,0.000000,1.080001,0.200001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.360001
1523126169.700000,1.100011,0.000000,0.000000,0.000000,0.220003,0.000000,0.000000,0.380001,0.420003,0.080004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.100011
1523126169.750000,0.979993,0.079999,0.000000,0.000000,0.000000,0.000000,0.000000,0.759995,0.139999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.979993
1523126169.800000,0.979998,0.159997,0.000000,0.000000,0.000000,0.000000,0.000000,0.139999,0.680001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.979998
1523126169.850000,1.379995,0.379996,0.000000,0.000000,0.000000,0.000000,0.079999,0.300002,0.619998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.379995
1523126169.900000,1.119998,0.159998,0.000000,0.079999,0.160003,0.000000,0.000000,0.000000,0.679997,0.040001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.119998
1523126169.950000,1.179993,0.219998,0.000000,0.000000,0.000000,0.000000,0.099998,0.599998,0.259998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.179993
1523126170.000000,1.520005,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,1.240005,0.220000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.520005
1523126170.050000,2.200005,0.099998,0.000000,0.000000,0.000000,0.000000,0.000000,1.480003,0.620004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.200005
1523126170.100000,1.479995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.019991,0.440005,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.479995
1523126170.150000,2.160004,0.240001,0.000000,0.000000,0.100002,0.000000,0.080004,1.219996,0.300002,0.219998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.160004
1523126170.200000,0.780006,0.280004,0.000000,0.000000,0.000000,0.000000,0.079999,0.080002,0.340002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.780006
1523126170.250000,1.080010,0.220003,0.000000,0.000000,0.100002,0.000000,0.060000,0.080002,0.620003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.080010
1523126170.300000,0.499997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.419998,0.000000,0.079999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.499997
1523126170.350000,1.399994,0.180001,0.000000,0.000000,0.000000,0.000000,0.060000,1.079993,0.079999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.399994
1523126170.400000,0.619996,0.079999,0.000000,0.059998,0.000000,0.000000,0.000000,0.239998,0.240002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.619996
1523126170.450000,1.140005,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.300002,0.820003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.140005
1523126170.500000,0.499997,0.120001,0.000000,0.000000,0.099998,0.000000,0.000000,0.000000,0.200000,0.079999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.499997
1523126170.550000,0.800001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.320003,0.260000,0.219998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800001
1523126170.600000,1.579988,0.140002,0.000000,0.000000,0.000000,0.000000,0.000000,0.819992,0.619994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.579988
1523126170.650000,1.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.359997,0.640009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000006
1523126170.700000,1.079994,0.000000,0.000000,0.000000,0.159998,0.000000,0.000000,0.559999,0.359997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.079994
1523126170.750000,1.140011,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.660005,0.340002,0.080004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.140011
1523126170.800000,0.080006,0.060001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080006
1523126170.850000,0.939996,0.199995,0.000000,0.000000,0.059998,0.000000,0.120001,0.560002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.939996
1523126170.900000,1.540001,0.180001,0.000000,0.000000,0.119998,0.000000,0.060001,0.900002,0.000000,0.279999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.540001
1523126170.950000,0.960002,0.340005,0.000000,0.000000,0.000000,0.000000,0.000000,0.459999,0.100002,0.059996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.960002
1523126171.000000,1.500005,0.179999,0.000000,0.000000,0.000000,0.000000,0.000000,0.920004,0.400002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.500005
1523126171.050000,1.019991,0.139999,0.000000,0.000000,0.000000,0.000000,0.000000,0.839994,0.000000,0.039997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.019991
