date_time,total_http,StoriesOfTheDay_http,BrowseCategories_http,BrowseStoriesByCategory_http,OlderStories_http,ViewStory_http,SubmitStory_http,StoreStory_http,ViewComment_http,PostComment_http,StoreComment_http,ModerateComment_http,StoreModeratorLog_http,ReviewStories_http,AcceptStory_http,RejectStory_http,Search_http,RegisterUser_http,Author_http,jpg_http,html_http,total_http_out_rs,StoriesOfTheDay_http_out_rs,BrowseCategories_http_out_rs,BrowseStoriesByCategory_http_out_rs,OlderStories_http_out_rs,ViewStory_http_out_rs,SubmitStory_http_out_rs,StoreStory_http_out_rs,ViewComment_http_out_rs,PostComment_http_out_rs,StoreComment_http_out_rs,ModerateComment_http_out_rs,StoreModeratorLog_http_out_rs,ReviewStories_http_out_rs,AcceptStory_http_out_rs,RejectStory_http_out_rs,Search_http_out_rs,RegisterUser_http_out_rs,Author_http_out_rs,jpg_http_out_rs,html_http_out_rs
1523133173.600000,0.308000,0.146810,0.156333,0.157667,0.231500,0.284917,0.083500,1.308333,0.329286,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.094429,1.443250,0.203000,0.000000,0.000000,0.011889,0.015286,0.036000,0.000000,0.000000,0.000000,0.006000,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010333,0.000000,0.000000,0.000000,0.000000
1523133173.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523133173.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523133173.750000,0.194743,0.050818,0.000000,0.039000,0.043000,0.177333,0.049000,0.000000,0.200750,0.006250,1.953000,0.000000,0.000000,0.000000,1.953000,0.000000,0.065600,0.000000,0.000000,0.000000,0.000000,0.155359,0.140368,0.156333,0.157667,0.160000,0.365750,0.000000,0.000000,0.088000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129800,0.000000,0.000000,0.000000,0.000000
1523133173.800000,0.303640,0.029000,0.030000,0.030000,0.000000,0.153800,0.013500,1.352000,0.256000,0.002250,2.220667,0.000000,0.000000,0.000000,1.914000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.218907,0.083300,0.000000,0.034500,0.043000,0.285200,0.105000,0.000000,0.294000,0.005333,1.791000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209333,0.000000,0.203000,0.000000,0.000000
1523133173.850000,0.307848,0.033211,0.000000,0.073000,0.038500,0.150333,0.000000,1.427000,0.146714,0.000000,2.379500,0.000000,0.000000,0.031000,0.000000,0.000000,0.012000,0.000000,0.012000,0.000000,0.000000,0.141062,0.045533,0.030000,0.000000,0.013000,0.233150,0.013500,0.000000,0.190143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012000,0.000000,0.012000,0.000000,0.000000
1523133173.900000,0.128462,0.014308,0.000000,0.006000,0.011500,0.145643,0.006000,0.000000,0.175667,0.001400,1.856000,0.000000,1.413000,0.027000,0.000000,0.000000,0.011250,0.000000,0.006000,0.000000,0.000000,0.122229,0.037125,0.000000,0.073000,0.108667,0.300143,0.005000,0.000000,0.325250,0.001400,0.000000,0.000000,0.000000,0.029000,0.000000,0.000000,0.116400,0.000000,0.006000,0.000000,0.000000
1523133173.950000,0.331275,0.016933,0.007000,0.007000,0.013500,0.118800,0.009000,1.354333,0.094600,0.001333,1.979000,0.075000,1.374000,0.000000,0.000000,0.000000,0.051667,1.343000,0.000000,0.000000,0.000000,0.118308,0.014286,0.007000,0.006500,0.064000,0.173500,0.008000,0.000000,0.191667,0.001333,1.948000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000
1523133174.000000,0.178925,0.016000,0.050000,0.000000,0.080000,0.118273,0.057500,1.300000,0.148000,0.001500,1.886000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028500,0.000000,0.000000,0.000000,0.000000,0.161313,0.015000,0.013000,0.000000,0.013500,0.237625,0.007000,0.000000,0.204250,0.001500,2.008000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015667,0.000000,0.000000,0.000000,0.000000
1523133174.050000,0.143083,0.017300,0.000000,0.015000,0.034500,0.053583,0.022667,1.266333,0.060000,0.002000,1.816000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013000,0.000000,0.000000,0.000000,0.000000,0.089800,0.022583,0.000000,0.015000,0.000000,0.146222,0.015000,0.000000,0.221500,0.002000,0.000000,0.075000,0.000000,0.000000,0.000000,0.000000,0.018857,0.000000,0.000000,0.000000,0.000000
