date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,SubmitStory_http_start,SubmitStory_http_end,StoreStory_http_start,StoreStory_http_end,ViewComment_http_start,ViewComment_http_end,PostComment_http_start,PostComment_http_end,StoreComment_http_start,StoreComment_http_end,ModerateComment_http_start,ModerateComment_http_end,StoreModeratorLog_http_start,StoreModeratorLog_http_end,ReviewStories_http_start,ReviewStories_http_end,AcceptStory_http_start,AcceptStory_http_end,RejectStory_http_start,RejectStory_http_end,Search_http_start,Search_http_end,RegisterUser_http_start,RegisterUser_http_end,Author_http_start,Author_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523133173.250000,10,24,1,4,1,1,0,0,0,1,2,5,0,3,1,0,1,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,1
1523133173.300000,16,13,1,6,1,2,0,0,1,1,6,1,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0
1523133173.350000,13,18,0,3,0,0,0,1,0,2,3,3,1,1,0,1,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,2
1523133173.400000,12,19,3,9,1,0,0,0,0,0,1,1,1,1,0,0,0,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,1
1523133173.450000,15,19,4,6,0,0,0,1,0,2,2,4,1,0,1,0,1,3,2,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2
1523133173.500000,23,13,5,0,0,2,1,1,2,0,5,4,0,0,0,0,2,2,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,2,1
1523133173.550000,24,33,6,10,0,1,1,2,1,1,2,5,2,2,1,0,0,3,1,4,1,2,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,2,2
1523133173.600000,13,29,3,6,0,0,0,1,1,3,2,4,0,1,0,0,4,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,4
1523133173.650000,14,0,3,0,0,0,0,0,1,0,4,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1523133173.700000,16,0,5,0,0,0,0,0,2,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1523133173.750000,19,11,6,2,1,0,0,0,0,1,2,0,2,2,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2
1523133173.800000,22,32,5,12,0,0,1,0,0,1,3,5,2,2,1,0,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,1,2
1523133173.850000,15,13,4,3,0,0,0,0,0,0,5,4,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,1
1523133173.900000,20,23,2,7,0,2,2,0,0,0,6,5,2,0,2,0,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,1,1
1523133173.950000,19,29,6,9,1,0,0,1,2,2,3,3,0,2,0,1,1,2,0,2,1,1,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,1,0,0,3,1
1523133174.000000,13,11,1,4,0,1,1,0,0,0,3,2,1,0,0,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
1523133174.050000,19,32,3,8,0,3,0,3,1,0,5,8,1,1,0,0,1,1,2,2,1,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,1,0,0,0,2,2
1523133174.100000,13,20,3,3,0,0,0,1,0,0,3,9,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,1
1523133174.150000,19,13,5,1,0,1,0,1,0,2,4,2,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,4,0
1523133174.200000,13,6,5,1,0,0,0,0,0,1,2,1,0,0,0,0,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1523133174.250000,16,11,2,3,0,0,0,1,0,0,5,3,0,2,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
1523133174.300000,11,16,2,4,0,0,0,0,0,1,3,6,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,1
1523133174.350000,30,32,7,8,1,0,1,0,1,1,7,2,0,3,1,4,2,3,1,1,3,3,0,0,0,1,0,0,0,2,0,0,4,2,0,0,0,0,0,0,2,2
1523133174.400000,19,23,7,8,0,0,2,0,1,0,1,8,1,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,3
1523133174.450000,17,23,3,3,0,0,0,1,2,1,6,6,0,0,0,0,1,2,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,0,0,0,1,4
1523133174.500000,24,19,3,6,0,0,0,0,1,0,6,5,1,0,1,0,2,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,4,3
1523133174.550000,17,31,4,6,0,1,3,2,0,0,1,7,2,1,0,0,1,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,3,3
1523133174.600000,20,15,6,3,1,0,0,0,2,2,2,4,0,0,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,2
1523133174.650000,19,8,1,3,0,0,0,0,0,0,4,1,3,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,1,0,0,0,0,0
1523133174.700000,12,39,3,14,1,0,0,2,0,0,3,9,1,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,2,6
1523133174.750000,14,16,3,4,0,0,2,1,0,2,1,4,2,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,2
1523133174.800000,8,27,4,10,0,0,0,1,0,2,0,3,0,0,0,1,0,4,0,1,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3
1523133174.850000,18,14,5,5,0,0,0,0,1,0,3,6,0,1,0,0,1,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1
1523133174.900000,19,12,2,1,1,0,0,0,0,0,6,5,1,0,0,0,1,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,2,0
1523133174.950000,16,14,2,5,1,0,1,0,1,0,4,0,2,2,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,2
1523133175.000000,20,18,4,6,0,1,0,0,1,0,2,2,0,0,1,1,5,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,0,0,0,1,1
1523133175.050000,7,17,0,3,0,0,1,0,1,0,2,1,1,1,0,1,0,1,0,3,1,3,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1
1523133175.100000,5,12,2,2,0,1,0,0,0,0,2,2,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1
1523133175.150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133175.200000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133175.250000,18,9,2,2,0,0,0,0,1,0,3,3,0,1,0,0,1,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,1,1
1523133175.300000,7,2,3,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133175.350000,7,17,0,5,1,0,0,1,1,0,2,4,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0
1523133175.400000,11,11,2,4,1,0,1,0,0,0,3,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1
1523133175.450000,9,8,2,3,1,0,0,0,2,0,1,1,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1523133175.500000,12,5,4,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1523133175.550000,2,15,0,4,0,1,0,0,0,0,0,3,0,0,1,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1523133175.600000,7,15,2,4,0,0,0,1,0,1,2,2,1,0,0,1,1,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1523133175.650000,9,10,1,4,0,0,0,0,0,0,2,2,0,0,0,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1523133175.700000,8,12,1,3,0,0,0,0,0,0,2,2,1,2,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
1523133175.750000,12,11,5,3,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
1523133175.800000,9,13,2,1,0,0,1,0,1,0,2,5,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0
1523133175.850000,6,10,0,2,1,0,1,0,0,0,3,1,0,0,0,2,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1523133175.900000,6,2,3,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133175.950000,4,3,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1523133176.000000,5,9,2,4,0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1523133176.050000,9,10,2,3,0,0,0,1,0,0,2,4,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1523133176.100000,5,10,1,1,0,0,0,1,0,0,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0
1523133176.150000,7,11,2,2,0,1,0,0,1,0,1,3,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
1523133176.200000,7,8,0,4,0,0,1,0,2,0,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1523133176.250000,9,9,2,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0
1523133176.300000,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1523133176.350000,6,3,2,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133176.400000,23,24,5,2,0,1,1,0,1,3,4,6,1,1,1,0,3,2,1,0,1,6,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,1,1
1523133176.450000,72,17,20,4,1,0,4,0,3,0,16,3,4,0,2,0,6,0,2,2,2,4,0,0,0,1,2,0,0,0,0,0,7,1,0,1,0,0,0,0,3,1
1523133176.500000,70,42,17,14,0,1,2,2,3,1,15,6,2,1,5,0,5,1,3,5,6,2,0,0,0,0,0,0,0,0,0,0,9,9,1,0,0,0,0,0,2,0
1523133176.550000,77,28,21,8,2,0,3,0,3,1,13,5,1,2,2,1,6,1,3,0,3,2,0,0,0,0,1,1,1,0,0,0,6,3,0,1,1,0,0,0,11,3
1523133176.600000,46,35,10,9,0,0,1,0,2,1,10,6,1,1,2,3,7,1,0,0,0,7,1,0,0,0,0,0,0,1,0,2,6,1,1,1,0,0,0,0,5,2
1523133176.650000,29,43,4,18,0,0,1,0,0,0,5,8,1,0,1,0,2,1,3,4,2,1,0,0,0,0,0,0,1,0,0,0,4,6,1,0,0,1,0,0,4,4
1523133176.700000,23,32,13,7,0,1,0,1,2,1,4,11,0,0,0,0,2,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
1523133176.750000,19,30,5,10,0,0,0,0,2,0,5,5,1,1,0,0,1,2,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,3,0,0,0,0,0,0,1,6
1523133176.800000,16,28,3,13,0,0,0,2,1,0,1,5,2,1,0,0,2,3,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,2,1
1523133176.850000,19,34,6,8,0,1,0,0,1,4,5,3,1,3,0,1,1,2,1,3,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,2,4
1523133176.900000,15,29,1,6,0,0,1,3,1,1,5,9,0,4,0,0,1,2,0,2,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1523133176.950000,24,23,8,7,0,0,0,0,0,1,5,4,0,0,1,1,3,1,1,2,1,1,0,0,0,0,1,1,0,0,0,0,1,2,0,0,1,0,0,0,2,3
1523133177.000000,19,17,5,6,1,0,0,0,0,0,4,4,0,0,0,0,3,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0
1523133177.050000,22,11,5,1,0,1,1,0,1,2,5,4,0,0,0,1,1,1,2,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,2,0
1523133177.100000,13,26,4,10,1,2,0,0,0,2,3,4,0,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1
1523133177.150000,21,26,5,3,1,0,1,0,1,0,2,2,0,1,3,2,4,6,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,3,3
1523133177.200000,13,23,3,7,1,0,0,0,0,1,3,3,0,1,1,0,3,3,0,1,0,3,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0
1523133177.250000,14,20,2,5,1,1,0,0,1,1,2,6,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4,2
1523133177.300000,20,13,5,5,0,0,0,0,1,1,4,5,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,1
1523133177.350000,13,8,3,3,0,0,0,1,0,0,4,2,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1523133177.400000,17,6,4,2,1,0,1,0,0,0,4,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,2
1523133177.450000,13,23,1,6,0,0,2,0,1,1,3,2,0,3,0,1,0,5,0,2,2,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,1
1523133177.500000,13,5,5,0,0,0,1,0,0,0,3,4,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523133177.550000,19,12,5,4,0,0,1,1,0,0,4,2,1,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0
1523133177.600000,20,41,3,11,0,3,1,0,1,1,3,13,5,1,0,0,0,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,2,4
1523133177.650000,21,25,9,8,0,0,2,2,0,0,3,4,0,1,1,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,1,3
1523133177.700000,13,18,2,6,0,0,1,1,4,1,2,1,0,2,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1
1523133177.750000,15,32,2,8,2,1,0,2,0,0,2,7,0,1,0,0,1,2,2,3,1,0,1,1,0,0,2,0,0,0,0,0,1,5,0,0,0,0,0,0,1,2
1523133177.800000,8,20,2,3,0,0,2,1,1,0,2,7,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1
1523133177.850000,23,20,7,8,1,1,1,1,0,2,5,1,0,1,0,0,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,2
1523133177.900000,20,21,8,6,0,0,0,0,1,1,3,2,0,2,1,0,1,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,2,3
1523133177.950000,15,21,5,6,0,0,1,2,0,0,1,5,1,0,1,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,3
1523133178.000000,5,8,1,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1523133178.050000,12,7,1,1,0,0,0,0,0,3,2,1,1,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0
1523133178.100000,25,28,2,7,1,0,1,1,1,1,5,11,0,0,0,0,4,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,1
1523133178.150000,36,30,9,8,0,0,0,1,0,1,11,8,1,1,1,1,3,3,3,1,2,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,4,4
1523133178.200000,13,49,4,15,0,1,2,1,1,1,2,9,0,0,1,0,0,9,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,1,0
1523133178.250000,22,23,9,9,1,0,1,0,1,1,6,3,0,0,1,0,0,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,2
1523133178.300000,13,13,6,5,0,0,0,0,1,0,2,3,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
1523133178.350000,18,5,3,0,1,0,0,0,1,0,1,2,1,0,0,0,4,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2
1523133178.400000,23,6,2,3,1,0,1,0,0,0,5,2,1,0,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4,1
1523133178.450000,16,17,6,5,1,0,0,0,1,2,0,4,1,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0
1523133178.500000,21,13,2,4,0,1,0,1,0,1,9,1,3,0,0,0,1,2,1,0,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1523133178.550000,15,16,4,5,0,1,0,0,0,1,3,2,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,2,1
1523133178.600000,17,17,4,6,1,0,1,2,2,1,3,2,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,1
1523133178.650000,18,25,2,4,0,0,0,0,0,2,1,3,0,2,0,3,1,3,3,2,4,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,2,3
1523133178.700000,17,16,6,2,0,0,0,0,1,1,3,4,0,0,1,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0
1523133178.750000,17,17,4,3,1,1,0,1,0,0,5,3,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,2,1
1523133178.800000,17,18,6,6,0,0,0,0,0,0,3,1,0,0,0,3,2,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,2,1
1523133178.850000,6,10,1,2,0,0,1,0,1,1,0,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
1523133178.900000,7,9,1,2,1,0,0,1,0,1,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1523133178.950000,31,32,6,9,0,1,1,1,0,2,9,7,1,1,1,0,4,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,0,0,0,1,5
1523133179.000000,17,31,1,8,1,2,0,2,0,2,9,3,2,0,0,3,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,6
1523133179.050000,13,21,1,3,1,1,1,0,0,1,4,3,0,1,0,0,1,4,0,2,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,2
